tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2016-0083,Eckental CH,Hard,32,C,20161031,245,124116,5.0,,Sebastian Ofner,R,191.0,AUT,20.4,105864,,,Tristan Samuel Weissborn,L,180.0,AUT,25.0,6-1 5-7 6-2,3,Q2,105.0,14.0,10.0,86.0,40.0,32.0,22.0,14.0,8.0,11.0,3.0,9.0,97.0,53.0,30.0,20.0,13.0,12.0,18.0,354.0,129.0,,,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,246,106072,3.0,,Alexey Vatutin,R,178.0,RUS,24.0,200514,,,Jurij Rodionov,L,191.0,AUT,17.4,7-6(4) 6-1,3,Q2,75.0,2.0,4.0,79.0,35.0,28.0,23.0,10.0,5.0,6.0,0.0,1.0,61.0,39.0,26.0,9.0,9.0,4.0,7.0,286.0,172.0,971.0,12.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,247,105906,7.0,,Kevin Krawietz,R,188.0,GER,24.7,104847,,,Adrien Bossel,L,,SUI,29.8,4-6 6-2 6-1,3,Q2,83.0,10.0,4.0,71.0,40.0,30.0,18.0,12.0,2.0,4.0,8.0,8.0,74.0,28.0,21.0,17.0,13.0,4.0,10.0,391.0,110.0,459.0,84.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,248,106214,,,Oscar Otte,R,193.0,GER,23.2,106296,2.0,,Gregoire Barrere,R,183.0,FRA,22.7,6-4 6-3,3,Q2,50.0,2.0,4.0,49.0,29.0,22.0,13.0,9.0,0.0,1.0,5.0,8.0,58.0,32.0,24.0,8.0,10.0,2.0,6.0,519.0,67.0,246.0,212.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,249,105047,,,Tim Puetz,R,185.0,GER,28.9,125796,8.0,,Remi Boutillier,U,,FRA,26.7,6-7(5) 7-6(3) 7-6(4),3,Q2,170.0,12.0,13.0,139.0,63.0,51.0,39.0,18.0,8.0,11.0,6.0,4.0,137.0,73.0,51.0,36.0,18.0,8.0,11.0,699.0,33.0,418.0,97.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,250,122392,,WC,Rene Schulte,L,,GER,27.5,109303,1.0,,Stefano Napolitano,R,196.0,ITA,21.5,7-6(1) 7-5,3,Q2,77.0,15.0,0.0,66.0,38.0,34.0,20.0,12.0,2.0,2.0,9.0,2.0,77.0,40.0,31.0,21.0,12.0,1.0,2.0,,,217.0,241.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,251,200282,,,Alex De Minaur,R,183.0,AUS,17.7,126536,,,David Pichler,R,178.0,AUT,20.6,6-3 6-4,3,Q3,67.0,2.0,4.0,61.0,35.0,28.0,13.0,10.0,1.0,2.0,1.0,3.0,52.0,24.0,19.0,11.0,9.0,1.0,4.0,546.0,61.0,631.0,45.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,252,106072,3.0,,Alexey Vatutin,R,178.0,RUS,24.0,124116,5.0,,Sebastian Ofner,R,191.0,AUT,20.4,7-6(6) 6-4,3,Q3,79.0,4.0,6.0,75.0,40.0,31.0,23.0,11.0,5.0,5.0,13.0,11.0,85.0,50.0,40.0,13.0,11.0,4.0,5.0,286.0,172.0,354.0,129.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,253,106214,,,Oscar Otte,R,193.0,GER,23.2,105906,7.0,,Kevin Krawietz,R,188.0,GER,24.7,7-5 6-0,3,Q3,52.0,7.0,4.0,63.0,46.0,34.0,8.0,9.0,5.0,6.0,4.0,4.0,45.0,32.0,18.0,4.0,9.0,3.0,8.0,519.0,67.0,391.0,110.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,254,105047,,,Tim Puetz,R,185.0,GER,28.9,122392,,WC,Rene Schulte,L,,GER,27.5,6-4 6-0,3,Q3,61.0,4.0,0.0,49.0,27.0,24.0,10.0,8.0,2.0,3.0,2.0,4.0,55.0,28.0,19.0,6.0,8.0,3.0,8.0,699.0,33.0,,,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,270,106421,2.0,,Daniil Medvedev,R,198.0,RUS,20.7,125802,,,Ilya Ivashka,R,193.0,BLR,22.6,4-6 6-3 7-5,3,R32,118.0,7.0,6.0,107.0,71.0,45.0,18.0,15.0,10.0,14.0,5.0,4.0,92.0,46.0,33.0,18.0,16.0,3.0,9.0,108.0,573.0,180.0,321.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,271,106072,,Q,Alexey Vatutin,R,178.0,RUS,24.0,106311,,,Marko Tepavac,R,,SRB,22.5,6-4 7-6(4),3,R32,81.0,7.0,3.0,63.0,33.0,28.0,19.0,11.0,2.0,2.0,18.0,6.0,77.0,44.0,33.0,15.0,11.0,2.0,3.0,286.0,172.0,175.0,334.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,272,105657,,,Marius Copil,R,191.0,ROU,26.0,105047,,Q,Tim Puetz,R,185.0,GER,28.9,7-6(5) 4-6 6-4,3,R32,152.0,23.0,7.0,114.0,54.0,46.0,31.0,16.0,7.0,9.0,10.0,8.0,127.0,58.0,45.0,36.0,16.0,8.0,10.0,137.0,432.0,699.0,33.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,273,105906,,LL,Kevin Krawietz,R,188.0,GER,24.7,105041,6.0,,Lukas Lacko,R,185.0,SVK,28.9,5-7 7-5 6-4,3,R32,103.0,12.0,3.0,99.0,66.0,53.0,14.0,17.0,3.0,6.0,10.0,7.0,100.0,48.0,35.0,28.0,17.0,2.0,6.0,391.0,110.0,113.0,526.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,274,104897,,WC,Matthias Bachinger,R,188.0,GER,29.5,105413,4.0,,Andrej Martin,R,183.0,SVK,27.1,6-3 6-4,3,R32,73.0,8.0,3.0,59.0,35.0,30.0,13.0,10.0,2.0,2.0,2.0,10.0,64.0,32.0,25.0,13.0,9.0,8.0,10.0,545.0,61.0,128.0,468.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,275,105633,,,Mohamed Safwat,R,180.0,EGY,26.1,105874,,PR,Albano Olivetti,R,203.0,FRA,24.9,7-6(9) 6-2,3,R32,80.0,12.0,2.0,66.0,32.0,27.0,21.0,10.0,3.0,3.0,13.0,13.0,69.0,30.0,27.0,18.0,10.0,2.0,4.0,204.0,269.0,335.0,138.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,276,109739,,,Maximilian Marterer,L,188.0,GER,21.3,105590,,,Uladzimir Ignatik,R,183.0,BLR,26.2,6-4 6-2,3,R32,56.0,10.0,4.0,52.0,26.0,22.0,16.0,9.0,1.0,1.0,1.0,3.0,48.0,28.0,19.0,8.0,9.0,0.0,3.0,182.0,317.0,191.0,295.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,277,104327,5.0,,Steve Darcis,R,178.0,BEL,32.6,111513,,,Laslo Djere,R,188.0,SRB,21.4,6-2 6-3,3,R32,71.0,2.0,0.0,44.0,26.0,21.0,15.0,9.0,0.0,0.0,1.0,2.0,66.0,38.0,22.0,11.0,8.0,3.0,6.0,105.0,578.0,171.0,342.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,278,104735,8.0,,Tobias Kamke,R,180.0,GER,30.4,104386,,,Janko Tipsarevic,R,180.0,SRB,32.3,6-4 6-3,3,R32,92.0,0.0,5.0,61.0,30.0,18.0,17.0,9.0,2.0,6.0,1.0,6.0,77.0,33.0,22.0,12.0,10.0,7.0,14.0,121.0,501.0,141.0,423.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,279,103781,,WC,Jurgen Melzer,L,183.0,AUT,35.4,105806,,,Mirza Basic,R,188.0,BIH,25.3,6-4 6-0,3,R32,52.0,0.0,4.0,47.0,24.0,19.0,14.0,8.0,0.0,1.0,1.0,4.0,45.0,20.0,11.0,10.0,8.0,5.0,10.0,329.0,143.0,158.0,379.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,280,200282,,Q,Alex De Minaur,R,183.0,AUS,17.7,104932,,,Kenny De Schepper,L,203.0,FRA,29.4,6-3 7-5,3,R32,74.0,2.0,2.0,63.0,43.0,32.0,11.0,11.0,1.0,2.0,5.0,4.0,60.0,38.0,30.0,5.0,10.0,4.0,7.0,546.0,61.0,159.0,376.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,281,105943,,,Federico Gaio,R,178.0,ITA,24.6,106214,,Q,Oscar Otte,R,193.0,GER,23.2,6-4 6-2,3,R32,51.0,8.0,1.0,46.0,29.0,25.0,11.0,9.0,0.0,0.0,6.0,6.0,54.0,33.0,23.0,8.0,9.0,3.0,6.0,184.0,314.0,519.0,67.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,282,126536,,LL,David Pichler,R,178.0,AUT,20.6,104559,7.0,,Teymuraz Gabashvili,R,185.0,RUS,31.4,7-5 6-3,3,R32,89.0,5.0,3.0,72.0,35.0,26.0,21.0,11.0,4.0,5.0,5.0,5.0,80.0,51.0,31.0,12.0,10.0,8.0,11.0,631.0,45.0,126.0,474.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,283,105015,,,Franko Skugor,R,196.0,CRO,29.1,105376,,,Peter Gojowczyk,R,188.0,GER,27.2,6-3 6-3,3,R32,68.0,5.0,5.0,54.0,35.0,30.0,6.0,9.0,2.0,3.0,4.0,4.0,66.0,31.0,20.0,15.0,9.0,7.0,11.0,244.0,215.0,197.0,279.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,284,105870,,WC,Yannick Hanfmann,R,193.0,GER,24.9,104660,,,Sergiy Stakhovsky,R,193.0,UKR,30.8,5-7 6-4 6-4,3,R32,112.0,4.0,7.0,98.0,54.0,44.0,20.0,16.0,3.0,5.0,13.0,12.0,99.0,55.0,40.0,24.0,16.0,8.0,11.0,319.0,149.0,123.0,495.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,285,104252,1.0,,Florian Mayer,R,190.0,GER,33.0,105060,,,Aldin Setkic,R,191.0,BIH,28.8,6-4 7-6(4),3,R32,79.0,11.0,5.0,67.0,35.0,32.0,16.0,11.0,2.0,3.0,12.0,7.0,72.0,48.0,39.0,7.0,11.0,5.0,7.0,52.0,888.0,199.0,275.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,286,106421,2.0,,Daniil Medvedev,R,198.0,RUS,20.7,106072,,Q,Alexey Vatutin,R,178.0,RUS,24.0,7-6(6) 6-2,3,R16,84.0,6.0,1.0,61.0,33.0,27.0,16.0,10.0,0.0,1.0,1.0,3.0,76.0,34.0,22.0,22.0,10.0,2.0,5.0,108.0,573.0,286.0,172.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,287,105906,,LL,Kevin Krawietz,R,188.0,GER,24.7,105657,,,Marius Copil,R,191.0,ROU,26.0,4-2 RET,3,R16,18.0,6.0,0.0,17.0,13.0,10.0,2.0,3.0,0.0,0.0,1.0,0.0,18.0,8.0,4.0,6.0,3.0,1.0,2.0,391.0,110.0,137.0,432.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,288,104897,,WC,Matthias Bachinger,R,188.0,GER,29.5,105633,,,Mohamed Safwat,R,180.0,EGY,26.1,6-4 6-0,3,R16,66.0,5.0,2.0,54.0,27.0,19.0,17.0,8.0,1.0,1.0,1.0,3.0,57.0,30.0,19.0,9.0,8.0,5.0,9.0,545.0,61.0,204.0,269.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,289,104327,5.0,,Steve Darcis,R,178.0,BEL,32.6,109739,,,Maximilian Marterer,L,188.0,GER,21.3,6-7(5) 6-4 6-4,3,R16,130.0,7.0,3.0,90.0,54.0,46.0,22.0,16.0,3.0,3.0,12.0,4.0,118.0,65.0,43.0,32.0,16.0,5.0,7.0,105.0,578.0,182.0,317.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,290,103781,,WC,Jurgen Melzer,L,183.0,AUT,35.4,104735,8.0,,Tobias Kamke,R,180.0,GER,30.4,6-3 7-6(6),3,R16,93.0,8.0,5.0,81.0,49.0,35.0,16.0,11.0,2.0,4.0,1.0,6.0,79.0,45.0,25.0,21.0,10.0,4.0,7.0,329.0,143.0,121.0,501.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,291,200282,,Q,Alex De Minaur,R,183.0,AUS,17.7,105943,,,Federico Gaio,R,178.0,ITA,24.6,6-3 6-3,3,R16,80.0,2.0,1.0,55.0,37.0,28.0,9.0,9.0,1.0,2.0,3.0,4.0,83.0,48.0,30.0,13.0,9.0,8.0,12.0,546.0,61.0,184.0,314.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,292,105015,,,Franko Skugor,R,196.0,CRO,29.1,126536,,LL,David Pichler,R,178.0,AUT,20.6,6-1 7-5,3,R16,77.0,6.0,0.0,58.0,38.0,29.0,12.0,9.0,3.0,3.0,4.0,4.0,57.0,27.0,20.0,12.0,10.0,1.0,5.0,244.0,215.0,631.0,45.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,293,104252,1.0,,Florian Mayer,R,190.0,GER,33.0,105870,,WC,Yannick Hanfmann,R,193.0,GER,24.9,6-3 1-6 6-3,3,R16,86.0,7.0,3.0,80.0,39.0,30.0,23.0,13.0,4.0,6.0,5.0,6.0,69.0,35.0,27.0,18.0,12.0,4.0,6.0,52.0,888.0,319.0,149.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,294,105906,,LL,Kevin Krawietz,R,188.0,GER,24.7,106421,2.0,,Daniil Medvedev,R,198.0,RUS,20.7,3-6 6-3 6-4,3,QF,101.0,7.0,7.0,86.0,44.0,35.0,23.0,14.0,7.0,9.0,7.0,9.0,92.0,56.0,40.0,16.0,14.0,11.0,14.0,391.0,110.0,108.0,573.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,295,104327,5.0,,Steve Darcis,R,178.0,BEL,32.6,104897,,WC,Matthias Bachinger,R,188.0,GER,29.5,6-4 6-2,3,QF,64.0,10.0,1.0,56.0,39.0,31.0,10.0,9.0,2.0,2.0,6.0,4.0,62.0,36.0,26.0,10.0,9.0,4.0,7.0,105.0,578.0,545.0,61.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,296,200282,,Q,Alex De Minaur,R,183.0,AUS,17.7,103781,,WC,Jurgen Melzer,L,183.0,AUT,35.4,4-6 7-6(3) 6-4,3,QF,118.0,1.0,8.0,93.0,50.0,36.0,18.0,16.0,1.0,7.0,1.0,9.0,96.0,51.0,35.0,17.0,16.0,5.0,11.0,546.0,61.0,329.0,143.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,297,105015,,,Franko Skugor,R,196.0,CRO,29.1,104252,1.0,,Florian Mayer,R,190.0,GER,33.0,6-2 2-6 6-3,3,QF,96.0,10.0,5.0,84.0,48.0,38.0,16.0,13.0,6.0,8.0,5.0,2.0,64.0,29.0,25.0,16.0,12.0,0.0,3.0,244.0,215.0,52.0,888.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,298,104327,5.0,,Steve Darcis,R,178.0,BEL,32.6,105906,,LL,Kevin Krawietz,R,188.0,GER,24.7,6-3 6-1,3,SF,63.0,7.0,2.0,43.0,20.0,18.0,14.0,8.0,0.0,0.0,2.0,4.0,72.0,35.0,21.0,15.0,8.0,4.0,8.0,105.0,578.0,391.0,110.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,299,200282,,Q,Alex De Minaur,R,183.0,AUS,17.7,105015,,,Franko Skugor,R,196.0,CRO,29.1,7-6(5) 7-6(1),3,SF,101.0,3.0,2.0,80.0,55.0,41.0,12.0,12.0,3.0,5.0,4.0,6.0,82.0,44.0,30.0,18.0,12.0,4.0,6.0,546.0,61.0,244.0,215.0,atp_matches_qual_chall_2016.csv
2016-0083,Eckental CH,Hard,32,C,20161031,300,104327,5.0,,Steve Darcis,R,178.0,BEL,32.6,200282,,Q,Alex De Minaur,R,183.0,AUS,17.7,6-4 6-2,3,F,70.0,1.0,1.0,55.0,32.0,27.0,10.0,9.0,0.0,1.0,2.0,3.0,65.0,39.0,22.0,13.0,9.0,3.0,7.0,105.0,578.0,546.0,61.0,atp_matches_qual_chall_2016.csv
2016-0091,Kyoto CH,Hard,32,C,20160222,242,104771,5.0,,Yuuya Kibi,U,,JPN,29.5,126337,,,Renta Tokuda,R,178.0,JPN,17.9,6-0 6-1,3,Q1,41.0,7.0,1.0,46.0,29.0,22.0,10.0,7.0,2.0,2.0,1.0,1.0,31.0,24.0,9.0,1.0,6.0,2.0,7.0,663.0,43.0,1138.0,8.0,atp_matches_qual_chall_2016.csv
2016-0091,Kyoto CH,Hard,32,C,20160222,243,124074,,,Kazuma Kawachi,R,170.0,JPN,21.3,200644,,WC,Shoma Kato,R,,JPN,18.3,6-4 6-1,3,Q1,59.0,0.0,1.0,39.0,29.0,23.0,7.0,8.0,0.0,1.0,1.0,2.0,71.0,51.0,30.0,5.0,9.0,2.0,7.0,1696.0,2.0,,,atp_matches_qual_chall_2016.csv
2016-0091,Kyoto CH,Hard,32,C,20160222,244,120545,,,Ko Suzuki,L,,JPN,24.5,129354,,WC,Masakatsu Noguchi,U,,JPN,26.5,7-5 4-6 6-1,3,Q1,77.0,12.0,4.0,80.0,48.0,39.0,20.0,15.0,1.0,2.0,6.0,4.0,78.0,49.0,36.0,15.0,14.0,5.0,8.0,1142.0,8.0,,,atp_matches_qual_chall_2016.csv
2016-0091,Kyoto CH,Hard,32,C,20160222,245,105452,4.0,,Francesco Vilardo,R,,ITA,26.1,200648,,WC,Masaya Kobayashi,U,,JPN,18.4,3-6 6-4 6-2,3,Q1,96.0,1.0,2.0,85.0,53.0,34.0,22.0,14.0,4.0,6.0,1.0,1.0,81.0,59.0,38.0,13.0,13.0,4.0,7.0,535.0,65.0,,,atp_matches_qual_chall_2016.csv
2016-0091,Kyoto CH,Hard,32,C,20160222,246,103175,8.0,,Toshihide Matsui,R,178.0,JPN,37.8,128138,,,Konosuke Kiryu,U,,JPN,20.1,7-6(0) 6-2,3,Q1,78.0,6.0,2.0,53.0,33.0,30.0,14.0,10.0,1.0,1.0,0.0,0.0,73.0,44.0,22.0,20.0,10.0,7.0,9.0,773.0,28.0,1781.0,1.0,atp_matches_qual_chall_2016.csv
2016-0091,Kyoto CH,Hard,32,C,20160222,247,121004,,,Shunrou Takeshima,R,173.0,JPN,25.4,102863,,,Takao Suzuki,R,175.0,JPN,39.4,2-3 RET,3,Q1,21.0,0.0,0.0,12.0,8.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,18.0,12.0,7.0,4.0,3.0,0.0,1.0,1200.0,7.0,815.0,24.0,atp_matches_qual_chall_2016.csv
2016-0091,Kyoto CH,Hard,32,C,20160222,248,105391,,,Hiromasa Oku,U,,JPN,26.5,206822,,WC,Yuga Tashiro,U,,JPN,18.7,7-5 6-4,3,Q1,84.0,5.0,4.0,79.0,48.0,33.0,13.0,11.0,6.0,9.0,4.0,2.0,76.0,62.0,35.0,4.0,11.0,4.0,9.0,787.0,27.0,,,atp_matches_qual_chall_2016.csv
2016-0091,Kyoto CH,Hard,32,C,20160222,249,105810,3.0,,Shuichi Sekiguchi,R,168.0,JPN,24.6,121621,,,Ken Onoda,U,,JPN,27.8,6-1 6-4,3,Q1,44.0,3.0,1.0,43.0,24.0,21.0,15.0,9.0,0.0,0.0,5.0,1.0,42.0,31.0,20.0,6.0,8.0,3.0,6.0,448.0,91.0,1105.0,9.0,atp_matches_qual_chall_2016.csv
2016-0091,Kyoto CH,Hard,32,C,20160222,250,104082,7.0,,Hiroki Kondo,R,178.0,JPN,33.2,201982,,WC,Kaito Itsusaki,U,,JPN,18.2,6-3 6-0,3,Q1,43.0,5.0,0.0,33.0,17.0,16.0,12.0,7.0,0.0,0.0,1.0,2.0,45.0,28.0,15.0,4.0,8.0,2.0,7.0,771.0,28.0,,,atp_matches_qual_chall_2016.csv
2016-0091,Kyoto CH,Hard,32,C,20160222,251,144955,,WC,Yuichiro Inui,R,185.0,JPN,20.8,126568,,,Masayoshi Ono,U,,JPN,19.6,6-3 6-7(5) 7-6(5),3,Q1,130.0,7.0,3.0,111.0,68.0,58.0,23.0,17.0,2.0,2.0,15.0,2.0,127.0,86.0,60.0,24.0,16.0,7.0,8.0,2013.0,1.0,1667.0,2.0,atp_matches_qual_chall_2016.csv
