tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2007-1541,Tunis CH,Clay,32,C,20070430,15,104273,,,Edouard Roger Vasselin,R,188.0,FRA,23.4,104869,,Q,Sergei Bubka,R,188.0,UKR,20.2,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,153.0,287.0,319.0,107.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,16,104665,,,Pablo Andujar,R,180.0,ESP,21.2,104386,2.0,,Janko Tipsarevic,R,180.0,SRB,22.8,7-6(6) 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,167.0,253.0,87.0,477.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,17,102148,1.0,,Fabrice Santoro,R,178.0,FRA,34.3,104678,,,Viktor Troicki,R,193.0,SRB,21.2,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,56.0,665.0,196.0,206.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,18,102318,6.0,,Andrei Pavel,R,183.0,ROU,33.2,103997,,,Lukasz Kubot,R,190.0,POL,24.9,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,100.0,427.0,154.0,283.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,19,103823,,,Denis Gremelmayr,L,183.0,GER,25.7,102381,4.0,,Werner Eschauer,R,188.0,AUT,33.0,7-5 6-7(5) 6-1,3,R16,,,,,,,,,,,,,,,,,,,,168.0,248.0,103.0,416.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,20,102950,8.0,,Fernando Vicente,R,180.0,ESP,30.1,104580,,WC,Haithem Abid,L,,TUN,21.7,6-1 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,,136.0,326.0,808.0,15.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,21,103594,7.0,,Oliver Marach,R,185.0,AUT,26.7,103924,,,Marc Fornell Mestres,R,,ESP,25.2,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,124.0,348.0,271.0,138.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,22,104467,,,Lamine Ouahab,R,185.0,ALG,22.3,103580,3.0,,Alexander Peya,R,183.0,AUT,26.8,6-7(9) 7-6(6) 6-0,3,R16,,,,,,,,,,,,,,,,,,,,182.0,224.0,92.0,464.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,23,104620,5.0,,Simone Bolelli,R,183.0,ITA,21.5,103657,,,Ivo Klec,R,183.0,SVK,26.4,2-6 6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,96.0,443.0,231.0,166.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,24,104665,,,Pablo Andujar,R,180.0,ESP,21.2,104273,,,Edouard Roger Vasselin,R,188.0,FRA,23.4,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,167.0,253.0,153.0,287.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,25,102318,6.0,,Andrei Pavel,R,183.0,ROU,33.2,102148,1.0,,Fabrice Santoro,R,178.0,FRA,34.3,7-5(5) 7-6,3,QF,,,,,,,,,,,,,,,,,,,,100.0,427.0,56.0,665.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,26,103823,,,Denis Gremelmayr,L,183.0,GER,25.7,102950,8.0,,Fernando Vicente,R,180.0,ESP,30.1,6-1 5-7 6-4,3,QF,,,,,,,,,,,,,,,,,,,,168.0,248.0,136.0,326.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,27,103594,7.0,,Oliver Marach,R,185.0,AUT,26.7,104467,,,Lamine Ouahab,R,185.0,ALG,22.3,7-6(1) 2-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,124.0,348.0,182.0,224.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,28,104620,5.0,,Simone Bolelli,R,183.0,ITA,21.5,104665,,,Pablo Andujar,R,180.0,ESP,21.2,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,96.0,443.0,167.0,253.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,29,102318,6.0,,Andrei Pavel,R,183.0,ROU,33.2,103823,,,Denis Gremelmayr,L,183.0,GER,25.7,7-5 6-7(0) 6-4,3,SF,,,,,,,,,,,,,,,,,,,,100.0,427.0,168.0,248.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,30,104620,5.0,,Simone Bolelli,R,183.0,ITA,21.5,103594,7.0,,Oliver Marach,R,185.0,AUT,26.7,7-6(5) 6-3,3,SF,,,,,,,,,,,,,,,,,,,,96.0,443.0,124.0,348.0,atp_matches_qual_chall_2007.csv
2007-1541,Tunis CH,Clay,32,C,20070430,31,104620,5.0,,Simone Bolelli,R,183.0,ITA,21.5,102318,6.0,,Andrei Pavel,R,183.0,ROU,33.2,4-6 7-6(4) 6-2,3,F,,,,,,,,,,,,,,,,,,,,96.0,443.0,100.0,427.0,atp_matches_qual_chall_2007.csv
2007-1543,Turin CH,Clay,32,C,20070702,1,103835,1.0,,Filippo Volandri,R,183.0,ITA,25.8,104665,,,Pablo Andujar,R,180.0,ESP,21.4,7-6(4) 6-7(2) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,27.0,987.0,159.0,273.0,atp_matches_qual_chall_2007.csv
2007-1543,Turin CH,Clay,32,C,20070702,2,104926,,,Fabio Fognini,R,178.0,ITA,20.0,103594,,,Oliver Marach,R,185.0,AUT,26.9,1-6 6-4 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,,147.0,291.0,131.0,328.0,atp_matches_qual_chall_2007.csv
2007-1543,Turin CH,Clay,32,C,20070702,3,103592,,,Jerome Haehnel,R,185.0,FRA,26.9,104003,,,Victor Crivoi,R,185.0,ROU,25.0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,178.0,244.0,228.0,170.0,atp_matches_qual_chall_2007.csv
2007-1543,Turin CH,Clay,32,C,20070702,4,104655,,,Pablo Cuevas,R,180.0,URU,21.4,103077,8.0,,Konstantinos Economidis,R,188.0,GRE,29.6,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,152.0,281.0,120.0,348.0,atp_matches_qual_chall_2007.csv
2007-1543,Turin CH,Clay,32,C,20070702,5,104122,3.0,,Carlos Berlocq,R,183.0,ARG,24.3,103035,,,Alessio Di Mauro,L,185.0,ITA,29.8,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,92.0,457.0,123.0,345.0,atp_matches_qual_chall_2007.csv
2007-1543,Turin CH,Clay,32,C,20070702,6,103581,,,Flavio Saretta,R,183.0,BRA,26.9,104831,,Q,Bartolome Salva Vidal,L,183.0,ESP,20.5,7-6(1) 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,137.0,313.0,337.0,104.0,atp_matches_qual_chall_2007.csv
