tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2014-1536,Madrid Masters,Clay,56,M,20140504,711,103794,6.0,,Benjamin Becker,R,178.0,GER,32.8,103582,,,Michael Berrer,L,193.0,GER,33.8,7-5 6-3,3,Q1,80.0,4.0,0.0,66.0,38.0,28.0,21.0,11.0,1.0,1.0,2.0,3.0,58.0,36.0,24.0,14.0,10.0,0.0,2.0,67.0,698.0,113.0,519.0,atp_matches_qual_chall_2014.csv
2014-1536,Madrid Masters,Clay,56,M,20140504,712,106071,12.0,,Bernard Tomic,R,196.0,AUS,21.5,103566,,,Michael Llodra,L,190.0,FRA,33.9,6-4 6-4,3,Q1,90.0,6.0,1.0,62.0,44.0,33.0,10.0,10.0,3.0,3.0,6.0,2.0,69.0,39.0,28.0,14.0,10.0,4.0,6.0,82.0,640.0,124.0,451.0,atp_matches_qual_chall_2014.csv
2014-1536,Madrid Masters,Clay,56,M,20140504,713,104594,7.0,,Marinko Matosevic,R,194.0,AUS,28.7,104660,,,Sergiy Stakhovsky,R,193.0,UKR,28.3,6-4 6-7(1) 6-1,3,Q1,123.0,1.0,4.0,93.0,62.0,43.0,17.0,15.0,4.0,6.0,5.0,5.0,104.0,69.0,44.0,16.0,14.0,12.0,17.0,68.0,697.0,88.0,622.0,atp_matches_qual_chall_2014.csv
2014-1536,Madrid Masters,Clay,56,M,20140504,714,106233,8.0,,Dominic Thiem,R,185.0,AUT,20.6,104919,,,Leonardo Mayer,R,188.0,ARG,26.9,6-7(6) 6-2 6-4,3,Q1,124.0,1.0,5.0,95.0,63.0,49.0,19.0,15.0,3.0,3.0,8.0,2.0,94.0,69.0,48.0,14.0,15.0,5.0,8.0,70.0,687.0,76.0,676.0,atp_matches_qual_chall_2014.csv
2014-1536,Madrid Masters,Clay,56,M,20140504,715,105053,1.0,,Santiago Giraldo,R,188.0,COL,26.4,104735,,,Tobias Kamke,R,180.0,GER,27.9,4-6 6-1 6-2,3,Q2,104.0,11.0,1.0,87.0,47.0,36.0,21.0,13.0,8.0,10.0,3.0,4.0,63.0,38.0,22.0,12.0,12.0,1.0,6.0,46.0,983.0,94.0,601.0,atp_matches_qual_chall_2014.csv
2014-1536,Madrid Masters,Clay,56,M,20140504,716,103908,14.0,,Paul Henri Mathieu,R,185.0,FRA,32.3,105992,,,Ryan Harrison,R,185.0,USA,21.9,6-2 6-4,3,Q2,72.0,3.0,0.0,45.0,28.0,24.0,13.0,9.0,1.0,1.0,2.0,1.0,59.0,37.0,30.0,5.0,9.0,4.0,7.0,87.0,626.0,133.0,439.0,atp_matches_qual_chall_2014.csv
2014-1536,Madrid Masters,Clay,56,M,20140504,717,104559,3.0,,Teymuraz Gabashvili,R,185.0,RUS,28.9,103997,11.0,,Lukasz Kubot,R,191.0,POL,31.9,6-3 6-3,3,Q2,81.0,5.0,0.0,49.0,33.0,24.0,12.0,9.0,1.0,2.0,3.0,2.0,69.0,43.0,23.0,12.0,9.0,11.0,15.0,53.0,903.0,78.0,654.0,atp_matches_qual_chall_2014.csv
2014-1536,Madrid Masters,Clay,56,M,20140504,718,104997,4.0,,Igor Sijsling,R,191.0,NED,26.7,105064,,,Thomaz Bellucci,L,188.0,BRA,26.3,6-2 3-6 6-3,3,Q2,93.0,3.0,1.0,76.0,48.0,38.0,15.0,13.0,2.0,3.0,3.0,1.0,74.0,45.0,35.0,10.0,13.0,2.0,5.0,59.0,831.0,111.0,524.0,atp_matches_qual_chall_2014.csv
2014-1536,Madrid Masters,Clay,56,M,20140504,719,104979,5.0,,Andrey Golubev,R,180.0,KAZ,26.7,105292,13.0,,Alejandro Gonzalez,R,190.0,COL,25.2,6-4 2-6 6-3,3,Q2,109.0,2.0,4.0,81.0,52.0,38.0,14.0,13.0,3.0,5.0,4.0,0.0,86.0,63.0,43.0,12.0,14.0,8.0,11.0,61.0,810.0,83.0,637.0,atp_matches_qual_chall_2014.csv
2014-1536,Madrid Masters,Clay,56,M,20140504,720,103794,6.0,,Benjamin Becker,R,178.0,GER,32.8,106071,12.0,,Bernard Tomic,R,196.0,AUS,21.5,3-6 7-6(4) 6-4,3,Q2,115.0,8.0,4.0,102.0,62.0,42.0,26.0,16.0,1.0,4.0,12.0,0.0,112.0,80.0,57.0,13.0,15.0,7.0,9.0,67.0,698.0,82.0,640.0,atp_matches_qual_chall_2014.csv
2014-1536,Madrid Masters,Clay,56,M,20140504,721,106233,8.0,,Dominic Thiem,R,185.0,AUT,20.6,104594,7.0,,Marinko Matosevic,R,194.0,AUS,28.7,6-4 6-4,3,Q2,70.0,5.0,0.0,54.0,37.0,32.0,10.0,10.0,0.0,0.0,0.0,1.0,65.0,41.0,25.0,14.0,10.0,2.0,4.0,70.0,687.0,68.0,697.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,1,105051,1.0,,Matthew Ebden,R,188.0,AUS,26.3,105791,,WC,Mauricio Astorga,L,,MEX,22.7,6-3 6-2,3,R32,60.0,8.0,7.0,66.0,41.0,30.0,12.0,9.0,4.0,5.0,1.0,0.0,42.0,20.0,12.0,10.0,8.0,1.0,5.0,61.0,720.0,839.0,19.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,2,104629,,,Adrian Menendez Maceiras,R,185.0,ESP,28.4,105111,,,Ivan Endara,R,,ECU,26.0,6-0 6-4,3,R32,51.0,4.0,0.0,41.0,27.0,23.0,9.0,8.0,0.0,0.0,3.0,3.0,42.0,21.0,13.0,7.0,8.0,4.0,8.0,202.0,245.0,396.0,102.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,3,104476,,,Louk Sorensen,R,175.0,IRL,29.2,104292,,,Izak Van Der Merwe,R,196.0,RSA,30.1,6-1 6-3,3,R32,71.0,5.0,3.0,53.0,27.0,23.0,13.0,8.0,5.0,5.0,1.0,2.0,59.0,42.0,21.0,8.0,8.0,4.0,8.0,311.0,144.0,1929.0,1.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,4,105216,6.0,,Yuichi Sugita,R,173.0,JPN,25.5,105534,,,Erik Crepaldi,L,,ITA,23.9,6-2 3-6 6-4,3,R32,134.0,3.0,2.0,100.0,57.0,39.0,24.0,13.0,11.0,13.0,1.0,3.0,98.0,68.0,41.0,14.0,14.0,8.0,12.0,152.0,376.0,422.0,95.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,5,105732,4.0,,Pierre Hugues Herbert,R,188.0,FRA,23.0,104535,,Q,Daniel Garza,R,,MEX,28.9,6-1 6-0,3,R32,36.0,9.0,2.0,34.0,17.0,15.0,14.0,7.0,0.0,0.0,0.0,6.0,39.0,18.0,7.0,8.0,6.0,8.0,13.0,133.0,423.0,683.0,35.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,6,105302,,,Ante Pavic,R,196.0,CRO,25.0,105626,,,Takanyi Garanganga,R,,ZIM,23.5,6-3 6-4,3,R32,68.0,6.0,1.0,55.0,33.0,27.0,16.0,10.0,2.0,2.0,3.0,6.0,59.0,41.0,27.0,9.0,9.0,2.0,4.0,181.0,280.0,308.0,146.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,7,110536,,Q,Kevin King,L,191.0,USA,23.0,105441,,,John Patrick Smith,L,188.0,AUS,25.1,6-3 6-4,3,R32,71.0,1.0,3.0,64.0,48.0,34.0,4.0,10.0,3.0,5.0,5.0,1.0,54.0,32.0,24.0,6.0,9.0,5.0,9.0,532.0,62.0,194.0,257.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,8,104330,5.0,,Rajeev Ram,R,193.0,USA,30.0,105738,,,Tsung Hua Yang,R,178.0,TPE,23.0,6-4 6-4,3,R32,71.0,8.0,0.0,51.0,37.0,30.0,7.0,10.0,0.0,1.0,5.0,2.0,62.0,37.0,25.0,12.0,10.0,4.0,7.0,131.0,431.0,224.0,214.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,9,105032,7.0,,Sam Groth,R,193.0,AUS,26.4,106250,,WC,Luis Patino,R,183.0,MEX,20.4,6-3 7-6(3),3,R32,96.0,10.0,6.0,75.0,44.0,35.0,18.0,11.0,8.0,9.0,5.0,4.0,81.0,49.0,38.0,12.0,10.0,5.0,7.0,153.0,374.0,1003.0,11.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,10,106415,,,Yoshihito Nishioka,L,170.0,JPN,18.5,106412,,WC,Lucas Gomez,L,178.0,MEX,18.6,6-7(2) 6-2 6-0,3,R32,121.0,4.0,3.0,90.0,38.0,29.0,24.0,13.0,2.0,5.0,0.0,6.0,83.0,54.0,31.0,10.0,13.0,8.0,16.0,391.0,104.0,1325.0,4.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,11,105572,,,Austin Krajicek,L,188.0,USA,23.7,105924,,LL,Richard Gabb,R,,GBR,22.1,6-3 6-1,3,R32,68.0,6.0,3.0,44.0,35.0,29.0,6.0,8.0,0.0,0.0,2.0,1.0,61.0,36.0,20.0,10.0,8.0,8.0,12.0,211.0,230.0,425.0,93.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,12,104460,3.0,,Dustin Brown,R,196.0,JAM,29.3,104180,,,Gilles Muller,L,193.0,LUX,30.8,7-6(4) 7-6(5),3,R32,105.0,13.0,6.0,80.0,55.0,45.0,14.0,12.0,0.0,1.0,15.0,4.0,97.0,61.0,47.0,14.0,12.0,11.0,12.0,100.0,580.0,197.0,255.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,13,106006,,,Agustin Velotti,R,174.0,ARG,21.8,105655,8.0,,Hiroki Moriya,R,168.0,JPN,23.4,6-2 3-0 RET,3,R32,39.0,8.0,1.0,32.0,20.0,17.0,7.0,6.0,0.0,0.0,0.0,4.0,26.0,9.0,6.0,7.0,5.0,0.0,3.0,213.0,229.0,173.0,301.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,14,105336,,,Nicolas Meister,R,180.0,USA,24.8,106228,,,Juan Ignacio Londero,R,180.0,ARG,20.6,6-1 6-3,3,R32,81.0,1.0,4.0,56.0,29.0,19.0,14.0,8.0,6.0,8.0,0.0,3.0,67.0,41.0,21.0,9.0,8.0,5.0,11.0,316.0,143.0,237.0,200.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,15,105428,,Q,Marcus Daniell,R,188.0,NZL,24.3,105930,,,Daniel Kosakowski,R,185.0,USA,22.1,7-6(6) 6-4,3,R32,83.0,5.0,1.0,71.0,45.0,38.0,14.0,11.0,4.0,5.0,0.0,2.0,67.0,47.0,35.0,9.0,11.0,0.0,2.0,607.0,47.0,363.0,119.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,16,104166,2.0,,Alex Bogomolov Jr,R,178.0,RUS,30.9,104646,,Q,Purav Raja,R,183.0,IND,28.3,7-5 6-3,3,R32,72.0,2.0,3.0,58.0,39.0,30.0,11.0,11.0,0.0,1.0,10.0,5.0,65.0,34.0,24.0,16.0,10.0,7.0,10.0,85.0,634.0,1079.0,8.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,17,104629,,,Adrian Menendez Maceiras,R,185.0,ESP,28.4,105051,1.0,,Matthew Ebden,R,188.0,AUS,26.3,7-6(7) 2-1 RET,3,R16,79.0,4.0,3.0,48.0,28.0,23.0,12.0,8.0,0.0,1.0,4.0,6.0,68.0,40.0,30.0,10.0,7.0,5.0,6.0,202.0,245.0,61.0,720.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,18,105216,6.0,,Yuichi Sugita,R,173.0,JPN,25.5,104476,,,Louk Sorensen,R,175.0,IRL,29.2,6-4 6-2,3,R16,84.0,0.0,2.0,61.0,29.0,20.0,18.0,9.0,3.0,5.0,1.0,3.0,52.0,24.0,13.0,13.0,9.0,3.0,8.0,152.0,376.0,311.0,144.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,19,105732,4.0,,Pierre Hugues Herbert,R,188.0,FRA,23.0,105302,,,Ante Pavic,R,196.0,CRO,25.0,7-6(6) 3-6 6-3,3,R16,139.0,11.0,6.0,113.0,54.0,41.0,33.0,15.0,5.0,6.0,12.0,2.0,99.0,73.0,58.0,10.0,15.0,2.0,3.0,133.0,423.0,181.0,280.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,20,104330,5.0,,Rajeev Ram,R,193.0,USA,30.0,110536,,Q,Kevin King,L,191.0,USA,23.0,6-2 4-6 7-5,3,R16,137.0,12.0,2.0,95.0,60.0,46.0,19.0,15.0,7.0,9.0,8.0,8.0,113.0,69.0,43.0,22.0,15.0,7.0,11.0,131.0,431.0,532.0,62.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,21,105032,7.0,,Sam Groth,R,193.0,AUS,26.4,106415,,,Yoshihito Nishioka,L,170.0,JPN,18.5,6-3 4-6 6-4,3,R16,97.0,20.0,6.0,82.0,46.0,39.0,22.0,15.0,0.0,1.0,4.0,4.0,71.0,37.0,28.0,21.0,14.0,1.0,3.0,153.0,374.0,391.0,104.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,22,105572,,,Austin Krajicek,L,188.0,USA,23.7,104460,3.0,,Dustin Brown,R,196.0,JAM,29.3,6-3 6-4,3,R16,68.0,3.0,2.0,70.0,46.0,32.0,16.0,10.0,6.0,6.0,8.0,1.0,46.0,28.0,23.0,10.0,9.0,1.0,3.0,211.0,230.0,100.0,580.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,23,106006,,,Agustin Velotti,R,174.0,ARG,21.8,105336,,,Nicolas Meister,R,180.0,USA,24.8,7-6(3) 6-4,3,R16,128.0,8.0,2.0,76.0,37.0,28.0,18.0,11.0,4.0,7.0,4.0,3.0,100.0,65.0,40.0,15.0,11.0,13.0,17.0,213.0,229.0,316.0,143.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,24,105428,,Q,Marcus Daniell,R,188.0,NZL,24.3,104166,2.0,,Alex Bogomolov Jr,R,178.0,RUS,30.9,6-3 7-6(9),3,R16,94.0,6.0,3.0,89.0,64.0,42.0,13.0,11.0,5.0,7.0,1.0,4.0,65.0,53.0,34.0,4.0,10.0,5.0,8.0,607.0,47.0,85.0,634.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,25,104629,,,Adrian Menendez Maceiras,R,185.0,ESP,28.4,105216,6.0,,Yuichi Sugita,R,173.0,JPN,25.5,6-3 6-7(5) 2-0 RET,3,QF,135.0,14.0,1.0,102.0,74.0,54.0,10.0,12.0,11.0,14.0,1.0,4.0,68.0,35.0,21.0,18.0,11.0,1.0,6.0,202.0,245.0,152.0,376.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,26,104330,5.0,,Rajeev Ram,R,193.0,USA,30.0,105732,4.0,,Pierre Hugues Herbert,R,188.0,FRA,23.0,6-4 6-2,3,QF,76.0,4.0,2.0,59.0,42.0,33.0,5.0,9.0,3.0,4.0,16.0,4.0,61.0,36.0,24.0,8.0,9.0,2.0,6.0,131.0,431.0,133.0,423.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,27,105032,7.0,,Sam Groth,R,193.0,AUS,26.4,105572,,,Austin Krajicek,L,188.0,USA,23.7,7-6(5) 3-6 7-6(2),3,QF,150.0,21.0,4.0,98.0,58.0,50.0,23.0,16.0,4.0,5.0,8.0,5.0,119.0,79.0,55.0,26.0,17.0,5.0,5.0,153.0,374.0,211.0,230.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,28,106006,,,Agustin Velotti,R,174.0,ARG,21.8,105428,,Q,Marcus Daniell,R,188.0,NZL,24.3,6-1 RET,3,QF,26.0,0.0,0.0,14.0,11.0,10.0,2.0,3.0,0.0,0.0,1.0,1.0,25.0,15.0,5.0,4.0,4.0,1.0,4.0,213.0,229.0,607.0,47.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,29,104330,5.0,,Rajeev Ram,R,193.0,USA,30.0,104629,,,Adrian Menendez Maceiras,R,185.0,ESP,28.4,6-4 7-6(5),3,SF,109.0,11.0,1.0,69.0,49.0,40.0,11.0,11.0,1.0,1.0,6.0,2.0,83.0,51.0,38.0,16.0,11.0,1.0,2.0,131.0,431.0,202.0,245.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,30,105032,7.0,,Sam Groth,R,193.0,AUS,26.4,106006,,,Agustin Velotti,R,174.0,ARG,21.8,5-7 6-2 6-3,3,SF,112.0,19.0,5.0,81.0,54.0,43.0,19.0,15.0,5.0,6.0,9.0,3.0,85.0,55.0,44.0,13.0,14.0,3.0,6.0,153.0,374.0,213.0,229.0,atp_matches_qual_chall_2014.csv
2014-1539,Leon CH,Hard,32,C,20140331,31,104330,5.0,,Rajeev Ram,R,193.0,USA,30.0,105032,7.0,,Sam Groth,R,193.0,AUS,26.4,6-2 6-2,3,F,67.0,8.0,0.0,45.0,33.0,25.0,9.0,8.0,3.0,3.0,3.0,2.0,49.0,22.0,14.0,12.0,8.0,5.0,9.0,131.0,431.0,153.0,374.0,atp_matches_qual_chall_2014.csv
2014-1541,Tunis CH,Clay,32,C,20140428,1,104620,,,Simone Bolelli,R,183.0,ITA,28.5,104932,1.0,,Kenny De Schepper,L,203.0,FRA,26.9,4-6 6-2 6-4,3,R32,129.0,1.0,0.0,85.0,55.0,38.0,18.0,14.0,7.0,9.0,11.0,13.0,99.0,54.0,39.0,19.0,14.0,9.0,13.0,224.0,215.0,63.0,729.0,atp_matches_qual_chall_2014.csv
2014-1541,Tunis CH,Clay,32,C,20140428,2,105341,,,Thomas Fabbiano,R,173.0,ITA,24.9,105758,,Q,Juan Lizariturry,U,,ESP,23.0,6-4 6-3,3,R32,87.0,0.0,3.0,69.0,45.0,29.0,12.0,10.0,2.0,5.0,1.0,5.0,60.0,31.0,18.0,11.0,9.0,3.0,8.0,172.0,316.0,351.0,126.0,atp_matches_qual_chall_2014.csv
2014-1541,Tunis CH,Clay,32,C,20140428,3,105063,,,Andrea Arnaboldi,L,180.0,ITA,26.3,104672,,,Vincent Millot,L,173.0,FRA,28.2,6-3 5-2 RET,3,R32,71.0,0.0,2.0,54.0,28.0,19.0,15.0,8.0,2.0,3.0,1.0,7.0,55.0,23.0,19.0,10.0,8.0,4.0,8.0,174.0,310.0,205.0,240.0,atp_matches_qual_chall_2014.csv
2014-1541,Tunis CH,Clay,32,C,20140428,4,104393,,,Gregoire Burquier,L,,FRA,29.8,104291,6.0,,Malek Jaziri,R,185.0,TUN,30.2,5-7 7-5 6-3,3,R32,163.0,3.0,6.0,120.0,82.0,52.0,15.0,17.0,11.0,17.0,1.0,3.0,98.0,51.0,30.0,22.0,16.0,4.0,11.0,180.0,293.0,118.0,498.0,atp_matches_qual_chall_2014.csv
2014-1541,Tunis CH,Clay,32,C,20140428,5,106032,4.0,,Facundo Arguello,R,178.0,ARG,21.7,104532,,,Jose Checa Calvo,L,,ESP,29.0,6-1 7-5,3,R32,83.0,2.0,1.0,58.0,31.0,22.0,17.0,9.0,3.0,4.0,0.0,2.0,57.0,36.0,18.0,11.0,10.0,3.0,8.0,115.0,517.0,230.0,206.0,atp_matches_qual_chall_2014.csv
2014-1541,Tunis CH,Clay,32,C,20140428,6,106243,,,Mate Delic,R,196.0,CRO,20.5,124095,,WC,Ameur Ben Hassen,R,,TUN,20.8,6-3 6-4,3,R32,78.0,4.0,2.0,59.0,36.0,28.0,15.0,10.0,0.0,1.0,0.0,2.0,69.0,42.0,23.0,16.0,9.0,11.0,14.0,264.0,180.0,,,atp_matches_qual_chall_2014.csv
2014-1541,Tunis CH,Clay,32,C,20140428,7,102967,,,Marc Gicquel,R,188.0,FRA,37.0,105657,,,Marius Copil,R,191.0,ROU,23.5,6-2 3-6 6-3,3,R32,85.0,3.0,2.0,69.0,44.0,27.0,16.0,13.0,2.0,6.0,6.0,7.0,84.0,48.0,35.0,11.0,13.0,5.0,11.0,146.0,386.0,163.0,340.0,atp_matches_qual_chall_2014.csv
2014-1541,Tunis CH,Clay,32,C,20140428,8,104494,5.0,,Adrian Ungur,R,178.0,ROU,29.2,104619,,,Jesse Huta Galung,R,188.0,NED,28.5,5-2 RET,3,R32,34.0,1.0,0.0,22.0,11.0,9.0,8.0,3.0,2.0,2.0,0.0,0.0,23.0,13.0,6.0,6.0,4.0,1.0,3.0,109.0,541.0,144.0,392.0,atp_matches_qual_chall_2014.csv
2014-1541,Tunis CH,Clay,32,C,20140428,9,104714,7.0,,Julian Reister,R,188.0,GER,28.0,124096,,WC,Danyal Sualehe,U,,POR,20.1,6-0 6-0,3,R32,44.0,2.0,1.0,28.0,13.0,12.0,12.0,6.0,0.0,0.0,1.0,6.0,37.0,15.0,8.0,3.0,6.0,3.0,9.0,129.0,446.0,,,atp_matches_qual_chall_2014.csv
2014-1541,Tunis CH,Clay,32,C,20140428,10,106065,,,Marco Cecchinato,R,185.0,ITA,21.5,124098,,WC,Mehdi Abid,R,,TUN,18.9,4-6 6-1 6-2,3,R32,97.0,3.0,6.0,80.0,55.0,40.0,11.0,13.0,4.0,7.0,2.0,4.0,79.0,33.0,19.0,23.0,12.0,6.0,12.0,159.0,357.0,1718.0,1.0,atp_matches_qual_chall_2014.csv
2014-1541,Tunis CH,Clay,32,C,20140428,11,103808,,,Potito Starace,R,188.0,ITA,32.7,104095,,,David Guez,R,185.0,FRA,31.3,6-3 6-1,3,R32,78.0,5.0,0.0,52.0,35.0,26.0,9.0,8.0,2.0,3.0,1.0,1.0,55.0,35.0,21.0,6.0,8.0,5.0,10.0,139.0,417.0,167.0,335.0,atp_matches_qual_chall_2014.csv
