tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2013-1536,Madrid Masters,Clay,56,M,20130505,715,104735,10.0,,Tobias Kamke,R,180.0,GER,26.9,104594,1.0,,Marinko Matosevic,R,194.0,AUS,27.7,7-5 6-2,3,Q2,77.0,3.0,4.0,63.0,36.0,25.0,18.0,10.0,1.0,2.0,6.0,3.0,71.0,43.0,29.0,11.0,10.0,7.0,11.0,76.0,651.0,55.0,815.0,atp_matches_qual_chall_2013.csv
2013-1536,Madrid Masters,Clay,56,M,20130505,716,103598,2.0,,Xavier Malisse,R,185.0,BEL,32.7,105137,,WC,Pere Riba,R,183.0,ESP,25.0,6-4 3-6 6-3,3,Q2,109.0,2.0,2.0,89.0,49.0,33.0,23.0,14.0,5.0,8.0,4.0,1.0,82.0,40.0,29.0,20.0,14.0,5.0,9.0,56.0,796.0,714.0,25.0,atp_matches_qual_chall_2013.csv
2013-1536,Madrid Masters,Clay,56,M,20130505,717,104898,8.0,,Robin Haase,R,191.0,NED,26.0,103566,3.0,,Michael Llodra,L,190.0,FRA,32.9,6-2 3-6 6-3,3,Q2,86.0,6.0,1.0,69.0,47.0,39.0,13.0,13.0,1.0,2.0,10.0,0.0,81.0,56.0,40.0,10.0,13.0,2.0,5.0,77.0,647.0,61.0,753.0,atp_matches_qual_chall_2013.csv
2013-1536,Madrid Masters,Clay,56,M,20130505,718,105053,12.0,,Santiago Giraldo,R,188.0,COL,25.4,104660,,,Sergiy Stakhovsky,R,193.0,UKR,27.3,7-6(4) 4-6 6-4,3,Q2,129.0,4.0,1.0,116.0,67.0,46.0,33.0,16.0,8.0,9.0,10.0,1.0,88.0,54.0,40.0,25.0,16.0,0.0,1.0,81.0,615.0,93.0,558.0,atp_matches_qual_chall_2013.csv
2013-1536,Madrid Masters,Clay,56,M,20130505,719,105154,,,Joao Souza,R,193.0,BRA,24.9,103908,9.0,,Paul Henri Mathieu,R,185.0,FRA,31.3,1-6 7-6(5) 4-1 RET,3,Q2,99.0,7.0,0.0,61.0,40.0,27.0,12.0,11.0,0.0,3.0,2.0,3.0,76.0,38.0,29.0,18.0,13.0,0.0,3.0,121.0,450.0,75.0,658.0,atp_matches_qual_chall_2013.csv
2013-1536,Madrid Masters,Clay,56,M,20130505,720,104198,6.0,,Guillermo Garcia Lopez,R,188.0,ESP,29.9,103105,,,Ruben Ramirez Hidalgo,R,183.0,ESP,35.3,7-5 2-6 7-6(6),3,Q2,148.0,3.0,1.0,84.0,48.0,36.0,25.0,16.0,1.0,4.0,2.0,4.0,116.0,72.0,45.0,27.0,16.0,8.0,10.0,68.0,686.0,131.0,421.0,atp_matches_qual_chall_2013.csv
2013-1536,Madrid Masters,Clay,56,M,20130505,721,105028,14.0,,Jesse Levine,L,175.0,CAN,25.5,104997,7.0,,Igor Sijsling,R,191.0,NED,25.7,6-3 6-4,3,Q2,78.0,2.0,1.0,58.0,39.0,27.0,11.0,9.0,4.0,5.0,4.0,2.0,60.0,33.0,26.0,8.0,10.0,1.0,5.0,92.0,561.0,69.0,682.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,1,104229,1.0,,Yen Hsun Lu,R,180.0,TPE,29.6,104850,,,Jonathan Dasnieres De Veigy,L,175.0,FRA,26.2,6-1 7-6(5),3,R32,79.0,2.0,0.0,68.0,37.0,28.0,17.0,10.0,4.0,5.0,2.0,4.0,56.0,33.0,24.0,8.0,9.0,3.0,6.0,74.0,675.0,146.0,373.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,2,104629,,,Adrian Menendez Maceiras,R,185.0,ESP,27.4,103843,,,Marco Chiudinelli,R,185.0,SUI,31.5,6-7(2) 6-3 7-6(5),3,R32,166.0,6.0,3.0,112.0,67.0,43.0,29.0,17.0,4.0,6.0,3.0,0.0,98.0,61.0,46.0,21.0,16.0,5.0,8.0,234.0,201.0,143.0,376.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,3,105376,,,Peter Gojowczyk,R,188.0,GER,23.7,104758,,Q,Antoine Benneteau,R,,FRA,26.7,7-5 6-4,3,R32,86.0,5.0,7.0,58.0,30.0,21.0,13.0,11.0,4.0,8.0,2.0,8.0,69.0,39.0,22.0,11.0,11.0,4.0,10.0,163.0,306.0,378.0,104.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,4,105385,,,Donald Young,L,183.0,USA,23.6,103926,6.0,,Daniel Munoz de la Nava,L,178.0,ESP,31.1,6-3 6-2,3,R32,64.0,5.0,5.0,52.0,37.0,25.0,7.0,9.0,2.0,4.0,1.0,6.0,48.0,23.0,13.0,8.0,8.0,3.0,8.0,194.0,244.0,129.0,412.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,5,106006,,,Agustin Velotti,R,174.0,ARG,20.8,105173,3.0,,Adrian Mannarino,L,180.0,FRA,24.7,5-7 6-4 6-2,3,R32,139.0,12.0,3.0,95.0,50.0,37.0,18.0,15.0,2.0,6.0,1.0,10.0,106.0,59.0,36.0,20.0,15.0,6.0,12.0,183.0,266.0,122.0,436.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,6,104804,,,Amir Weintraub,R,188.0,ISR,26.5,105441,,LL,John Patrick Smith,L,188.0,AUS,24.1,6-4 6-4,3,R32,85.0,3.0,5.0,72.0,49.0,36.0,12.0,10.0,7.0,8.0,11.0,2.0,74.0,40.0,28.0,15.0,10.0,8.0,11.0,175.0,276.0,249.0,186.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,7,105216,,,Yuichi Sugita,R,173.0,JPN,24.5,104393,,,Gregoire Burquier,L,,FRA,28.7,6-1 6-2,3,R32,68.0,2.0,3.0,52.0,36.0,26.0,8.0,7.0,3.0,3.0,2.0,3.0,59.0,26.0,16.0,11.0,8.0,2.0,7.0,141.0,385.0,210.0,225.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,8,103035,,,Alessio Di Mauro,L,185.0,ITA,35.6,105099,7.0,,Antonio Veic,R,180.0,CRO,25.1,6-3 6-1,3,R32,49.0,1.0,0.0,39.0,23.0,21.0,11.0,8.0,0.0,0.0,3.0,8.0,44.0,17.0,13.0,8.0,8.0,2.0,6.0,254.0,182.0,147.0,363.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,9,104166,8.0,,Alex Bogomolov Jr,R,178.0,RUS,29.9,103454,,WC,Nicolas Massu,R,183.0,CHI,33.4,6-2 6-1,3,R32,60.0,2.0,5.0,46.0,36.0,25.0,5.0,7.0,7.0,8.0,1.0,2.0,42.0,20.0,6.0,9.0,8.0,2.0,8.0,132.0,402.0,569.0,44.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,10,105341,,Q,Thomas Fabbiano,R,173.0,ITA,23.8,105254,,,Nikola Mektic,R,183.0,CRO,24.2,6-3 6-4,3,R32,87.0,0.0,4.0,64.0,37.0,30.0,13.0,10.0,3.0,4.0,4.0,0.0,78.0,50.0,25.0,17.0,9.0,12.0,15.0,274.0,165.0,237.0,200.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,11,104035,,,Bobby Reynolds,R,183.0,USA,30.7,105591,,,Matt Reid,R,183.0,AUS,22.7,6-2 4-6 6-1,3,R32,98.0,10.0,3.0,72.0,45.0,33.0,14.0,12.0,3.0,5.0,5.0,11.0,80.0,32.0,21.0,19.0,13.0,9.0,15.0,144.0,375.0,231.0,205.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,12,104534,4.0,,Dudi Sela,R,175.0,ISR,27.9,103401,,,Jan Hernych,R,190.0,CZE,33.7,3-6 6-3 6-2,3,R32,99.0,0.0,2.0,78.0,44.0,30.0,15.0,13.0,6.0,10.0,2.0,6.0,85.0,51.0,34.0,13.0,13.0,6.0,12.0,115.0,469.0,253.0,183.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,13,105357,5.0,,John Millman,R,183.0,AUS,23.7,105534,,WC,Erik Crepaldi,L,,ITA,22.9,6-3 4-6 6-3,3,R32,132.0,7.0,0.0,76.0,44.0,36.0,19.0,14.0,1.0,3.0,2.0,2.0,82.0,36.0,24.0,25.0,14.0,2.0,6.0,126.0,421.0,560.0,46.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,14,105020,,Q,Denis Zivkovic,R,,USA,25.5,105791,,WC,Mauricio Astorga,L,,MEX,21.7,6-3 6-2,3,R32,49.0,7.0,3.0,46.0,30.0,25.0,12.0,9.0,0.0,0.0,4.0,4.0,44.0,22.0,16.0,8.0,8.0,0.0,3.0,298.0,149.0,687.0,28.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,15,104499,,,Jimmy Wang,R,178.0,TPE,28.1,105413,,,Andrej Martin,R,183.0,SVK,23.5,6-4 6-2,3,R32,54.0,3.0,4.0,53.0,34.0,25.0,11.0,9.0,7.0,8.0,2.0,7.0,56.0,26.0,17.0,14.0,9.0,5.0,9.0,180.0,270.0,173.0,278.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,16,105032,,,Sam Groth,R,193.0,AUS,25.4,105015,,Q,Franko Skugor,R,196.0,CRO,25.5,6-3 3-6 7-6(2),3,R32,140.0,16.0,6.0,96.0,49.0,42.0,25.0,15.0,1.0,3.0,4.0,1.0,103.0,70.0,45.0,18.0,15.0,8.0,10.0,215.0,219.0,555.0,47.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,17,104229,1.0,,Yen Hsun Lu,R,180.0,TPE,29.6,104629,,,Adrian Menendez Maceiras,R,185.0,ESP,27.4,6-0 7-6(4),3,R16,91.0,4.0,3.0,61.0,39.0,32.0,15.0,9.0,2.0,2.0,5.0,1.0,71.0,34.0,22.0,19.0,9.0,6.0,9.0,74.0,675.0,234.0,201.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,18,105385,,,Donald Young,L,183.0,USA,23.6,105376,,,Peter Gojowczyk,R,188.0,GER,23.7,6-3 6-3,3,R16,66.0,4.0,7.0,60.0,45.0,32.0,5.0,9.0,5.0,7.0,2.0,7.0,52.0,20.0,10.0,14.0,9.0,0.0,5.0,194.0,244.0,163.0,306.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,19,104804,,,Amir Weintraub,R,188.0,ISR,26.5,106006,,,Agustin Velotti,R,174.0,ARG,20.8,7-5 6-3,3,R16,90.0,5.0,4.0,72.0,52.0,36.0,11.0,11.0,3.0,4.0,3.0,3.0,62.0,32.0,23.0,14.0,10.0,6.0,9.0,175.0,276.0,183.0,266.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,20,105216,,,Yuichi Sugita,R,173.0,JPN,24.5,103035,,,Alessio Di Mauro,L,185.0,ITA,35.6,6-1 6-1,3,R16,58.0,0.0,0.0,41.0,21.0,16.0,13.0,7.0,2.0,2.0,1.0,5.0,41.0,15.0,9.0,8.0,7.0,0.0,5.0,141.0,385.0,254.0,182.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,21,104166,8.0,,Alex Bogomolov Jr,R,178.0,RUS,29.9,105341,,Q,Thomas Fabbiano,R,173.0,ITA,23.8,3-6 6-4 6-4,3,R16,133.0,0.0,5.0,101.0,77.0,43.0,12.0,15.0,6.0,12.0,2.0,4.0,102.0,65.0,36.0,16.0,14.0,7.0,13.0,132.0,402.0,274.0,165.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,22,104534,4.0,,Dudi Sela,R,175.0,ISR,27.9,104035,,,Bobby Reynolds,R,183.0,USA,30.7,6-3 1-6 6-4,3,R16,100.0,4.0,3.0,73.0,45.0,31.0,19.0,13.0,2.0,4.0,7.0,8.0,76.0,44.0,33.0,17.0,13.0,3.0,5.0,115.0,469.0,144.0,375.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,23,105357,5.0,,John Millman,R,183.0,AUS,23.7,105020,,Q,Denis Zivkovic,R,,USA,25.5,7-6(5) 6-1,3,R16,73.0,3.0,2.0,59.0,29.0,24.0,19.0,10.0,3.0,5.0,3.0,2.0,67.0,38.0,26.0,10.0,9.0,4.0,8.0,126.0,421.0,298.0,149.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,24,104499,,,Jimmy Wang,R,178.0,TPE,28.1,105032,,,Sam Groth,R,193.0,AUS,25.4,3-6 6-1 7-5,3,R16,114.0,2.0,4.0,92.0,59.0,42.0,14.0,14.0,8.0,11.0,8.0,13.0,87.0,47.0,34.0,14.0,14.0,6.0,11.0,180.0,270.0,215.0,219.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,25,105385,,,Donald Young,L,183.0,USA,23.6,104229,1.0,,Yen Hsun Lu,R,180.0,TPE,29.6,6-3 6-4,3,QF,80.0,8.0,8.0,75.0,49.0,36.0,7.0,10.0,5.0,8.0,2.0,9.0,58.0,29.0,15.0,11.0,9.0,5.0,10.0,194.0,244.0,74.0,675.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,26,104804,,,Amir Weintraub,R,188.0,ISR,26.5,105216,,,Yuichi Sugita,R,173.0,JPN,24.5,6-2 6-3,3,QF,65.0,4.0,4.0,48.0,31.0,21.0,8.0,9.0,1.0,3.0,1.0,8.0,57.0,29.0,16.0,10.0,8.0,6.0,11.0,175.0,276.0,141.0,385.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,27,104534,4.0,,Dudi Sela,R,175.0,ISR,27.9,104166,8.0,,Alex Bogomolov Jr,R,178.0,RUS,29.9,W/O,3,QF,,,,,,,,,,,,,,,,,,,,115.0,469.0,132.0,402.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,28,104499,,,Jimmy Wang,R,178.0,TPE,28.1,105357,5.0,,John Millman,R,183.0,AUS,23.7,6-2 3-6 6-1,3,QF,91.0,4.0,2.0,66.0,39.0,27.0,16.0,12.0,0.0,3.0,4.0,6.0,71.0,34.0,21.0,15.0,12.0,2.0,8.0,180.0,270.0,126.0,421.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,29,105385,,,Donald Young,L,183.0,USA,23.6,104804,,,Amir Weintraub,R,188.0,ISR,26.5,4-6 7-5 6-3,3,SF,116.0,4.0,6.0,114.0,83.0,59.0,15.0,16.0,16.0,17.0,7.0,4.0,82.0,52.0,35.0,18.0,15.0,1.0,3.0,194.0,244.0,175.0,276.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,30,104499,,,Jimmy Wang,R,178.0,TPE,28.1,104534,4.0,,Dudi Sela,R,175.0,ISR,27.9,3-6 6-1 6-4,3,SF,103.0,1.0,7.0,70.0,33.0,19.0,13.0,13.0,2.0,9.0,1.0,6.0,88.0,46.0,26.0,11.0,13.0,10.0,19.0,180.0,270.0,115.0,469.0,atp_matches_qual_chall_2013.csv
2013-1539,Leon CH,Hard,32,C,20130401,31,105385,,,Donald Young,L,183.0,USA,23.6,104499,,,Jimmy Wang,R,178.0,TPE,28.1,6-2 6-2,3,F,78.0,4.0,4.0,59.0,40.0,24.0,12.0,8.0,10.0,11.0,1.0,1.0,58.0,35.0,18.0,9.0,8.0,1.0,6.0,194.0,244.0,180.0,270.0,atp_matches_qual_chall_2013.csv
2013-1541,Tunis CH,Clay,32,C,20130429,1,104719,1.0,,Marcel Granollers,R,191.0,ESP,27.0,104516,,,Arnau Brugues Davi,L,183.0,ESP,28.1,6-4 6-2,3,R32,72.0,6.0,0.0,56.0,33.0,26.0,16.0,9.0,3.0,3.0,1.0,1.0,59.0,37.0,24.0,9.0,9.0,2.0,5.0,36.0,1090.0,171.0,299.0,atp_matches_qual_chall_2013.csv
2013-1541,Tunis CH,Clay,32,C,20130429,2,104467,,WC,Lamine Ouahab,R,185.0,ALG,28.3,103917,,,Nicolas Mahut,R,191.0,FRA,31.2,6-3 7-6(3),3,R32,95.0,1.0,2.0,68.0,39.0,28.0,14.0,10.0,3.0,6.0,2.0,9.0,68.0,31.0,22.0,14.0,11.0,0.0,5.0,336.0,121.0,165.0,318.0,atp_matches_qual_chall_2013.csv
2013-1541,Tunis CH,Clay,32,C,20130429,3,104629,,,Adrian Menendez Maceiras,R,185.0,ESP,27.5,104720,,Q,Florian Reynet,R,,FRA,27.0,6-4 6-1,3,R32,74.0,1.0,1.0,54.0,32.0,28.0,9.0,8.0,6.0,6.0,2.0,6.0,64.0,32.0,20.0,13.0,9.0,4.0,8.0,211.0,221.0,288.0,149.0,atp_matches_qual_chall_2013.csv
2013-1541,Tunis CH,Clay,32,C,20130429,4,106043,,,Diego Schwartzman,R,170.0,ARG,20.7,103105,5.0,,Ruben Ramirez Hidalgo,R,183.0,ESP,35.3,6-4 5-2 RET,3,R32,83.0,0.0,3.0,74.0,43.0,23.0,17.0,9.0,10.0,13.0,0.0,5.0,52.0,19.0,8.0,14.0,8.0,3.0,8.0,147.0,359.0,98.0,546.0,atp_matches_qual_chall_2013.csv
2013-1541,Tunis CH,Clay,32,C,20130429,5,104932,4.0,,Kenny De Schepper,L,203.0,FRA,25.9,105283,,,Gerard Granollers,R,180.0,ESP,24.2,4-6 7-6(6) 6-1,3,R32,153.0,6.0,15.0,119.0,65.0,51.0,22.0,14.0,8.0,10.0,2.0,3.0,101.0,59.0,42.0,17.0,15.0,2.0,6.0,101.0,534.0,278.0,164.0,atp_matches_qual_chall_2013.csv
2013-1541,Tunis CH,Clay,32,C,20130429,6,103035,,,Alessio Di Mauro,L,185.0,ITA,35.7,104736,,,Farrukh Dustov,R,196.0,UZB,26.9,7-6(6) 5-7 6-3,3,R32,194.0,5.0,5.0,140.0,86.0,57.0,25.0,16.0,14.0,19.0,0.0,6.0,109.0,76.0,47.0,16.0,17.0,4.0,10.0,242.0,185.0,212.0,218.0,atp_matches_qual_chall_2013.csv
2013-1541,Tunis CH,Clay,32,C,20130429,7,105063,,Q,Andrea Arnaboldi,L,180.0,ITA,25.3,103747,,,Dominik Meffert,R,198.0,GER,32.0,7-5 6-7(7) 6-3,3,R32,141.0,4.0,7.0,112.0,59.0,43.0,32.0,17.0,5.0,7.0,4.0,4.0,100.0,52.0,36.0,26.0,16.0,2.0,6.0,323.0,130.0,185.0,269.0,atp_matches_qual_chall_2013.csv
2013-1541,Tunis CH,Clay,32,C,20130429,8,103926,6.0,,Daniel Munoz de la Nava,L,178.0,ESP,31.2,105782,,Q,Enrique Lopez Perez,R,,ESP,21.9,6-3 6-2,3,R32,67.0,2.0,2.0,47.0,23.0,18.0,12.0,9.0,0.0,2.0,5.0,5.0,56.0,35.0,22.0,4.0,8.0,3.0,8.0,123.0,430.0,303.0,140.0,atp_matches_qual_chall_2013.csv
2013-1541,Tunis CH,Clay,32,C,20130429,9,105079,,,Ivan Sergeyev,R,175.0,UKR,25.2,104970,7.0,,Matteo Viola,R,188.0,ITA,25.8,4-6 7-6(2) 5-3 RET,3,R32,122.0,2.0,6.0,93.0,50.0,30.0,18.0,15.0,1.0,8.0,3.0,14.0,116.0,72.0,45.0,15.0,15.0,6.0,13.0,155.0,334.0,125.0,426.0,atp_matches_qual_chall_2013.csv
2013-1541,Tunis CH,Clay,32,C,20130429,10,104494,,,Adrian Ungur,R,178.0,ROU,28.2,104081,,,Boris Pashanski,R,180.0,SRB,30.4,7-5 6-0,3,R32,62.0,9.0,7.0,48.0,23.0,21.0,13.0,9.0,1.0,2.0,1.0,11.0,59.0,22.0,15.0,15.0,9.0,6.0,11.0,130.0,412.0,181.0,278.0,atp_matches_qual_chall_2013.csv
2013-1541,Tunis CH,Clay,32,C,20130429,11,105430,,,Radu Albot,R,175.0,MDA,23.4,104947,,,Marsel Ilhan,R,191.0,TUR,25.8,7-6(5) 3-6 6-3,3,R32,151.0,0.0,5.0,99.0,63.0,40.0,22.0,15.0,4.0,8.0,4.0,3.0,107.0,60.0,46.0,20.0,15.0,7.0,11.0,246.0,183.0,191.0,260.0,atp_matches_qual_chall_2013.csv
