tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2023-0059,Salinas CH,Hard,32,C,20230724,278,209406,6.0,,Abedallah Shelbayh,L,180.0,JOR,19.6,207729,,Q,Tristan Boyer,R,188.0,USA,22.2,7-6(3) 6-7(5) 6-4,3,R32,204.0,4.0,7.0,141.0,93.0,62.0,21.0,17.0,14.0,18.0,4.0,5.0,111.0,74.0,48.0,15.0,17.0,4.0,9.0,249.0,234.0,502.0,76.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,279,106071,,,Bernard Tomic,R,196.0,AUS,30.7,102093,,Q,Martin Damm,L,203.0,USA,19.8,3-6 6-1 6-4,3,R32,104.0,7.0,1.0,69.0,39.0,32.0,19.0,13.0,4.0,5.0,12.0,3.0,91.0,52.0,42.0,15.0,13.0,7.0,10.0,344.0,150.0,435.0,100.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,280,123795,,,Altug Celikbilek,R,183.0,TUR,26.8,208854,,Alt,Aidan Mayo,R,183.0,USA,20.1,6-4 6-2,3,R32,83.0,0.0,2.0,55.0,30.0,22.0,16.0,9.0,1.0,2.0,5.0,3.0,64.0,41.0,26.0,10.0,9.0,4.0,8.0,289.0,188.0,421.0,108.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,281,111187,4.0,,Kaichi Uchida,R,180.0,JPN,28.9,132052,,,Christian Langmo,R,191.0,USA,27.1,7-6(6) 0-6 6-0,3,R32,105.0,2.0,1.0,77.0,53.0,39.0,11.0,12.0,3.0,6.0,9.0,4.0,72.0,40.0,29.0,19.0,12.0,2.0,5.0,217.0,275.0,345.0,150.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,282,208013,5.0,,Dane Sweeny,R,170.0,AUS,22.4,111454,,,Li Tu,R,183.0,AUS,27.1,6-4 4-6 6-2,3,R32,138.0,2.0,1.0,76.0,53.0,26.0,14.0,14.0,1.0,7.0,2.0,2.0,95.0,59.0,32.0,14.0,14.0,8.0,16.0,230.0,259.0,233.0,256.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,283,123896,,Q,Matija Pecotic,L,185.0,CRO,34.0,209262,,,Tristan Schoolkate,R,183.0,AUS,22.4,7-5 7-6(7),3,R32,128.0,4.0,1.0,88.0,56.0,35.0,21.0,12.0,6.0,8.0,6.0,6.0,92.0,69.0,50.0,6.0,12.0,4.0,7.0,611.0,51.0,264.0,216.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,284,117357,,,Omar Jasika,L,183.0,AUS,26.1,200443,,,Adam Walton,R,183.0,AUS,24.2,6-4 6-2,3,R32,91.0,2.0,0.0,64.0,48.0,30.0,9.0,9.0,4.0,6.0,2.0,2.0,55.0,32.0,19.0,8.0,9.0,4.0,9.0,275.0,200.0,247.0,236.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,285,105877,1.0,,Emilio Gomez,R,185.0,ECU,31.6,106174,,Alt,Gonzalo Lama,R,180.0,CHI,30.2,7-6(4) 6-2,3,R32,130.0,4.0,4.0,84.0,52.0,35.0,21.0,10.0,9.0,9.0,1.0,2.0,78.0,55.0,37.0,10.0,10.0,4.0,6.0,139.0,457.0,410.0,110.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,286,200677,2.0,,Rio Noguchi,R,168.0,JPN,24.5,200748,,,Andres Andrade,R,180.0,ECU,24.6,7-6(3) 6-1,3,R16,99.0,0.0,2.0,67.0,41.0,26.0,12.0,9.0,6.0,9.0,3.0,2.0,61.0,32.0,16.0,10.0,10.0,2.0,8.0,231.0,258.0,571.0,60.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,287,105011,,,Illya Marchenko,R,185.0,UKR,35.8,105539,8.0,,Evgeny Donskoy,R,185.0,RUS,33.2,7-5 7-5,3,R16,107.0,5.0,3.0,64.0,35.0,24.0,12.0,12.0,1.0,6.0,0.0,2.0,75.0,63.0,32.0,3.0,12.0,6.0,13.0,328.0,160.0,253.0,229.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,288,208659,3.0,,Giovanni Mpetshi Perricard,R,203.0,FRA,20.0,106109,,,Alex Bolt,L,183.0,AUS,30.5,3-6 6-4 7-6(9),3,R16,157.0,13.0,7.0,110.0,62.0,48.0,22.0,15.0,2.0,5.0,6.0,6.0,126.0,82.0,53.0,25.0,16.0,5.0,8.0,222.0,266.0,330.0,158.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,289,202320,7.0,,Beibit Zhukayev,R,198.0,KAZ,22.7,210340,,SE,Philip Sekulic,R,191.0,AUS,19.8,7-6(3) 6-3,3,R16,103.0,8.0,1.0,57.0,27.0,24.0,25.0,11.0,0.0,0.0,2.0,2.0,67.0,38.0,25.0,20.0,10.0,3.0,4.0,270.0,205.0,340.0,152.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,290,209406,6.0,,Abedallah Shelbayh,L,180.0,JOR,19.6,106071,,,Bernard Tomic,R,196.0,AUS,30.7,6-2 6-2,3,R16,56.0,3.0,2.0,46.0,27.0,22.0,12.0,8.0,3.0,3.0,3.0,4.0,56.0,33.0,19.0,12.0,8.0,8.0,12.0,249.0,234.0,344.0,150.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,291,123795,,,Altug Celikbilek,R,183.0,TUR,26.8,111187,4.0,,Kaichi Uchida,R,180.0,JPN,28.9,6-1 2-6 6-4,3,R16,112.0,8.0,2.0,73.0,45.0,32.0,15.0,13.0,2.0,5.0,5.0,4.0,90.0,56.0,37.0,14.0,12.0,8.0,12.0,289.0,188.0,217.0,275.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,292,123896,,Q,Matija Pecotic,L,185.0,CRO,34.0,208013,5.0,,Dane Sweeny,R,170.0,AUS,22.4,7-6(8) 6-1,3,R16,116.0,4.0,2.0,78.0,51.0,27.0,17.0,10.0,3.0,6.0,0.0,0.0,55.0,34.0,20.0,7.0,9.0,1.0,6.0,611.0,51.0,230.0,259.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,293,117357,,,Omar Jasika,L,183.0,AUS,26.1,105877,1.0,,Emilio Gomez,R,185.0,ECU,31.6,7-5 6-4,3,R16,107.0,3.0,1.0,61.0,40.0,25.0,10.0,11.0,0.0,3.0,2.0,0.0,71.0,45.0,24.0,14.0,11.0,3.0,8.0,275.0,200.0,139.0,457.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,294,105011,,,Illya Marchenko,R,185.0,UKR,35.8,200677,2.0,,Rio Noguchi,R,168.0,JPN,24.5,6-3 3-6 7-6(2),3,QF,152.0,7.0,1.0,105.0,57.0,41.0,25.0,15.0,7.0,10.0,9.0,1.0,98.0,71.0,43.0,17.0,15.0,7.0,10.0,328.0,160.0,231.0,258.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,295,208659,3.0,,Giovanni Mpetshi Perricard,R,203.0,FRA,20.0,202320,7.0,,Beibit Zhukayev,R,198.0,KAZ,22.7,7-6(9) 6-7(6) 6-4,3,QF,186.0,15.0,6.0,119.0,66.0,53.0,28.0,17.0,4.0,6.0,11.0,4.0,119.0,61.0,46.0,31.0,17.0,3.0,6.0,222.0,266.0,270.0,205.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,296,123795,,,Altug Celikbilek,R,183.0,TUR,26.8,209406,6.0,,Abedallah Shelbayh,L,180.0,JOR,19.6,7-5 1-6 6-4,3,QF,134.0,3.0,6.0,86.0,45.0,27.0,22.0,14.0,6.0,11.0,8.0,5.0,99.0,60.0,40.0,18.0,15.0,2.0,7.0,289.0,188.0,249.0,234.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,297,123896,,Q,Matija Pecotic,L,185.0,CRO,34.0,117357,,,Omar Jasika,L,183.0,AUS,26.1,6-3 7-5,3,QF,106.0,6.0,2.0,64.0,40.0,24.0,14.0,11.0,1.0,4.0,0.0,5.0,77.0,52.0,27.0,10.0,10.0,6.0,11.0,611.0,51.0,275.0,200.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,298,105011,,,Illya Marchenko,R,185.0,UKR,35.8,208659,3.0,,Giovanni Mpetshi Perricard,R,203.0,FRA,20.0,7-6(0) 6-4,3,SF,97.0,11.0,3.0,60.0,43.0,36.0,13.0,11.0,0.0,0.0,10.0,3.0,84.0,56.0,42.0,11.0,11.0,10.0,11.0,328.0,160.0,222.0,266.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,299,123896,,Q,Matija Pecotic,L,185.0,CRO,34.0,123795,,,Altug Celikbilek,R,183.0,TUR,26.8,7-5 6-1,3,SF,84.0,4.0,0.0,52.0,35.0,22.0,14.0,10.0,2.0,4.0,1.0,2.0,56.0,34.0,18.0,9.0,9.0,3.0,8.0,611.0,51.0,289.0,188.0,atp_matches_qual_chall_2023.csv
2023-0059,Salinas CH,Hard,32,C,20230724,300,105011,,,Illya Marchenko,R,185.0,UKR,35.8,123896,,Q,Matija Pecotic,L,185.0,CRO,34.0,6-4 6-4,3,F,121.0,5.0,3.0,63.0,35.0,24.0,18.0,10.0,5.0,6.0,4.0,1.0,78.0,51.0,31.0,13.0,10.0,7.0,10.0,328.0,160.0,611.0,51.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,237,208055,11.0,,Ajeet Rai,R,188.0,NZL,24.2,202169,,,Colin Markes,R,188.0,USA,26.0,4-6 6-3 6-0,3,Q1,105.0,2.0,6.0,83.0,40.0,29.0,23.0,13.0,4.0,6.0,3.0,10.0,68.0,34.0,26.0,12.0,12.0,6.0,11.0,424.0,107.0,621.0,49.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,239,209254,10.0,,Valerio Aboian,L,183.0,ARG,20.8,106291,,,Luke Saville,R,188.0,AUS,29.2,6-1 6-3,3,Q1,79.0,1.0,3.0,51.0,26.0,18.0,14.0,8.0,2.0,3.0,1.0,3.0,54.0,33.0,16.0,8.0,8.0,3.0,8.0,428.0,105.0,491.0,78.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,241,106410,,,Jorge Brian Panta Herreros,R,3.0,PER,27.6,207669,12.0,,Robert Strombachs,R,191.0,LAT,23.5,6-4 6-3,3,Q1,81.0,1.0,1.0,61.0,33.0,20.0,16.0,9.0,3.0,5.0,6.0,4.0,54.0,26.0,14.0,10.0,10.0,2.0,7.0,461.0,89.0,447.0,98.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,243,124040,9.0,,Colin Sinclair,R,188.0,NMI,28.2,125825,,,Matias Zukas,R,183.0,ARG,26.9,6-1 5-7 6-4,3,Q1,135.0,8.0,5.0,101.0,58.0,45.0,20.0,15.0,5.0,7.0,13.0,10.0,88.0,45.0,37.0,15.0,14.0,3.0,7.0,415.0,109.0,487.0,79.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,244,106187,3.0,,Denis Yevseyev,R,188.0,KAZ,29.8,200214,,WC,Alan Fernando Rubio Fierros,R,175.0,MEX,24.1,7-6(9) 6-4,3,Q1,88.0,2.0,6.0,71.0,43.0,32.0,10.0,11.0,1.0,5.0,1.0,4.0,79.0,55.0,37.0,7.0,11.0,2.0,7.0,302.0,171.0,852.0,19.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,245,104907,,,Jose Rubin Statham,R,180.0,NZL,35.9,106174,7.0,,Gonzalo Lama,R,180.0,CHI,29.9,6-1 6-4,3,Q1,61.0,12.0,1.0,47.0,30.0,25.0,12.0,9.0,2.0,2.0,4.0,3.0,48.0,25.0,20.0,9.0,8.0,1.0,4.0,456.0,92.0,379.0,125.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,246,105943,2.0,,Federico Gaio,R,178.0,ITA,31.0,133018,,,Michail Pervolarakis,R,193.0,GRE,26.8,6-1 7-6(7),3,Q1,85.0,8.0,5.0,70.0,37.0,32.0,15.0,10.0,3.0,4.0,5.0,4.0,62.0,32.0,20.0,16.0,9.0,4.0,7.0,277.0,189.0,638.0,45.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,247,200516,,,Patrick Kypson,R,188.0,USA,23.4,122078,8.0,,Dmitry Popko,R,191.0,KAZ,26.4,6-1 6-2,3,Q1,55.0,6.0,0.0,38.0,32.0,25.0,4.0,7.0,2.0,2.0,1.0,7.0,39.0,13.0,8.0,6.0,8.0,0.0,5.0,485.0,79.0,418.0,108.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,248,200008,1.0,,Alexis Galarneau,R,180.0,CAN,24.0,105156,,Alt,Federico Zeballos,R,185.0,BOL,34.8,6-3 6-2,3,Q1,86.0,5.0,2.0,61.0,32.0,23.0,17.0,9.0,3.0,4.0,5.0,4.0,58.0,31.0,19.0,11.0,8.0,1.0,5.0,235.0,240.0,827.0,21.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,249,111436,6.0,,Nick Chappell,L,178.0,USA,30.5,208055,11.0,,Ajeet Rai,R,188.0,NZL,24.2,6-4 6-2,3,Q2,61.0,5.0,1.0,49.0,37.0,29.0,9.0,9.0,0.0,0.0,1.0,9.0,53.0,32.0,23.0,8.0,9.0,3.0,6.0,385.0,123.0,424.0,107.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,250,111761,5.0,,Benjamin Lock,R,198.0,ZIM,30.0,209254,10.0,,Valerio Aboian,L,183.0,ARG,20.8,7-5 7-5,3,Q2,138.0,7.0,3.0,73.0,45.0,31.0,14.0,12.0,3.0,6.0,5.0,11.0,95.0,52.0,34.0,16.0,12.0,11.0,16.0,438.0,100.0,428.0,105.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,251,208659,4.0,,Giovanni Mpetshi Perricard,R,203.0,FRA,19.7,106410,,,Jorge Brian Panta Herreros,R,3.0,PER,27.6,6-4 7-5,3,Q2,86.0,19.0,5.0,64.0,41.0,39.0,8.0,11.0,1.0,1.0,5.0,5.0,70.0,44.0,37.0,7.0,11.0,3.0,5.0,330.0,151.0,461.0,89.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,252,106187,3.0,,Denis Yevseyev,R,188.0,KAZ,29.8,124040,9.0,,Colin Sinclair,R,188.0,NMI,28.2,6-4 6-4,3,Q2,64.0,0.0,2.0,51.0,38.0,31.0,6.0,10.0,0.0,1.0,3.0,1.0,60.0,41.0,25.0,9.0,10.0,1.0,4.0,302.0,171.0,415.0,109.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,253,104907,,,Jose Rubin Statham,R,180.0,NZL,35.9,105943,2.0,,Federico Gaio,R,178.0,ITA,31.0,6-4 6-3,3,Q2,74.0,5.0,2.0,51.0,25.0,21.0,16.0,10.0,0.0,1.0,8.0,10.0,54.0,21.0,19.0,12.0,9.0,3.0,6.0,456.0,92.0,277.0,189.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,254,200516,,,Patrick Kypson,R,188.0,USA,23.4,200008,1.0,,Alexis Galarneau,R,180.0,CAN,24.0,6-4 6-3,3,Q2,93.0,2.0,3.0,47.0,28.0,21.0,12.0,9.0,3.0,4.0,1.0,3.0,79.0,42.0,23.0,18.0,10.0,8.0,12.0,485.0,79.0,235.0,240.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,270,200008,,LL,Alexis Galarneau,R,180.0,CAN,24.0,134472,2.0,,Antoine Bellier,L,196.0,SUI,26.4,6-2 6-4,3,R32,67.0,7.0,2.0,44.0,29.0,27.0,9.0,9.0,0.0,0.0,7.0,5.0,56.0,31.0,25.0,8.0,9.0,2.0,5.0,235.0,240.0,170.0,359.0,atp_matches_qual_chall_2023.csv
2023-0213,San Luis Potosi CH,Clay,32,C,20230403,271,209279,,,Terence Atmane,L,193.0,FRA,21.2,111761,,Q,Benjamin Lock,R,198.0,ZIM,30.0,2-6 6-3 7-5,3,R32,122.0,12.0,5.0,95.0,54.0,39.0,21.0,15.0,6.0,9.0,2.0,3.0,78.0,51.0,35.0,15.0,14.0,2.0,5.0,268.0,199.0,438.0,100.0,atp_matches_qual_chall_2023.csv
