tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2005-3348,New Haven,Hard,48,A,20050822,15,104269,,,Fernando Verdasco,L,188.0,ESP,21.7,103401,,,Jan Hernych,R,190.0,CZE,26.1,6-0 6-4,3,R64,66.0,1.0,2.0,41.0,28.0,21.0,9.0,8.0,0.0,1.0,0.0,2.0,64.0,42.0,18.0,10.0,8.0,6.0,11.0,48.0,735.0,80.0,495.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,16,102925,,WC,Justin Gimelstob,R,196.0,USA,28.5,104198,,Q,Guillermo Garcia Lopez,R,188.0,ESP,22.2,3-6 7-5 7-6(4),3,R64,132.0,17.0,7.0,102.0,56.0,47.0,25.0,17.0,4.0,6.0,2.0,4.0,92.0,48.0,36.0,29.0,16.0,2.0,3.0,97.0,428.0,90.0,454.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,17,103428,,,Juan Ignacio Chela,R,190.0,ARG,25.9,103786,1.0,,Nikolay Davydenko,R,178.0,RUS,24.2,6-1 7-6(5),3,R32,79.0,4.0,1.0,63.0,40.0,31.0,11.0,10.0,0.0,2.0,2.0,2.0,60.0,39.0,23.0,10.0,9.0,5.0,9.0,50.0,725.0,6.0,2215.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,18,102148,,,Fabrice Santoro,R,178.0,FRA,32.7,103908,13.0,,Paul Henri Mathieu,R,185.0,FRA,23.6,6-4 7-6(2),3,R32,110.0,5.0,0.0,87.0,51.0,32.0,21.0,11.0,7.0,9.0,6.0,4.0,70.0,46.0,31.0,9.0,11.0,6.0,9.0,77.0,508.0,44.0,803.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,19,103484,,WC,James Blake,R,185.0,USA,25.6,103835,10.0,,Filippo Volandri,R,183.0,ITA,23.9,6-1 6-3,3,R32,45.0,6.0,0.0,39.0,26.0,23.0,9.0,8.0,0.0,0.0,2.0,2.0,42.0,22.0,10.0,9.0,8.0,0.0,4.0,67.0,545.0,37.0,905.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,20,103163,6.0,,Tommy Haas,R,188.0,GER,27.3,103294,,,Christophe Rochus,R,170.0,BEL,26.6,6-2 4-6 6-0,3,R32,86.0,16.0,7.0,94.0,50.0,36.0,23.0,12.0,8.0,9.0,1.0,6.0,66.0,33.0,21.0,15.0,12.0,3.0,8.0,31.0,1055.0,52.0,699.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,21,103990,4.0,,Tommy Robredo,R,180.0,ESP,23.3,104812,,WC,Scoville Jenkins,R,188.0,USA,18.9,6-2 3-6 6-4,3,R32,126.0,12.0,4.0,84.0,45.0,35.0,17.0,13.0,4.0,7.0,7.0,15.0,106.0,53.0,35.0,22.0,14.0,9.0,14.0,20.0,1325.0,372.0,78.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,22,102905,,Q,Stefan Koubek,L,175.0,AUT,28.6,104792,16.0,,Gael Monfils,R,193.0,FRA,18.9,4-6 7-5 7-5,3,R32,141.0,3.0,5.0,108.0,66.0,41.0,23.0,17.0,6.0,11.0,3.0,2.0,118.0,52.0,32.0,35.0,17.0,5.0,11.0,86.0,473.0,42.0,825.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,23,103812,,,Victor Hanescu,R,198.0,ROU,24.0,104371,,LL,Ivo Minar,R,183.0,CZE,21.2,6-3 6-2,3,R32,56.0,13.0,0.0,57.0,38.0,31.0,11.0,9.0,3.0,3.0,4.0,1.0,50.0,27.0,17.0,12.0,8.0,2.0,5.0,47.0,752.0,76.0,509.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,24,103454,7.0,,Nicolas Massu,R,183.0,CHI,25.8,103544,,Q,Andy Ram,R,180.0,ISR,25.3,6-4 5-7 7-5,3,R32,132.0,2.0,5.0,108.0,65.0,48.0,21.0,17.0,8.0,11.0,11.0,2.0,100.0,55.0,42.0,23.0,17.0,6.0,10.0,58.0,665.0,454.0,57.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,25,104214,,,Igor Andreev,R,185.0,RUS,22.1,103694,8.0,,Olivier Rochus,R,168.0,BEL,24.5,7-6(1) 7-6(2),3,R32,108.0,7.0,3.0,74.0,44.0,36.0,19.0,12.0,2.0,3.0,0.0,4.0,79.0,43.0,30.0,21.0,12.0,3.0,4.0,57.0,674.0,29.0,1100.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,26,104259,,,Philipp Kohlschreiber,R,178.0,GER,21.8,103781,11.0,,Jurgen Melzer,L,183.0,AUT,24.2,6-4 6-1,3,R32,59.0,8.0,1.0,40.0,24.0,19.0,10.0,8.0,0.0,1.0,2.0,3.0,52.0,34.0,17.0,7.0,9.0,3.0,8.0,82.0,487.0,40.0,845.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,27,103387,15.0,,Paradorn Srichaphan,R,185.0,THA,26.1,102642,,,Cyril Saulnier,R,190.0,FRA,30.0,7-6(3) 7-6(5),3,R32,109.0,7.0,2.0,82.0,46.0,35.0,24.0,12.0,2.0,2.0,6.0,2.0,74.0,57.0,46.0,7.0,12.0,1.0,1.0,49.0,730.0,75.0,510.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,28,103970,3.0,,David Ferrer,R,175.0,ESP,23.3,102720,,,Tomas Zib,R,178.0,CZE,29.5,6-3 6-3,3,R32,69.0,8.0,0.0,53.0,38.0,29.0,7.0,9.0,1.0,2.0,2.0,1.0,54.0,31.0,16.0,13.0,9.0,3.0,7.0,18.0,1370.0,60.0,638.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,29,103852,5.0,,Feliciano Lopez,L,188.0,ESP,23.9,102106,,,Davide Sanguinetti,R,188.0,ITA,32.9,6-4 6-3,3,R32,64.0,8.0,2.0,66.0,46.0,33.0,10.0,9.0,5.0,5.0,3.0,1.0,61.0,34.0,24.0,13.0,10.0,3.0,6.0,27.0,1170.0,59.0,639.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,30,102434,12.0,,Vincent Spadea,R,183.0,USA,31.0,104312,,Q,Andreas Seppi,R,190.0,ITA,21.5,6-3 7-5,3,R32,84.0,6.0,3.0,83.0,52.0,36.0,17.0,11.0,7.0,8.0,0.0,0.0,56.0,32.0,24.0,10.0,10.0,1.0,4.0,46.0,780.0,70.0,519.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,31,104269,,,Fernando Verdasco,L,188.0,ESP,21.7,104417,14.0,,Robin Soderling,R,193.0,SWE,21.0,7-6(3) 7-6(4),3,R32,100.0,9.0,4.0,81.0,54.0,37.0,15.0,12.0,0.0,3.0,4.0,6.0,91.0,56.0,39.0,16.0,12.0,7.0,10.0,48.0,735.0,41.0,825.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,32,103602,2.0,,Fernando Gonzalez,R,183.0,CHI,25.0,102925,,WC,Justin Gimelstob,R,196.0,USA,28.5,6-2 3-6 6-4,3,R32,87.0,11.0,3.0,79.0,55.0,41.0,12.0,13.0,4.0,6.0,7.0,6.0,76.0,41.0,34.0,14.0,14.0,2.0,6.0,22.0,1255.0,97.0,428.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,33,103428,,,Juan Ignacio Chela,R,190.0,ARG,25.9,102148,,,Fabrice Santoro,R,178.0,FRA,32.7,6-4 6-1,3,R16,71.0,0.0,0.0,49.0,27.0,18.0,16.0,8.0,1.0,1.0,1.0,0.0,53.0,29.0,14.0,16.0,9.0,3.0,7.0,50.0,725.0,77.0,508.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,34,103484,,WC,James Blake,R,185.0,USA,25.6,103163,6.0,,Tommy Haas,R,188.0,GER,27.3,1-6 6-3 6-3,3,R16,84.0,7.0,1.0,69.0,46.0,33.0,13.0,12.0,3.0,5.0,16.0,5.0,76.0,45.0,37.0,11.0,13.0,4.0,7.0,67.0,545.0,31.0,1055.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,35,103990,4.0,,Tommy Robredo,R,180.0,ESP,23.3,102905,,Q,Stefan Koubek,L,175.0,AUT,28.6,6-2 6-2,3,R16,60.0,3.0,4.0,42.0,20.0,19.0,14.0,8.0,1.0,1.0,2.0,4.0,63.0,37.0,20.0,11.0,8.0,8.0,12.0,20.0,1325.0,86.0,473.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,36,103812,,,Victor Hanescu,R,198.0,ROU,24.0,103454,7.0,,Nicolas Massu,R,183.0,CHI,25.8,6-4 6-4,3,R16,90.0,2.0,1.0,55.0,35.0,27.0,15.0,10.0,1.0,1.0,6.0,5.0,75.0,43.0,32.0,16.0,10.0,5.0,7.0,47.0,752.0,58.0,665.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,37,104214,,,Igor Andreev,R,185.0,RUS,22.1,104259,,,Philipp Kohlschreiber,R,178.0,GER,21.8,6-2 6-3,3,R16,70.0,6.0,2.0,58.0,33.0,24.0,16.0,9.0,5.0,5.0,3.0,4.0,43.0,21.0,15.0,10.0,8.0,2.0,5.0,57.0,674.0,82.0,487.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,38,103970,3.0,,David Ferrer,R,175.0,ESP,23.3,103387,15.0,,Paradorn Srichaphan,R,185.0,THA,26.1,6-4 6-2,3,R16,71.0,3.0,2.0,60.0,37.0,25.0,16.0,9.0,5.0,6.0,2.0,4.0,53.0,33.0,21.0,8.0,9.0,0.0,4.0,18.0,1370.0,49.0,730.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,39,103852,5.0,,Feliciano Lopez,L,188.0,ESP,23.9,102434,12.0,,Vincent Spadea,R,183.0,USA,31.0,6-7(5) 6-3 6-4,3,R16,106.0,12.0,4.0,104.0,67.0,52.0,20.0,16.0,2.0,3.0,11.0,4.0,94.0,58.0,43.0,20.0,15.0,3.0,6.0,27.0,1170.0,46.0,780.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,40,104269,,,Fernando Verdasco,L,188.0,ESP,21.7,103602,2.0,,Fernando Gonzalez,R,183.0,CHI,25.0,6-7(3) 7-5 7-6(3),3,R16,133.0,14.0,10.0,110.0,67.0,54.0,27.0,18.0,1.0,2.0,9.0,8.0,117.0,67.0,52.0,27.0,18.0,2.0,4.0,48.0,735.0,22.0,1255.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,41,103484,,WC,James Blake,R,185.0,USA,25.6,103428,,,Juan Ignacio Chela,R,190.0,ARG,25.9,7-6(4) 4-6 6-3,3,QF,108.0,12.0,3.0,96.0,62.0,47.0,20.0,16.0,5.0,7.0,7.0,2.0,89.0,56.0,40.0,22.0,15.0,2.0,4.0,67.0,545.0,50.0,725.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,42,103812,,,Victor Hanescu,R,198.0,ROU,24.0,103990,4.0,,Tommy Robredo,R,180.0,ESP,23.3,6-7(4) 6-4 6-4,3,QF,132.0,7.0,3.0,122.0,91.0,62.0,20.0,16.0,13.0,13.0,10.0,6.0,102.0,63.0,52.0,18.0,16.0,3.0,5.0,47.0,752.0,20.0,1325.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,43,103970,3.0,,David Ferrer,R,175.0,ESP,23.3,104214,,,Igor Andreev,R,185.0,RUS,22.1,6-3 6-4,3,QF,95.0,1.0,2.0,77.0,58.0,37.0,11.0,10.0,7.0,8.0,4.0,2.0,72.0,40.0,33.0,7.0,9.0,9.0,12.0,18.0,1370.0,57.0,674.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,44,103852,5.0,,Feliciano Lopez,L,188.0,ESP,23.9,104269,,,Fernando Verdasco,L,188.0,ESP,21.7,6-4 1-6 6-2,3,QF,81.0,8.0,2.0,69.0,45.0,30.0,13.0,12.0,1.0,3.0,7.0,2.0,74.0,54.0,40.0,9.0,13.0,2.0,5.0,27.0,1170.0,48.0,735.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,45,103484,,WC,James Blake,R,185.0,USA,25.6,103812,,,Victor Hanescu,R,198.0,ROU,24.0,7-6(4) 6-7(3) 6-1,3,SF,125.0,5.0,4.0,100.0,59.0,45.0,24.0,15.0,2.0,3.0,6.0,2.0,102.0,70.0,48.0,18.0,16.0,6.0,10.0,67.0,545.0,47.0,752.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,46,103852,5.0,,Feliciano Lopez,L,188.0,ESP,23.9,103970,3.0,,David Ferrer,R,175.0,ESP,23.3,4-6 6-3 6-2,3,SF,94.0,10.0,1.0,81.0,46.0,39.0,20.0,14.0,5.0,6.0,3.0,4.0,84.0,51.0,41.0,11.0,13.0,3.0,6.0,27.0,1170.0,18.0,1370.0,atp_matches_2005.csv
2005-3348,New Haven,Hard,48,A,20050822,47,103484,,WC,James Blake,R,185.0,USA,25.6,103852,5.0,,Feliciano Lopez,L,188.0,ESP,23.9,3-6 7-5 6-1,3,F,98.0,7.0,2.0,73.0,39.0,33.0,20.0,14.0,2.0,4.0,10.0,2.0,88.0,58.0,40.0,14.0,14.0,6.0,10.0,67.0,545.0,27.0,1170.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,1,103900,1.0,,David Nalbandian,R,180.0,ARG,23.7,103206,,,Sebastien Grosjean,R,175.0,FRA,27.3,6-4 6-7(9) 6-3,3,R32,149.0,3.0,5.0,104.0,55.0,40.0,29.0,16.0,1.0,3.0,8.0,4.0,106.0,59.0,45.0,20.0,15.0,3.0,7.0,9.0,1905.0,32.0,1000.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,2,104209,,Q,Rainer Eitzinger,R,178.0,AUT,22.2,104597,,Q,Nicolas Almagro,R,183.0,ESP,20.1,7-6(6) 6-2,3,R32,84.0,0.0,3.0,83.0,51.0,39.0,15.0,10.0,6.0,7.0,8.0,2.0,65.0,42.0,28.0,14.0,10.0,1.0,4.0,229.0,155.0,107.0,395.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,3,102839,,,Nicolas Lapentti,R,188.0,ECU,29.1,104312,,,Andreas Seppi,R,190.0,ITA,21.6,7-5 7-6(6),3,R32,138.0,2.0,2.0,70.0,36.0,27.0,13.0,12.0,2.0,6.0,4.0,3.0,107.0,57.0,37.0,17.0,12.0,8.0,13.0,79.0,490.0,67.0,555.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,4,103507,7.0,,Juan Carlos Ferrero,R,183.0,ESP,25.6,104527,,,Stan Wawrinka,R,183.0,SUI,20.5,3-6 6-2 6-3,3,R32,95.0,2.0,0.0,70.0,42.0,31.0,20.0,13.0,1.0,2.0,7.0,4.0,81.0,55.0,40.0,11.0,13.0,3.0,6.0,22.0,1290.0,60.0,632.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,5,103285,3.0,,Radek Stepanek,R,185.0,CZE,26.8,103632,,,Luis Horna,R,180.0,PER,25.0,6-7(2) 6-0 6-3,3,R32,118.0,10.0,0.0,86.0,51.0,41.0,23.0,14.0,3.0,3.0,4.0,8.0,88.0,51.0,37.0,16.0,13.0,3.0,7.0,15.0,1480.0,65.0,590.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,6,102450,,WC,Tim Henman,R,185.0,GBR,31.0,102179,,Q,Antony Dupuis,R,185.0,FRA,32.6,7-5 6-3,3,R32,88.0,5.0,1.0,64.0,41.0,32.0,14.0,11.0,1.0,2.0,0.0,1.0,64.0,37.0,23.0,14.0,10.0,4.0,7.0,27.0,1100.0,118.0,363.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,7,103594,,WC,Oliver Marach,R,185.0,AUT,25.2,102562,,,Jiri Novak,R,190.0,CZE,30.5,6-4 6-3,3,R32,68.0,6.0,0.0,50.0,30.0,25.0,10.0,9.0,1.0,2.0,1.0,4.0,59.0,37.0,23.0,11.0,10.0,3.0,7.0,127.0,339.0,35.0,950.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,8,103852,8.0,,Feliciano Lopez,L,188.0,ESP,24.0,103580,,WC,Alexander Peya,R,183.0,AUT,25.2,6-3 3-6 6-2,3,R32,115.0,4.0,3.0,76.0,47.0,35.0,17.0,13.0,3.0,5.0,10.0,2.0,97.0,61.0,38.0,18.0,13.0,9.0,13.0,23.0,1220.0,266.0,132.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,9,103602,6.0,,Fernando Gonzalez,R,183.0,CHI,25.1,104607,,,Tomas Berdych,R,196.0,CZE,20.0,6-2 6-2,3,R32,73.0,6.0,2.0,44.0,24.0,21.0,13.0,8.0,0.0,0.0,2.0,1.0,65.0,32.0,21.0,12.0,8.0,7.0,11.0,20.0,1325.0,50.0,736.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,10,102845,,,Carlos Moya,R,190.0,ESP,29.1,103451,,,Bjorn Phau,R,175.0,GER,26.0,7-5 6-4,3,R32,93.0,3.0,1.0,80.0,44.0,31.0,19.0,11.0,5.0,6.0,2.0,2.0,70.0,44.0,30.0,11.0,11.0,6.0,9.0,31.0,1005.0,84.0,477.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,11,103163,,,Tommy Haas,R,188.0,GER,27.5,102720,,,Tomas Zib,R,178.0,CZE,29.6,6-4 6-3,3,R32,72.0,8.0,4.0,47.0,28.0,26.0,8.0,9.0,0.0,1.0,3.0,1.0,62.0,33.0,24.0,10.0,10.0,3.0,7.0,40.0,880.0,63.0,621.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,12,103344,4.0,,Ivan Ljubicic,R,193.0,CRO,26.5,102860,,,Agustin Calleri,R,183.0,ARG,29.0,6-4 6-3,3,R32,70.0,8.0,0.0,59.0,36.0,29.0,14.0,10.0,2.0,2.0,4.0,1.0,46.0,27.0,19.0,14.0,9.0,1.0,3.0,13.0,1530.0,61.0,632.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,13,103990,5.0,,Tommy Robredo,R,180.0,ESP,23.4,103672,,,Ricardo Mello,L,175.0,BRA,24.8,7-5 3-6 6-2,3,R32,126.0,3.0,1.0,72.0,36.0,29.0,21.0,14.0,1.0,5.0,3.0,4.0,113.0,71.0,40.0,21.0,15.0,9.0,15.0,18.0,1350.0,104.0,398.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,14,104371,,,Ivo Minar,R,183.0,CZE,21.3,103240,,,Kevin Kim,R,180.0,USA,27.2,7-6(0) 6-3,3,R32,63.0,6.0,3.0,68.0,38.0,31.0,15.0,11.0,2.0,4.0,2.0,0.0,65.0,46.0,29.0,9.0,10.0,3.0,6.0,75.0,509.0,81.0,484.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,15,103444,,Q,Jean Rene Lisnard,R,173.0,MON,26.0,102905,,,Stefan Koubek,L,175.0,AUT,28.7,4-6 7-6(5) 6-3,3,R32,145.0,2.0,6.0,106.0,49.0,35.0,24.0,16.0,5.0,11.0,2.0,3.0,122.0,77.0,45.0,18.0,15.0,11.0,17.0,138.0,300.0,102.0,408.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,16,103781,,,Jurgen Melzer,L,183.0,AUT,24.3,103292,2.0,,Gaston Gaudio,R,175.0,ARG,26.8,6-7(4) 6-3 7-6(5),3,R32,149.0,10.0,6.0,98.0,46.0,37.0,27.0,16.0,4.0,7.0,4.0,5.0,121.0,80.0,54.0,21.0,17.0,6.0,11.0,52.0,725.0,11.0,1725.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,17,103900,1.0,,David Nalbandian,R,180.0,ARG,23.7,104209,,Q,Rainer Eitzinger,R,178.0,AUT,22.2,6-1 7-5,3,R16,72.0,2.0,3.0,56.0,34.0,26.0,15.0,10.0,3.0,4.0,2.0,4.0,53.0,32.0,21.0,8.0,9.0,1.0,5.0,9.0,1905.0,229.0,155.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,18,103507,7.0,,Juan Carlos Ferrero,R,183.0,ESP,25.6,102839,,,Nicolas Lapentti,R,188.0,ECU,29.1,6-4 6-4,3,R16,93.0,3.0,1.0,56.0,37.0,29.0,13.0,10.0,2.0,2.0,5.0,2.0,60.0,27.0,22.0,16.0,10.0,3.0,5.0,22.0,1290.0,79.0,490.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,19,103285,3.0,,Radek Stepanek,R,185.0,CZE,26.8,102450,,WC,Tim Henman,R,185.0,GBR,31.0,6-7(2) 7-6(3) 6-1,3,R16,150.0,13.0,2.0,121.0,84.0,56.0,20.0,15.0,13.0,15.0,4.0,2.0,109.0,64.0,40.0,26.0,16.0,6.0,11.0,15.0,1480.0,27.0,1100.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,20,103852,8.0,,Feliciano Lopez,L,188.0,ESP,24.0,103594,,WC,Oliver Marach,R,185.0,AUT,25.2,6-4 6-7(5) 7-5,3,R16,149.0,11.0,4.0,103.0,64.0,50.0,21.0,17.0,4.0,6.0,14.0,7.0,115.0,66.0,44.0,29.0,17.0,6.0,10.0,23.0,1220.0,127.0,339.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,21,103602,6.0,,Fernando Gonzalez,R,183.0,CHI,25.1,102845,,,Carlos Moya,R,190.0,ESP,29.1,6-4 7-5,3,R16,76.0,4.0,2.0,65.0,41.0,32.0,13.0,11.0,0.0,1.0,7.0,4.0,67.0,43.0,28.0,13.0,11.0,3.0,6.0,20.0,1325.0,31.0,1005.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,22,103344,4.0,,Ivan Ljubicic,R,193.0,CRO,26.5,103163,,,Tommy Haas,R,188.0,GER,27.5,6-3 6-4,3,R16,60.0,12.0,1.0,56.0,35.0,30.0,11.0,10.0,2.0,2.0,3.0,1.0,46.0,25.0,19.0,13.0,9.0,0.0,2.0,13.0,1530.0,40.0,880.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,23,103990,5.0,,Tommy Robredo,R,180.0,ESP,23.4,104371,,,Ivo Minar,R,183.0,CZE,21.3,7-6(4) 6-4,3,R16,133.0,1.0,4.0,64.0,27.0,22.0,22.0,11.0,2.0,4.0,2.0,4.0,71.0,32.0,19.0,25.0,11.0,2.0,5.0,18.0,1350.0,75.0,509.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,24,103444,,Q,Jean Rene Lisnard,R,173.0,MON,26.0,103781,,,Jurgen Melzer,L,183.0,AUT,24.3,5-7 6-2 7-6(4),3,R16,143.0,2.0,4.0,108.0,50.0,39.0,31.0,16.0,7.0,10.0,4.0,1.0,104.0,54.0,41.0,24.0,16.0,5.0,9.0,138.0,300.0,52.0,725.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,25,103507,7.0,,Juan Carlos Ferrero,R,183.0,ESP,25.6,103900,1.0,,David Nalbandian,R,180.0,ARG,23.7,7-6(5) 6-3,3,QF,127.0,6.0,1.0,81.0,48.0,32.0,17.0,11.0,5.0,8.0,1.0,3.0,78.0,47.0,28.0,14.0,10.0,7.0,11.0,22.0,1290.0,9.0,1905.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,26,103285,3.0,,Radek Stepanek,R,185.0,CZE,26.8,103852,8.0,,Feliciano Lopez,L,188.0,ESP,24.0,7-6(8) 7-6(5),3,QF,105.0,5.0,1.0,81.0,56.0,42.0,20.0,12.0,1.0,1.0,5.0,1.0,88.0,55.0,46.0,16.0,12.0,2.0,2.0,15.0,1480.0,23.0,1220.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,27,103344,4.0,,Ivan Ljubicic,R,193.0,CRO,26.5,103602,6.0,,Fernando Gonzalez,R,183.0,CHI,25.1,6-3 7-5,3,QF,85.0,9.0,1.0,63.0,38.0,29.0,19.0,11.0,3.0,3.0,1.0,5.0,56.0,36.0,27.0,10.0,10.0,1.0,3.0,13.0,1530.0,20.0,1325.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,28,103990,5.0,,Tommy Robredo,R,180.0,ESP,23.4,103444,,Q,Jean Rene Lisnard,R,173.0,MON,26.0,6-1 6-1,3,QF,62.0,2.0,1.0,47.0,34.0,25.0,8.0,7.0,4.0,4.0,1.0,3.0,50.0,23.0,15.0,7.0,7.0,3.0,8.0,18.0,1350.0,138.0,300.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,29,103507,7.0,,Juan Carlos Ferrero,R,183.0,ESP,25.6,103285,3.0,,Radek Stepanek,R,185.0,CZE,26.8,7-6(3) 6-3,3,SF,105.0,6.0,1.0,67.0,45.0,34.0,15.0,10.0,4.0,4.0,6.0,1.0,87.0,65.0,44.0,8.0,11.0,4.0,6.0,22.0,1290.0,15.0,1480.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,30,103344,4.0,,Ivan Ljubicic,R,193.0,CRO,26.5,103990,5.0,,Tommy Robredo,R,180.0,ESP,23.4,7-6(5) 6-4,3,SF,117.0,10.0,2.0,97.0,57.0,45.0,21.0,11.0,6.0,6.0,2.0,1.0,78.0,51.0,34.0,18.0,11.0,7.0,8.0,13.0,1530.0,18.0,1350.0,atp_matches_2005.csv
2005-337,Vienna,Hard,32,A,20051010,31,103344,4.0,,Ivan Ljubicic,R,193.0,CRO,26.5,103507,7.0,,Juan Carlos Ferrero,R,183.0,ESP,25.6,6-2 6-4 7-6(5),5,F,151.0,21.0,3.0,100.0,67.0,54.0,19.0,15.0,4.0,4.0,3.0,2.0,103.0,68.0,53.0,15.0,15.0,5.0,8.0,13.0,1530.0,22.0,1290.0,atp_matches_2005.csv
2005-338,Sydney,Hard,32,A,20050110,1,103720,1.0,,Lleyton Hewitt,R,180.0,AUS,23.8,103971,,,Karol Beck,R,180.0,SVK,22.7,6-1 6-2,3,R32,68.0,5.0,3.0,50.0,28.0,24.0,13.0,8.0,5.0,5.0,2.0,3.0,54.0,25.0,15.0,11.0,7.0,9.0,13.0,3.0,3590.0,43.0,873.0,atp_matches_2005.csv
2005-338,Sydney,Hard,32,A,20050110,2,103096,,Q,Arnaud Clement,R,173.0,FRA,27.0,102720,,,Tomas Zib,R,178.0,CZE,28.9,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,106.0,413.0,101.0,432.0,atp_matches_2005.csv
2005-338,Sydney,Hard,32,A,20050110,3,101885,,WC,Wayne Arthurs,L,190.0,AUS,33.8,103835,,,Filippo Volandri,R,183.0,ITA,23.3,7-6(1) 6-7(4) 6-3,3,R32,143.0,16.0,3.0,115.0,61.0,50.0,29.0,17.0,6.0,7.0,1.0,2.0,115.0,68.0,47.0,27.0,16.0,4.0,6.0,103.0,423.0,42.0,880.0,atp_matches_2005.csv
