tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2017-0083,Eckental CH,Hard,32,C,20171030,246,106288,3.0,,Mathias Bourgue,R,188.0,FRA,23.7,104736,,,Farrukh Dustov,R,196.0,UZB,31.4,4-6 7-5 6-3,3,Q2,106.0,16.0,4.0,106.0,72.0,52.0,19.0,16.0,7.0,9.0,13.0,4.0,93.0,56.0,45.0,16.0,15.0,7.0,10.0,153.0,357.0,,,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,247,133975,,,Benjamin Hassan,R,183.0,LBN,22.7,104707,,,Denis Matsukevitch,R,190.0,RUS,31.5,6-3 6-3,3,Q2,49.0,3.0,0.0,44.0,28.0,25.0,10.0,9.0,1.0,2.0,3.0,4.0,69.0,42.0,25.0,12.0,9.0,6.0,10.0,633.0,41.0,819.0,20.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,248,104932,2.0,,Kenny De Schepper,L,203.0,FRA,30.4,104920,,,Denys Molchanov,R,188.0,UKR,30.4,6-3 6-0,3,Q2,50.0,6.0,1.0,48.0,38.0,29.0,8.0,8.0,4.0,4.0,2.0,4.0,44.0,24.0,14.0,7.0,7.0,2.0,6.0,156.0,349.0,559.0,53.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,249,134384,,WC,Sebastian Prechtel,R,185.0,GER,21.4,202350,,WC,Fabian Penzkofer,R,,GER,17.7,6-2 6-1,3,Q2,51.0,1.0,3.0,51.0,29.0,21.0,13.0,8.0,2.0,3.0,6.0,6.0,49.0,28.0,20.0,3.0,7.0,3.0,8.0,796.0,22.0,,,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,250,145001,,,Evan Furness,R,173.0,FRA,19.2,104571,1.0,,Marcos Baghdatis,R,183.0,CYP,32.3,5-7 6-3 6-4,3,Q2,111.0,9.0,12.0,107.0,51.0,42.0,29.0,16.0,11.0,13.0,6.0,8.0,86.0,36.0,26.0,30.0,15.0,3.0,6.0,608.0,45.0,93.0,600.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,251,106246,,,Robin Kern,R,188.0,GER,24.0,105109,5.0,,Marc Sieber,L,178.0,GER,29.6,6-4 6-2,3,Q3,70.0,6.0,6.0,64.0,32.0,23.0,15.0,9.0,7.0,9.0,0.0,7.0,51.0,19.0,11.0,13.0,9.0,1.0,6.0,447.0,82.0,360.0,122.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,252,106288,3.0,,Mathias Bourgue,R,188.0,FRA,23.7,105161,,,Yann Marti,R,173.0,SUI,29.3,6-2 6-4,3,Q3,67.0,10.0,3.0,55.0,37.0,29.0,9.0,9.0,2.0,3.0,4.0,7.0,64.0,36.0,22.0,11.0,9.0,1.0,5.0,153.0,357.0,512.0,66.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,253,104932,2.0,,Kenny De Schepper,L,203.0,FRA,30.4,133975,,,Benjamin Hassan,R,183.0,LBN,22.7,6-1 6-2,3,Q3,54.0,4.0,2.0,48.0,36.0,28.0,7.0,8.0,2.0,2.0,1.0,2.0,41.0,20.0,11.0,7.0,7.0,1.0,5.0,156.0,349.0,633.0,41.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,254,145001,,,Evan Furness,R,173.0,FRA,19.2,134384,,WC,Sebastian Prechtel,R,185.0,GER,21.4,7-5 6-1,3,Q3,65.0,3.0,5.0,63.0,26.0,20.0,19.0,10.0,2.0,5.0,4.0,2.0,61.0,36.0,18.0,8.0,9.0,8.0,14.0,608.0,45.0,796.0,22.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,270,109739,2.0,,Maximilian Marterer,L,188.0,GER,22.3,106288,,Q,Mathias Bourgue,R,188.0,FRA,23.7,6-7(11) 7-6(2) 6-3,3,R32,141.0,13.0,3.0,100.0,57.0,44.0,31.0,16.0,1.0,2.0,7.0,9.0,117.0,63.0,48.0,30.0,17.0,4.0,7.0,106.0,536.0,153.0,357.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,271,104620,,,Simone Bolelli,R,183.0,ITA,32.0,106246,,Q,Robin Kern,R,188.0,GER,24.0,7-6(5) 6-2,3,R32,79.0,4.0,1.0,66.0,49.0,38.0,10.0,10.0,2.0,2.0,8.0,9.0,65.0,34.0,25.0,14.0,10.0,3.0,5.0,175.0,299.0,447.0,82.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,272,105161,,LL,Yann Marti,R,173.0,SUI,29.3,104505,,,Konstantin Kravchuk,R,190.0,RUS,32.6,6-4 6-3,3,R32,62.0,1.0,6.0,55.0,36.0,29.0,9.0,10.0,1.0,2.0,5.0,0.0,51.0,37.0,23.0,7.0,9.0,2.0,5.0,512.0,66.0,255.0,195.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,273,144895,,SE,Corentin Moutet,L,180.0,FRA,18.5,105041,6.0,,Lukas Lacko,R,185.0,SVK,29.9,6-2 1-6 6-1,3,R32,74.0,5.0,6.0,71.0,44.0,29.0,15.0,11.0,6.0,8.0,3.0,2.0,55.0,26.0,19.0,14.0,11.0,1.0,5.0,160.0,339.0,125.0,457.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,274,122330,3.0,,Alexander Bublik,R,196.0,KAZ,20.3,105514,,WC,Jeremy Jahn,R,178.0,GER,27.5,6-4 6-4,3,R32,64.0,15.0,3.0,58.0,27.0,26.0,18.0,10.0,2.0,2.0,3.0,2.0,67.0,43.0,28.0,11.0,10.0,3.0,5.0,112.0,514.0,249.0,202.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,275,105806,,,Mirza Basic,R,188.0,BIH,26.3,105747,,,Karim Mohamed Maamoun,R,175.0,EGY,26.5,6-4 7-5,3,R32,93.0,8.0,2.0,59.0,34.0,27.0,13.0,11.0,0.0,2.0,4.0,4.0,93.0,57.0,36.0,13.0,11.0,9.0,13.0,158.0,343.0,234.0,221.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,276,105060,,,Aldin Setkic,R,191.0,BIH,29.8,109054,,WC,Daniel Masur,R,183.0,GER,22.9,1-6 6-3 6-2,3,R32,91.0,7.0,6.0,79.0,44.0,31.0,20.0,12.0,3.0,5.0,7.0,2.0,67.0,40.0,28.0,16.0,12.0,4.0,7.0,173.0,304.0,281.0,180.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,277,124116,8.0,,Sebastian Ofner,R,191.0,AUT,21.4,106099,,,Salvatore Caruso,R,185.0,ITA,24.8,6-3 7-5,3,R32,85.0,17.0,5.0,65.0,34.0,30.0,17.0,11.0,2.0,2.0,6.0,6.0,82.0,44.0,35.0,14.0,10.0,12.0,14.0,137.0,409.0,171.0,309.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,278,104460,5.0,,Dustin Brown,R,196.0,JAM,32.8,104932,,Q,Kenny De Schepper,L,203.0,FRA,30.4,6-2 7-5,3,R32,70.0,5.0,6.0,61.0,34.0,27.0,17.0,10.0,2.0,2.0,4.0,2.0,65.0,43.0,28.0,10.0,10.0,5.0,8.0,121.0,475.0,156.0,349.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,279,104897,,,Matthias Bachinger,R,188.0,GER,30.5,127157,,WC,Daniel Altmaier,R,188.0,GER,19.1,6-4 6-0,3,R32,59.0,4.0,1.0,42.0,27.0,24.0,9.0,8.0,0.0,0.0,5.0,6.0,58.0,31.0,24.0,6.0,8.0,3.0,7.0,194.0,273.0,240.0,211.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,280,103990,,,Tommy Robredo,R,180.0,ESP,35.4,200484,,WC,Rudolf Molleker,R,188.0,GER,17.0,6-4 6-2,3,R32,60.0,9.0,1.0,45.0,28.0,25.0,11.0,9.0,0.0,0.0,6.0,5.0,61.0,38.0,31.0,6.0,9.0,2.0,5.0,151.0,358.0,616.0,44.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,281,200282,,,Alex De Minaur,R,183.0,AUS,18.6,105870,4.0,,Yannick Hanfmann,R,193.0,GER,25.9,6-4 6-2,3,R32,57.0,2.0,3.0,51.0,28.0,22.0,16.0,9.0,2.0,2.0,2.0,1.0,52.0,28.0,20.0,13.0,9.0,1.0,4.0,183.0,286.0,114.0,504.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,282,105668,7.0,,Jerzy Janowicz,R,203.0,POL,26.9,200000,,,Felix Auger Aliassime,R,193.0,CAN,17.2,7-6(3) 6-1,3,R32,81.0,5.0,4.0,66.0,33.0,25.0,20.0,10.0,0.0,1.0,8.0,1.0,60.0,37.0,28.0,4.0,9.0,1.0,4.0,136.0,416.0,154.0,353.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,283,104997,,PR,Igor Sijsling,R,191.0,NED,30.2,145001,,Q,Evan Furness,R,173.0,FRA,19.2,6-3 6-2,3,R32,51.0,4.0,2.0,53.0,32.0,25.0,9.0,9.0,1.0,3.0,1.0,10.0,50.0,16.0,12.0,11.0,8.0,5.0,10.0,575.0,50.0,608.0,45.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,284,104563,,,Luca Vanni,R,198.0,ITA,32.4,105590,,,Uladzimir Ignatik,R,183.0,BLR,27.2,6-7(2) 6-4 6-2,3,R32,119.0,21.0,3.0,84.0,51.0,42.0,20.0,15.0,1.0,2.0,2.0,1.0,91.0,43.0,31.0,28.0,15.0,5.0,9.0,152.0,357.0,174.0,302.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,285,105074,1.0,,Ruben Bemelmans,L,183.0,BEL,29.7,144750,,,Lloyd Harris,R,193.0,RSA,20.6,6-3 6-2,3,R32,54.0,9.0,3.0,59.0,45.0,35.0,7.0,9.0,2.0,2.0,2.0,3.0,48.0,24.0,17.0,10.0,8.0,3.0,6.0,86.0,626.0,232.0,224.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,286,109739,2.0,,Maximilian Marterer,L,188.0,GER,22.3,104620,,,Simone Bolelli,R,183.0,ITA,32.0,6-7(3) 7-6(2) 6-3,3,R16,149.0,17.0,0.0,108.0,65.0,51.0,28.0,17.0,3.0,3.0,4.0,0.0,116.0,83.0,64.0,15.0,16.0,10.0,11.0,106.0,536.0,175.0,299.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,287,144895,,SE,Corentin Moutet,L,180.0,FRA,18.5,105161,,LL,Yann Marti,R,173.0,SUI,29.3,6-2 3-0 RET,3,R16,59.0,1.0,1.0,39.0,20.0,12.0,14.0,6.0,2.0,2.0,1.0,5.0,42.0,17.0,12.0,7.0,5.0,3.0,6.0,160.0,339.0,512.0,66.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,288,105806,,,Mirza Basic,R,188.0,BIH,26.3,122330,3.0,,Alexander Bublik,R,196.0,KAZ,20.3,7-5 7-6(5),3,R16,90.0,4.0,3.0,81.0,44.0,29.0,22.0,12.0,5.0,7.0,11.0,3.0,80.0,37.0,26.0,23.0,12.0,1.0,4.0,158.0,343.0,112.0,514.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,289,124116,8.0,,Sebastian Ofner,R,191.0,AUT,21.4,105060,,,Aldin Setkic,R,191.0,BIH,29.8,7-6(5) 6-3,3,R16,72.0,16.0,3.0,60.0,43.0,38.0,9.0,10.0,3.0,3.0,8.0,4.0,65.0,41.0,30.0,13.0,11.0,0.0,2.0,137.0,409.0,173.0,304.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,290,104897,,,Matthias Bachinger,R,188.0,GER,30.5,104460,5.0,,Dustin Brown,R,196.0,JAM,32.8,6-0 6-4,3,R16,53.0,6.0,2.0,60.0,39.0,30.0,9.0,8.0,3.0,3.0,2.0,6.0,49.0,34.0,21.0,3.0,8.0,3.0,7.0,194.0,273.0,121.0,475.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,291,200282,,,Alex De Minaur,R,183.0,AUS,18.6,103990,,,Tommy Robredo,R,180.0,ESP,35.4,7-5 6-3,3,R16,98.0,3.0,1.0,45.0,24.0,20.0,16.0,10.0,0.0,2.0,2.0,6.0,113.0,64.0,40.0,17.0,11.0,10.0,15.0,183.0,286.0,151.0,358.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,292,105668,7.0,,Jerzy Janowicz,R,203.0,POL,26.9,104997,,PR,Igor Sijsling,R,191.0,NED,30.2,7-6(3) 6-3,3,R16,73.0,13.0,5.0,68.0,37.0,31.0,18.0,11.0,3.0,4.0,6.0,3.0,70.0,42.0,31.0,12.0,10.0,3.0,5.0,136.0,416.0,575.0,50.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,293,105074,1.0,,Ruben Bemelmans,L,183.0,BEL,29.7,104563,,,Luca Vanni,R,198.0,ITA,32.4,6-3 6-7(5) 6-1,3,R16,135.0,0.0,4.0,85.0,58.0,48.0,14.0,15.0,0.0,1.0,16.0,11.0,130.0,74.0,54.0,18.0,13.0,16.0,20.0,86.0,626.0,152.0,357.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,294,109739,2.0,,Maximilian Marterer,L,188.0,GER,22.3,144895,,SE,Corentin Moutet,L,180.0,FRA,18.5,6-0 6-1,3,QF,43.0,7.0,0.0,29.0,16.0,13.0,11.0,6.0,0.0,0.0,2.0,5.0,42.0,21.0,8.0,6.0,7.0,3.0,9.0,106.0,536.0,160.0,339.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,295,124116,8.0,,Sebastian Ofner,R,191.0,AUT,21.4,105806,,,Mirza Basic,R,188.0,BIH,26.3,6-3 6-4,3,QF,56.0,17.0,1.0,60.0,34.0,26.0,17.0,10.0,3.0,3.0,6.0,4.0,54.0,28.0,22.0,12.0,9.0,4.0,6.0,137.0,409.0,158.0,343.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,296,104897,,,Matthias Bachinger,R,188.0,GER,30.5,200282,,,Alex De Minaur,R,183.0,AUS,18.6,6-4 6-1,3,QF,74.0,4.0,3.0,74.0,41.0,30.0,15.0,9.0,3.0,4.0,2.0,3.0,42.0,20.0,14.0,8.0,8.0,1.0,5.0,194.0,273.0,183.0,286.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,297,105668,7.0,,Jerzy Janowicz,R,203.0,POL,26.9,105074,1.0,,Ruben Bemelmans,L,183.0,BEL,29.7,6-4 6-4,3,QF,63.0,8.0,1.0,53.0,32.0,28.0,15.0,10.0,2.0,2.0,8.0,1.0,51.0,32.0,25.0,10.0,10.0,1.0,3.0,136.0,416.0,86.0,626.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,298,109739,2.0,,Maximilian Marterer,L,188.0,GER,22.3,124116,8.0,,Sebastian Ofner,R,191.0,AUT,21.4,6-4 6-4,3,SF,66.0,10.0,3.0,52.0,29.0,26.0,11.0,10.0,0.0,1.0,9.0,6.0,60.0,30.0,22.0,14.0,10.0,1.0,4.0,106.0,536.0,137.0,409.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,299,105668,7.0,,Jerzy Janowicz,R,203.0,POL,26.9,104897,,,Matthias Bachinger,R,188.0,GER,30.5,6-7(10) 6-4 6-3,3,SF,137.0,16.0,5.0,108.0,64.0,52.0,21.0,16.0,2.0,3.0,11.0,6.0,113.0,63.0,46.0,26.0,15.0,10.0,13.0,136.0,416.0,194.0,273.0,atp_matches_qual_chall_2017.csv
2017-0083,Eckental CH,Hard,32,C,20171030,300,109739,2.0,,Maximilian Marterer,L,188.0,GER,22.3,105668,7.0,,Jerzy Janowicz,R,203.0,POL,26.9,7-6(8) 3-6 6-3,3,F,118.0,12.0,6.0,95.0,60.0,50.0,19.0,15.0,2.0,4.0,16.0,8.0,94.0,53.0,45.0,20.0,15.0,3.0,5.0,106.0,536.0,136.0,416.0,atp_matches_qual_chall_2017.csv
2017-0091,Kyoto CH,Hard,32,C,20170220,227,105142,,,Arata Onozawa,U,,JPN,28.8,126208,8.0,,Yusuke Takahashi,R,170.0,JPN,19.3,6-3 6-7(7) 6-3,3,Q1,117.0,6.0,4.0,108.0,65.0,51.0,27.0,16.0,4.0,4.0,13.0,1.0,78.0,48.0,41.0,16.0,14.0,1.0,3.0,910.0,15.0,421.0,100.0,atp_matches_qual_chall_2017.csv
2017-0091,Kyoto CH,Hard,32,C,20170220,228,104499,,,Jimmy Wang,R,178.0,TPE,32.0,200661,,,Yuki Mochizuki,R,173.0,JPN,19.2,6-1 3-6 6-2,3,Q1,80.0,3.0,1.0,66.0,40.0,33.0,13.0,12.0,2.0,3.0,3.0,3.0,74.0,55.0,33.0,10.0,12.0,8.0,12.0,486.0,79.0,1172.0,6.0,atp_matches_qual_chall_2017.csv
2017-0091,Kyoto CH,Hard,32,C,20170220,229,122248,,,Peter Kobelt,U,,USA,26.2,105059,,,Kento Takeuchi,L,,JPN,29.1,7-5 7-6(5),3,Q1,85.0,10.0,4.0,74.0,46.0,38.0,16.0,12.0,1.0,1.0,6.0,0.0,71.0,49.0,38.0,13.0,12.0,3.0,4.0,427.0,97.0,526.0,67.0,atp_matches_qual_chall_2017.csv
2017-0091,Kyoto CH,Hard,32,C,20170220,230,126335,,,Sora Fukuda,L,180.0,JPN,19.3,105933,4.0,,Roberto Quiroz,L,193.0,ECU,24.9,7-6(3) 7-6(8),3,Q1,101.0,3.0,3.0,92.0,66.0,43.0,16.0,12.0,3.0,5.0,10.0,2.0,81.0,58.0,42.0,10.0,12.0,3.0,5.0,751.0,27.0,302.0,165.0,atp_matches_qual_chall_2017.csv
2017-0091,Kyoto CH,Hard,32,C,20170220,231,105026,7.0,,Takuto Niki,R,183.0,JPN,29.3,126283,,,Yunseong Chung,R,178.0,KOR,18.9,6-2 7-6(4),3,Q1,70.0,7.0,1.0,56.0,38.0,33.0,11.0,10.0,1.0,1.0,3.0,0.0,64.0,45.0,32.0,6.0,10.0,2.0,4.0,370.0,121.0,560.0,58.0,atp_matches_qual_chall_2017.csv
2017-0091,Kyoto CH,Hard,32,C,20170220,232,106109,,,Alex Bolt,L,183.0,AUS,24.1,104781,,,Yuichi Ito,R,,JPN,30.5,6-2 6-0,3,Q1,44.0,5.0,1.0,38.0,26.0,21.0,8.0,7.0,2.0,2.0,1.0,7.0,52.0,29.0,16.0,6.0,7.0,2.0,7.0,485.0,79.0,692.0,35.0,atp_matches_qual_chall_2017.csv
2017-0091,Kyoto CH,Hard,32,C,20170220,233,105434,,,Ruan Roelofse,R,188.0,RSA,27.2,202447,,,Naru Shirafuji,U,,JPN,18.8,6-3 6-4,3,Q1,48.0,14.0,3.0,48.0,27.0,27.0,13.0,10.0,0.0,0.0,0.0,2.0,53.0,35.0,27.0,7.0,9.0,4.0,6.0,1657.0,1.0,1488.0,2.0,atp_matches_qual_chall_2017.csv
2017-0091,Kyoto CH,Hard,32,C,20170220,234,126952,3.0,,Soon Woo Kwon,R,180.0,KOR,19.2,129354,,WC,Masakatsu Noguchi,U,,JPN,27.5,6-2 6-3,3,Q1,42.0,10.0,2.0,47.0,27.0,25.0,13.0,9.0,2.0,2.0,1.0,0.0,42.0,28.0,18.0,6.0,8.0,1.0,4.0,308.0,162.0,,,atp_matches_qual_chall_2017.csv
