tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2006-1536,Madrid Masters,Hard,48,M,20061016,11,104755,,,Richard Gasquet,R,185.0,FRA,20.3,103813,,,Jarkko Nieminen,L,185.0,FIN,25.2,6-2 6-3,3,R64,64.0,5.0,0.0,54.0,33.0,22.0,16.0,9.0,1.0,1.0,2.0,1.0,55.0,33.0,20.0,9.0,8.0,3.0,6.0,27.0,1045.0,16.0,1410.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,12,104918,,,Andy Murray,R,190.0,GBR,19.4,103868,,Q,Ivan Navarro,R,183.0,ESP,24.9,6-2 6-4,3,R64,78.0,3.0,2.0,50.0,30.0,26.0,11.0,9.0,1.0,1.0,5.0,1.0,67.0,43.0,28.0,9.0,9.0,3.0,6.0,19.0,1295.0,135.0,321.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,13,103206,,,Sebastien Grosjean,R,175.0,FRA,28.3,102035,,,Jonas Bjorkman,R,183.0,SWE,34.5,6-4 7-5,3,R64,78.0,3.0,0.0,56.0,40.0,33.0,12.0,11.0,3.0,3.0,3.0,3.0,61.0,43.0,32.0,9.0,11.0,0.0,2.0,30.0,980.0,52.0,733.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,14,102860,,,Agustin Calleri,R,183.0,ARG,30.0,103722,,,Florent Serra,R,180.0,FRA,25.6,7-6(3) 6-3,3,R64,79.0,13.0,3.0,60.0,43.0,35.0,5.0,10.0,2.0,4.0,4.0,2.0,80.0,48.0,28.0,15.0,11.0,2.0,6.0,28.0,1003.0,58.0,685.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,15,103103,,,Dominik Hrbaty,R,183.0,SVK,28.7,104792,,,Gael Monfils,R,193.0,FRA,20.1,3-6 2-2 RET,3,R64,52.0,1.0,3.0,46.0,22.0,14.0,15.0,6.0,1.0,2.0,9.0,2.0,46.0,30.0,22.0,10.0,7.0,3.0,3.0,24.0,1090.0,34.0,930.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,16,103888,,Q,Mardy Fish,R,188.0,USA,24.8,103598,,,Xavier Malisse,R,185.0,BEL,26.2,5-7 6-3 7-5,3,R64,109.0,14.0,4.0,94.0,51.0,43.0,24.0,17.0,2.0,3.0,16.0,1.0,78.0,50.0,44.0,15.0,16.0,0.0,2.0,54.0,716.0,38.0,870.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,17,103819,1.0,,Roger Federer,R,185.0,SUI,25.1,103454,,,Nicolas Massu,R,183.0,CHI,27.0,6-3 6-2,3,R32,85.0,7.0,0.0,57.0,31.0,24.0,16.0,9.0,3.0,3.0,2.0,2.0,55.0,34.0,22.0,8.0,8.0,3.0,6.0,1.0,7370.0,45.0,795.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,18,104417,,,Robin Soderling,R,193.0,SWE,22.1,103507,16.0,,Juan Carlos Ferrero,R,183.0,ESP,26.6,6-3 6-2,3,R32,79.0,10.0,4.0,58.0,40.0,34.0,8.0,9.0,5.0,5.0,3.0,2.0,64.0,41.0,25.0,8.0,8.0,4.0,7.0,29.0,988.0,22.0,1175.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,19,104068,,,Robby Ginepri,R,183.0,USA,24.0,104339,12.0,,Mario Ancic,R,196.0,CRO,22.5,7-6(5) 7-6(5),3,R32,114.0,6.0,2.0,89.0,55.0,36.0,23.0,12.0,6.0,8.0,3.0,1.0,77.0,47.0,35.0,17.0,12.0,4.0,6.0,47.0,775.0,12.0,1750.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,20,103990,7.0,,Tommy Robredo,R,180.0,ESP,24.4,103428,,,Juan Ignacio Chela,R,190.0,ARG,27.1,7-6(2) 7-6(3),3,R32,131.0,8.0,4.0,101.0,71.0,54.0,10.0,12.0,4.0,6.0,1.0,1.0,97.0,69.0,50.0,9.0,12.0,8.0,10.0,8.0,2175.0,35.0,915.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,21,103900,4.0,,David Nalbandian,R,180.0,ARG,24.7,103898,,Q,Julien Benneteau,R,185.0,FRA,24.8,6-7(4) 6-2 7-5,3,R32,136.0,7.0,4.0,105.0,75.0,52.0,16.0,16.0,2.0,4.0,8.0,2.0,97.0,69.0,46.0,13.0,16.0,4.0,9.0,4.0,2900.0,46.0,785.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,22,102450,,WC,Tim Henman,R,185.0,GBR,32.1,103970,14.0,,David Ferrer,R,175.0,ESP,24.5,6-1 4-6 6-1,3,R32,105.0,3.0,4.0,80.0,45.0,31.0,18.0,12.0,5.0,8.0,2.0,1.0,76.0,48.0,24.0,11.0,12.0,3.0,10.0,41.0,835.0,15.0,1675.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,23,103498,,,Marat Safin,R,193.0,RUS,26.7,104571,9.0,,Marcos Baghdatis,R,183.0,CYP,21.3,6-4 6-3,3,R32,76.0,6.0,0.0,51.0,35.0,29.0,9.0,9.0,2.0,2.0,3.0,7.0,70.0,37.0,29.0,12.0,10.0,1.0,4.0,49.0,765.0,9.0,2076.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,24,104019,,,Kristof Vliegen,R,193.0,BEL,24.3,103484,8.0,,James Blake,R,185.0,USA,26.8,6-4 3-6 7-6(5),3,R32,126.0,8.0,1.0,104.0,73.0,52.0,15.0,15.0,7.0,11.0,7.0,4.0,98.0,57.0,42.0,19.0,16.0,6.0,10.0,33.0,945.0,7.0,2240.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,25,104026,,,Joachim Johansson,R,198.0,SWE,24.2,103786,5.0,,Nikolay Davydenko,R,178.0,RUS,25.3,6-4 6-7(5) 6-3,3,R32,111.0,23.0,2.0,97.0,69.0,59.0,12.0,16.0,3.0,4.0,8.0,6.0,95.0,62.0,49.0,17.0,15.0,11.0,14.0,292.0,127.0,5.0,2720.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,26,103602,10.0,,Fernando Gonzalez,R,183.0,CHI,26.2,103387,,,Paradorn Srichaphan,R,185.0,THA,27.3,7-5 6-7(5) 6-4,3,R32,145.0,10.0,3.0,118.0,76.0,53.0,24.0,17.0,8.0,10.0,8.0,8.0,107.0,70.0,51.0,17.0,17.0,4.0,8.0,10.0,1965.0,57.0,695.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,27,104925,15.0,,Novak Djokovic,R,188.0,SRB,19.4,104755,,,Richard Gasquet,R,185.0,FRA,20.3,7-6(2) 1-6 6-1,3,R32,98.0,9.0,3.0,72.0,47.0,38.0,13.0,13.0,3.0,6.0,5.0,3.0,82.0,51.0,37.0,15.0,13.0,2.0,5.0,17.0,1360.0,27.0,1045.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,28,104918,,,Andy Murray,R,190.0,GBR,19.4,103344,3.0,,Ivan Ljubicic,R,193.0,CRO,27.5,6-4 3-6 6-3,3,R32,133.0,8.0,6.0,88.0,37.0,32.0,28.0,14.0,5.0,6.0,12.0,7.0,91.0,41.0,37.0,21.0,14.0,2.0,4.0,19.0,1295.0,3.0,3190.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,29,104053,6.0,,Andy Roddick,R,188.0,USA,24.1,103206,,,Sebastien Grosjean,R,175.0,FRA,28.3,6-4 7-6(3),3,R32,88.0,9.0,3.0,68.0,47.0,39.0,11.0,11.0,0.0,0.0,11.0,1.0,79.0,52.0,36.0,12.0,11.0,3.0,4.0,6.0,2635.0,30.0,980.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,30,104607,11.0,,Tomas Berdych,R,196.0,CZE,21.0,102860,,,Agustin Calleri,R,183.0,ARG,30.0,7-6(2) 6-3,3,R32,93.0,8.0,2.0,68.0,38.0,28.0,16.0,10.0,3.0,5.0,8.0,7.0,77.0,34.0,28.0,14.0,11.0,4.0,8.0,11.0,1860.0,28.0,1003.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,31,103163,13.0,,Tommy Haas,R,188.0,GER,28.5,103103,,,Dominik Hrbaty,R,183.0,SVK,28.7,6-3 7-6(6),3,R32,94.0,7.0,3.0,70.0,43.0,31.0,17.0,11.0,8.0,10.0,4.0,2.0,80.0,41.0,28.0,17.0,10.0,7.0,10.0,13.0,1700.0,24.0,1090.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,32,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.3,103888,,Q,Mardy Fish,R,188.0,USA,24.8,6-4 6-2,3,R32,82.0,3.0,0.0,48.0,31.0,23.0,14.0,9.0,2.0,2.0,6.0,1.0,58.0,29.0,20.0,14.0,9.0,7.0,10.0,2.0,4645.0,54.0,716.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,33,103819,1.0,,Roger Federer,R,185.0,SUI,25.1,104417,,,Robin Soderling,R,193.0,SWE,22.1,7-6(5) 7-6(8),3,R16,108.0,13.0,0.0,79.0,60.0,51.0,13.0,12.0,2.0,2.0,8.0,3.0,102.0,62.0,50.0,19.0,12.0,8.0,8.0,1.0,7370.0,29.0,988.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,34,104068,,,Robby Ginepri,R,183.0,USA,24.0,103990,7.0,,Tommy Robredo,R,180.0,ESP,24.4,6-3 7-6(3),3,R16,90.0,3.0,2.0,62.0,43.0,35.0,10.0,11.0,0.0,1.0,4.0,2.0,66.0,45.0,27.0,14.0,10.0,2.0,4.0,47.0,775.0,8.0,2175.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,35,103900,4.0,,David Nalbandian,R,180.0,ARG,24.7,102450,,WC,Tim Henman,R,185.0,GBR,32.1,6-2 2-6 7-5,3,R16,100.0,5.0,2.0,76.0,57.0,40.0,9.0,14.0,3.0,6.0,9.0,2.0,84.0,55.0,35.0,16.0,14.0,4.0,8.0,4.0,2900.0,41.0,835.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,36,103498,,,Marat Safin,R,193.0,RUS,26.7,104019,,,Kristof Vliegen,R,193.0,BEL,24.3,6-3 6-2,3,R16,66.0,2.0,0.0,50.0,32.0,23.0,12.0,9.0,2.0,3.0,2.0,0.0,59.0,35.0,18.0,13.0,8.0,4.0,8.0,49.0,765.0,33.0,945.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,37,103602,10.0,,Fernando Gonzalez,R,183.0,CHI,26.2,104026,,,Joachim Johansson,R,198.0,SWE,24.2,W/O,3,R16,,,,,,,,,,,,,,,,,,,,10.0,1965.0,292.0,127.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,38,104925,15.0,,Novak Djokovic,R,188.0,SRB,19.4,104918,,,Andy Murray,R,190.0,GBR,19.4,1-6 7-5 6-3,3,R16,131.0,3.0,3.0,90.0,49.0,35.0,21.0,14.0,4.0,7.0,5.0,2.0,86.0,39.0,27.0,27.0,14.0,3.0,6.0,17.0,1360.0,19.0,1295.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,39,104607,11.0,,Tomas Berdych,R,196.0,CZE,21.0,104053,6.0,,Andy Roddick,R,188.0,USA,24.1,7-6(7) 6-3,3,R16,81.0,23.0,2.0,65.0,46.0,41.0,11.0,11.0,0.0,0.0,12.0,4.0,63.0,44.0,36.0,11.0,10.0,3.0,4.0,11.0,1860.0,6.0,2635.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.3,103163,13.0,,Tommy Haas,R,188.0,GER,28.5,6-4 6-3,3,R16,87.0,4.0,3.0,49.0,30.0,27.0,11.0,9.0,1.0,1.0,3.0,3.0,60.0,36.0,25.0,9.0,10.0,4.0,7.0,2.0,4645.0,13.0,1700.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,41,103819,1.0,,Roger Federer,R,185.0,SUI,25.1,104068,,,Robby Ginepri,R,183.0,USA,24.0,6-3 7-6(4),3,QF,82.0,6.0,1.0,76.0,49.0,37.0,17.0,11.0,1.0,1.0,2.0,0.0,66.0,44.0,34.0,10.0,10.0,0.0,1.0,1.0,7370.0,47.0,775.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,42,103900,4.0,,David Nalbandian,R,180.0,ARG,24.7,103498,,,Marat Safin,R,193.0,RUS,26.7,6-4 6-7(6) 7-6(2),3,QF,177.0,3.0,5.0,124.0,75.0,53.0,30.0,17.0,7.0,10.0,19.0,2.0,125.0,74.0,52.0,25.0,17.0,9.0,13.0,4.0,2900.0,49.0,765.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,43,103602,10.0,,Fernando Gonzalez,R,183.0,CHI,26.2,104925,15.0,,Novak Djokovic,R,188.0,SRB,19.4,7-5 5-7 7-5,3,QF,141.0,8.0,4.0,97.0,55.0,45.0,22.0,18.0,2.0,5.0,5.0,3.0,108.0,75.0,52.0,16.0,18.0,7.0,11.0,10.0,1965.0,17.0,1360.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,44,104607,11.0,,Tomas Berdych,R,196.0,CZE,21.0,104745,2.0,,Rafael Nadal,L,185.0,ESP,20.3,6-3 7-6(6),3,QF,107.0,9.0,4.0,78.0,47.0,35.0,17.0,11.0,2.0,2.0,4.0,2.0,64.0,43.0,31.0,11.0,10.0,0.0,1.0,11.0,1860.0,2.0,4645.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,45,103819,1.0,,Roger Federer,R,185.0,SUI,25.1,103900,4.0,,David Nalbandian,R,180.0,ARG,24.7,6-4 6-0,3,SF,59.0,9.0,0.0,41.0,27.0,21.0,8.0,8.0,0.0,1.0,1.0,2.0,54.0,38.0,21.0,3.0,8.0,5.0,10.0,1.0,7370.0,4.0,2900.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,46,103602,10.0,,Fernando Gonzalez,R,183.0,CHI,26.2,104607,11.0,,Tomas Berdych,R,196.0,CZE,21.0,6-3 6-1,3,SF,53.0,10.0,1.0,39.0,28.0,25.0,7.0,8.0,0.0,0.0,4.0,3.0,47.0,32.0,17.0,6.0,8.0,3.0,7.0,10.0,1965.0,11.0,1860.0,atp_matches_2006.csv
2006-1536,Madrid Masters,Hard,48,M,20061016,47,103819,1.0,,Roger Federer,R,185.0,SUI,25.1,103602,10.0,,Fernando Gonzalez,R,183.0,CHI,26.2,7-5 6-1 6-0,5,F,108.0,11.0,2.0,81.0,45.0,36.0,24.0,13.0,2.0,2.0,4.0,0.0,79.0,50.0,26.0,15.0,12.0,7.0,13.0,1.0,7370.0,10.0,1965.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,1,103344,1.0,,Ivan Ljubicic,R,193.0,CRO,27.5,102950,,,Fernando Vicente,R,180.0,ESP,29.5,6-3 3-6 6-4,3,R32,115.0,19.0,0.0,68.0,40.0,34.0,19.0,14.0,0.0,1.0,2.0,4.0,95.0,64.0,44.0,18.0,14.0,8.0,10.0,3.0,3245.0,96.0,420.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,2,103794,,,Benjamin Becker,R,178.0,GER,25.2,103228,,,Marcos Daniel,R,180.0,BRA,28.2,6-3 6-2,3,R32,49.0,10.0,2.0,47.0,30.0,29.0,8.0,9.0,1.0,1.0,3.0,1.0,46.0,35.0,22.0,3.0,8.0,1.0,4.0,75.0,544.0,110.0,390.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,3,103821,,,Danai Udomchoke,R,173.0,THA,25.1,102567,,Q,George Bastl,R,183.0,SUI,31.4,6-3 6-0,3,R32,73.0,3.0,0.0,44.0,25.0,18.0,13.0,7.0,1.0,1.0,3.0,2.0,54.0,29.0,20.0,5.0,8.0,4.0,9.0,113.0,387.0,152.0,291.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,4,104068,7.0,,Robby Ginepri,R,183.0,USA,23.9,102202,,,Kenneth Carlsen,L,190.0,DEN,33.4,6-3 6-4,3,R32,69.0,4.0,1.0,49.0,36.0,29.0,9.0,10.0,1.0,2.0,3.0,1.0,62.0,40.0,24.0,9.0,9.0,5.0,8.0,40.0,830.0,124.0,362.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,5,102450,,,Tim Henman,R,185.0,GBR,32.0,104918,4.0,,Andy Murray,R,190.0,GBR,19.3,6-4 6-2,3,R32,87.0,7.0,3.0,70.0,44.0,31.0,13.0,9.0,6.0,7.0,3.0,2.0,58.0,39.0,24.0,8.0,9.0,2.0,6.0,59.0,670.0,16.0,1400.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,6,104372,,,Alex Bogdanovic,L,183.0,GBR,22.3,104499,,,Jimmy Wang,R,178.0,TPE,21.6,6-7(7) 6-4 6-4,3,R32,132.0,6.0,2.0,100.0,60.0,49.0,21.0,16.0,2.0,3.0,14.0,0.0,97.0,56.0,44.0,21.0,16.0,2.0,5.0,148.0,295.0,131.0,338.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,7,104783,,WC,Mikhail Ledovskikh,R,188.0,RUS,20.1,104453,,Q,Michael Ryderstedt,L,188.0,SWE,21.8,6-1 7-6(7),3,R32,89.0,18.0,2.0,70.0,42.0,36.0,15.0,10.0,4.0,4.0,4.0,1.0,67.0,32.0,24.0,19.0,9.0,5.0,7.0,276.0,142.0,386.0,86.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,8,103387,8.0,,Paradorn Srichaphan,R,185.0,THA,27.2,103852,,WC,Feliciano Lopez,L,188.0,ESP,25.0,6-1 6-4,3,R32,56.0,3.0,2.0,42.0,26.0,23.0,13.0,9.0,0.0,0.0,2.0,5.0,44.0,21.0,17.0,9.0,8.0,3.0,6.0,41.0,830.0,80.0,505.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,9,103813,5.0,,Jarkko Nieminen,L,185.0,FIN,25.1,103737,,,Edgardo Massa,R,180.0,ARG,25.5,6-7(6) 6-3 6-2,3,R32,109.0,4.0,5.0,111.0,68.0,50.0,24.0,15.0,8.0,9.0,4.0,5.0,83.0,37.0,31.0,24.0,14.0,5.0,9.0,17.0,1365.0,247.0,158.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,10,104433,,,Frank Dancevic,R,185.0,CAN,21.9,102694,,Q,Lars Burgsmuller,R,183.0,GER,30.8,7-5 3-6 7-6(7),3,R32,171.0,10.0,2.0,117.0,78.0,55.0,19.0,16.0,6.0,9.0,8.0,6.0,133.0,94.0,68.0,14.0,17.0,14.0,17.0,92.0,450.0,173.0,240.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,11,104112,,LL,Benjamin Balleret,R,185.0,MON,23.6,102565,,,Alexander Waske,R,188.0,GER,31.4,7-5 2-6 6-1,3,R32,95.0,16.0,0.0,69.0,49.0,36.0,14.0,14.0,0.0,2.0,11.0,4.0,90.0,46.0,39.0,16.0,13.0,7.0,10.0,251.0,154.0,114.0,384.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,12,103484,3.0,,James Blake,R,185.0,USA,26.7,105227,,WC,Marin Cilic,R,198.0,CRO,17.9,6-1 6-2,3,R32,47.0,3.0,1.0,41.0,25.0,20.0,10.0,8.0,1.0,2.0,2.0,2.0,45.0,29.0,14.0,6.0,7.0,3.0,8.0,9.0,2085.0,202.0,200.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,13,104999,,Q,Mischa Zverev,L,190.0,GER,19.0,103507,6.0,,Juan Carlos Ferrero,R,183.0,ESP,26.6,4-6 6-2 6-4,3,R32,102.0,10.0,0.0,94.0,68.0,52.0,10.0,14.0,4.0,5.0,2.0,2.0,74.0,51.0,37.0,13.0,14.0,2.0,5.0,196.0,206.0,18.0,1325.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,14,102783,,,Rainer Schuettler,R,180.0,GER,30.4,102703,,,Hyung Taik Lee,R,180.0,KOR,30.7,6-1 6-4,3,R32,62.0,6.0,3.0,45.0,25.0,18.0,14.0,9.0,0.0,1.0,0.0,2.0,58.0,44.0,24.0,5.0,8.0,7.0,11.0,85.0,474.0,57.0,671.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,15,103498,,,Marat Safin,R,193.0,RUS,26.6,103240,,,Kevin Kim,R,180.0,USA,28.1,2-6 6-1 6-4,3,R32,89.0,10.0,1.0,73.0,44.0,27.0,16.0,13.0,4.0,8.0,5.0,2.0,87.0,60.0,37.0,11.0,12.0,8.0,13.0,72.0,550.0,87.0,469.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,16,103898,,,Julien Benneteau,R,185.0,FRA,24.7,102667,,LL,Satoshi Iwabuchi,L,175.0,JPN,30.9,6-4 6-2,3,R32,81.0,12.0,3.0,64.0,43.0,30.0,11.0,9.0,7.0,8.0,1.0,2.0,67.0,47.0,28.0,7.0,9.0,9.0,13.0,48.0,764.0,368.0,89.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,17,103344,1.0,,Ivan Ljubicic,R,193.0,CRO,27.5,103794,,,Benjamin Becker,R,178.0,GER,25.2,7-6(6) 7-5,3,R16,114.0,16.0,4.0,88.0,47.0,39.0,23.0,12.0,3.0,3.0,8.0,3.0,76.0,46.0,35.0,19.0,12.0,4.0,5.0,3.0,3245.0,75.0,544.0,atp_matches_2006.csv
2006-1720,Bangkok,Hard,32,A,20060925,18,104068,7.0,,Robby Ginepri,R,183.0,USA,23.9,103821,,,Danai Udomchoke,R,173.0,THA,25.1,6-3 6-3,3,R16,68.0,14.0,0.0,67.0,46.0,31.0,13.0,9.0,6.0,6.0,4.0,2.0,54.0,35.0,26.0,5.0,9.0,4.0,7.0,40.0,830.0,113.0,387.0,atp_matches_2006.csv
