tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2004-1536,Madrid Masters,Hard,48,M,20041018,14,104269,,,Fernando Verdasco,L,188.0,ESP,20.9,102035,,,Jonas Bjorkman,R,183.0,SWE,32.5,6-1 6-2,3,R64,66.0,5.0,2.0,37.0,21.0,18.0,11.0,7.0,0.0,0.0,3.0,0.0,59.0,28.0,11.0,17.0,8.0,3.0,8.0,39.0,858.0,51.0,740.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,15,104745,,,Rafael Nadal,L,185.0,ESP,18.3,102106,,,Davide Sanguinetti,R,188.0,ITA,32.1,6-2 6-1,3,R64,62.0,2.0,4.0,47.0,27.0,23.0,9.0,8.0,5.0,6.0,1.0,2.0,41.0,21.0,11.0,6.0,7.0,3.0,8.0,50.0,755.0,75.0,521.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,16,103018,,Q,Max Mirnyi,R,196.0,BLR,27.2,103176,,WC,David Sanchez,R,183.0,ESP,26.4,6-3 7-6(3),3,R64,93.0,14.0,2.0,69.0,46.0,38.0,12.0,11.0,1.0,2.0,2.0,4.0,81.0,46.0,33.0,15.0,10.0,7.0,9.0,76.0,520.0,74.0,538.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,17,102450,1.0,,Tim Henman,R,185.0,GBR,30.1,102610,,,Albert Costa,R,180.0,ESP,29.3,6-4 6-2,3,R32,85.0,12.0,4.0,62.0,38.0,31.0,8.0,9.0,7.0,9.0,4.0,2.0,57.0,34.0,19.0,10.0,9.0,5.0,10.0,5.0,2720.0,54.0,705.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,18,103344,,,Ivan Ljubicic,R,193.0,CRO,25.5,102783,13.0,,Rainer Schuettler,R,180.0,GER,28.4,6-3 6-0,3,R32,55.0,7.0,1.0,51.0,38.0,28.0,7.0,8.0,1.0,1.0,2.0,1.0,45.0,20.0,15.0,9.0,7.0,2.0,6.0,29.0,1085.0,17.0,1310.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,19,102179,,Q,Antony Dupuis,R,185.0,FRA,31.6,103428,12.0,,Juan Ignacio Chela,R,190.0,ARG,25.1,7-6(4) 6-3,3,R32,100.0,6.0,1.0,75.0,47.0,36.0,12.0,11.0,1.0,3.0,4.0,5.0,76.0,49.0,31.0,10.0,10.0,3.0,6.0,96.0,436.0,24.0,1155.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,20,104026,7.0,,Joachim Johansson,R,198.0,SWE,22.2,103084,,,Guillermo Canas,R,185.0,ARG,26.8,7-6(3) 7-5,3,R32,112.0,23.0,5.0,62.0,36.0,35.0,17.0,12.0,0.0,0.0,3.0,3.0,83.0,48.0,37.0,17.0,12.0,6.0,7.0,11.0,1505.0,16.0,1369.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,21,103900,4.0,,David Nalbandian,R,180.0,ARG,22.7,104417,,,Robin Soderling,R,193.0,SWE,20.1,7-6(5) 6-3,3,R32,89.0,5.0,4.0,72.0,41.0,33.0,17.0,11.0,4.0,5.0,7.0,4.0,62.0,36.0,23.0,16.0,10.0,1.0,3.0,10.0,1700.0,34.0,965.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,22,103387,16.0,,Paradorn Srichaphan,R,185.0,THA,25.3,102374,,WC,Alex Corretja,R,180.0,ESP,30.5,7-6(5) 6-3,3,R32,102.0,10.0,2.0,72.0,36.0,30.0,19.0,11.0,1.0,2.0,8.0,1.0,77.0,48.0,35.0,11.0,10.0,7.0,9.0,25.0,1155.0,86.0,471.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,23,103163,,,Tommy Haas,R,188.0,GER,26.5,102562,11.0,,Jiri Novak,R,190.0,CZE,29.5,6-1 6-4,3,R32,54.0,13.0,1.0,48.0,26.0,23.0,15.0,9.0,2.0,2.0,1.0,0.0,55.0,33.0,18.0,11.0,8.0,3.0,6.0,26.0,1135.0,21.0,1260.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,24,103758,,,Taylor Dent,R,188.0,USA,23.4,103454,5.0,,Nicolas Massu,R,183.0,CHI,25.0,6-3 3-6 6-3,3,R32,128.0,5.0,7.0,86.0,56.0,43.0,16.0,14.0,3.0,5.0,5.0,1.0,96.0,62.0,37.0,20.0,13.0,9.0,12.0,40.0,855.0,18.0,1305.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,25,103632,,,Luis Horna,R,180.0,PER,24.0,103507,6.0,,Juan Carlos Ferrero,R,183.0,ESP,24.6,6-3 6-1,3,R32,79.0,2.0,2.0,53.0,33.0,26.0,11.0,8.0,3.0,3.0,2.0,6.0,63.0,27.0,18.0,15.0,8.0,6.0,10.0,41.0,845.0,33.0,1030.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,26,102318,9.0,,Andrei Pavel,R,183.0,ROU,30.7,103888,,,Mardy Fish,R,188.0,USA,22.8,6-1 3-6 7-6(2),3,R32,110.0,9.0,3.0,94.0,54.0,40.0,20.0,14.0,6.0,8.0,11.0,5.0,88.0,48.0,37.0,15.0,14.0,3.0,6.0,15.0,1399.0,30.0,1070.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,27,102905,,Q,Stefan Koubek,L,175.0,AUT,27.7,103602,15.0,,Fernando Gonzalez,R,183.0,CHI,24.2,6-1 3-6 7-6(5),3,R32,140.0,6.0,8.0,122.0,63.0,44.0,30.0,14.0,14.0,16.0,9.0,10.0,102.0,65.0,50.0,11.0,14.0,4.0,7.0,92.0,442.0,20.0,1280.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,28,103498,3.0,,Marat Safin,R,193.0,RUS,24.7,103852,,,Feliciano Lopez,L,188.0,ESP,23.0,7-5 6-7(5) 6-3,3,R32,136.0,17.0,3.0,97.0,51.0,42.0,30.0,17.0,3.0,6.0,16.0,4.0,104.0,58.0,42.0,25.0,16.0,0.0,1.0,9.0,1840.0,27.0,1120.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,29,103990,8.0,,Tommy Robredo,R,180.0,ESP,22.4,104068,,,Robby Ginepri,R,183.0,USA,22.0,6-4 3-6 6-3,3,R32,100.0,8.0,6.0,80.0,42.0,36.0,21.0,14.0,1.0,2.0,1.0,2.0,85.0,55.0,36.0,20.0,14.0,3.0,5.0,13.0,1450.0,60.0,635.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,30,104269,,,Fernando Verdasco,L,188.0,ESP,20.9,103103,10.0,,Dominik Hrbaty,R,183.0,SVK,26.7,6-4 7-6(4),3,R32,100.0,9.0,4.0,84.0,42.0,36.0,19.0,11.0,6.0,7.0,3.0,5.0,72.0,39.0,28.0,16.0,11.0,2.0,4.0,39.0,858.0,12.0,1463.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,31,102434,14.0,,Vincent Spadea,R,183.0,USA,30.2,104745,,,Rafael Nadal,L,185.0,ESP,18.3,6-4 4-6 6-3,3,R32,151.0,1.0,4.0,88.0,44.0,30.0,24.0,15.0,3.0,7.0,0.0,4.0,102.0,74.0,46.0,11.0,14.0,11.0,16.0,23.0,1200.0,50.0,755.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,32,101736,2.0,,Andre Agassi,R,180.0,USA,34.4,103018,,Q,Max Mirnyi,R,196.0,BLR,27.2,7-6(5) 6-3,3,R32,88.0,10.0,1.0,77.0,40.0,29.0,23.0,10.0,5.0,5.0,11.0,6.0,60.0,37.0,32.0,11.0,11.0,2.0,4.0,7.0,2140.0,76.0,520.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,33,103344,,,Ivan Ljubicic,R,193.0,CRO,25.5,102450,1.0,,Tim Henman,R,185.0,GBR,30.1,6-4 4-6 6-2,3,R16,118.0,10.0,1.0,70.0,38.0,30.0,24.0,14.0,0.0,1.0,5.0,7.0,89.0,45.0,34.0,22.0,14.0,4.0,7.0,29.0,1085.0,5.0,2720.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,34,104026,7.0,,Joachim Johansson,R,198.0,SWE,22.2,102179,,Q,Antony Dupuis,R,185.0,FRA,31.6,6-1 7-6(6),3,R16,80.0,21.0,3.0,56.0,34.0,28.0,18.0,10.0,0.0,0.0,11.0,2.0,60.0,35.0,29.0,11.0,9.0,2.0,4.0,11.0,1505.0,96.0,436.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,35,103900,4.0,,David Nalbandian,R,180.0,ARG,22.7,103387,16.0,,Paradorn Srichaphan,R,185.0,THA,25.3,6-3 6-1,3,R16,55.0,5.0,1.0,40.0,28.0,22.0,10.0,8.0,0.0,0.0,5.0,2.0,48.0,27.0,16.0,8.0,8.0,2.0,6.0,10.0,1700.0,25.0,1155.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,36,103758,,,Taylor Dent,R,188.0,USA,23.4,103163,,,Tommy Haas,R,188.0,GER,26.5,7-6(3) 6-2,3,R16,86.0,5.0,5.0,70.0,45.0,32.0,12.0,10.0,4.0,6.0,3.0,7.0,71.0,34.0,23.0,16.0,10.0,5.0,9.0,40.0,855.0,26.0,1135.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,37,103632,,,Luis Horna,R,180.0,PER,24.0,102318,9.0,,Andrei Pavel,R,183.0,ROU,30.7,7-5 6-4,3,R16,71.0,13.0,3.0,65.0,54.0,44.0,6.0,11.0,2.0,2.0,12.0,1.0,61.0,35.0,29.0,10.0,11.0,0.0,2.0,41.0,845.0,15.0,1399.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,38,103498,3.0,,Marat Safin,R,193.0,RUS,24.7,102905,,Q,Stefan Koubek,L,175.0,AUT,27.7,6-3 6-3,3,R16,59.0,13.0,2.0,48.0,28.0,25.0,12.0,9.0,3.0,3.0,2.0,4.0,58.0,36.0,24.0,9.0,9.0,3.0,6.0,9.0,1840.0,92.0,442.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,39,103990,8.0,,Tommy Robredo,R,180.0,ESP,22.4,104269,,,Fernando Verdasco,L,188.0,ESP,20.9,2-6 6-4 6-3,3,R16,117.0,5.0,3.0,81.0,52.0,41.0,13.0,13.0,6.0,8.0,7.0,3.0,90.0,58.0,36.0,21.0,14.0,11.0,14.0,13.0,1450.0,39.0,858.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,40,101736,2.0,,Andre Agassi,R,180.0,USA,34.4,102434,14.0,,Vincent Spadea,R,183.0,USA,30.2,6-1 6-3,3,R16,59.0,7.0,4.0,50.0,28.0,22.0,14.0,8.0,6.0,6.0,7.0,2.0,50.0,23.0,15.0,12.0,8.0,5.0,9.0,7.0,2140.0,23.0,1200.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,41,103344,,,Ivan Ljubicic,R,193.0,CRO,25.5,104026,7.0,,Joachim Johansson,R,198.0,SWE,22.2,7-6(2) 6-7(1) 7-6(3),3,QF,162.0,27.0,1.0,112.0,77.0,62.0,22.0,18.0,1.0,1.0,15.0,4.0,122.0,69.0,54.0,33.0,18.0,2.0,2.0,29.0,1085.0,11.0,1505.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,42,103900,4.0,,David Nalbandian,R,180.0,ARG,22.7,103758,,,Taylor Dent,R,188.0,USA,23.4,7-6(4) 6-3,3,QF,83.0,4.0,0.0,71.0,43.0,35.0,15.0,11.0,2.0,3.0,3.0,3.0,58.0,43.0,31.0,6.0,10.0,2.0,4.0,10.0,1700.0,40.0,855.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,43,103498,3.0,,Marat Safin,R,193.0,RUS,24.7,103632,,,Luis Horna,R,180.0,PER,24.0,6-4 6-4,3,QF,79.0,9.0,4.0,60.0,29.0,25.0,19.0,10.0,3.0,3.0,5.0,1.0,68.0,44.0,33.0,10.0,10.0,2.0,4.0,9.0,1840.0,41.0,845.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,44,101736,2.0,,Andre Agassi,R,180.0,USA,34.4,103990,8.0,,Tommy Robredo,R,180.0,ESP,22.4,6-7(3) 6-3 6-2,3,QF,147.0,6.0,2.0,112.0,59.0,46.0,28.0,15.0,10.0,11.0,17.0,6.0,108.0,52.0,36.0,27.0,14.0,7.0,11.0,7.0,2140.0,13.0,1450.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,45,103900,4.0,,David Nalbandian,R,180.0,ARG,22.7,103344,,,Ivan Ljubicic,R,193.0,CRO,25.5,6-4 6-4,3,SF,85.0,3.0,0.0,60.0,33.0,24.0,21.0,10.0,5.0,5.0,13.0,3.0,53.0,37.0,31.0,5.0,10.0,2.0,4.0,10.0,1700.0,29.0,1085.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,46,103498,3.0,,Marat Safin,R,193.0,RUS,24.7,101736,2.0,,Andre Agassi,R,180.0,USA,34.4,6-3 7-6(4),3,SF,94.0,12.0,2.0,72.0,38.0,33.0,20.0,11.0,4.0,4.0,5.0,2.0,78.0,39.0,31.0,17.0,10.0,6.0,7.0,9.0,1840.0,7.0,2140.0,atp_matches_2004.csv
2004-1536,Madrid Masters,Hard,48,M,20041018,47,103498,3.0,,Marat Safin,R,193.0,RUS,24.7,103900,4.0,,David Nalbandian,R,180.0,ARG,22.7,6-2 6-4 6-3,5,F,112.0,15.0,2.0,73.0,42.0,34.0,20.0,14.0,1.0,3.0,1.0,3.0,82.0,41.0,25.0,16.0,13.0,7.0,13.0,9.0,1840.0,10.0,1700.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,1,103819,1.0,,Roger Federer,R,185.0,SUI,23.1,102143,,,Nicolas Thomann,R,183.0,FRA,31.8,6-4 7-6(4),3,R32,96.0,13.0,2.0,69.0,45.0,38.0,13.0,11.0,2.0,2.0,6.0,3.0,85.0,44.0,33.0,21.0,11.0,9.0,10.0,1.0,6760.0,507.0,39.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,2,102730,,,Ivo Heuberger,R,188.0,SUI,28.6,102722,,,Attila Savolt,R,183.0,HUN,28.6,6-4 6-1,3,R32,73.0,16.0,5.0,56.0,33.0,32.0,9.0,9.0,3.0,3.0,3.0,7.0,58.0,34.0,25.0,5.0,8.0,3.0,6.0,129.0,329.0,592.0,29.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,3,103385,,,Paul Baccanello,R,183.0,AUS,25.2,101820,,,Marc Rosset,R,201.0,SUI,33.8,7-6(2) 1-6 7-6(4),3,R32,126.0,8.0,3.0,86.0,50.0,42.0,24.0,15.0,1.0,3.0,19.0,9.0,109.0,59.0,50.0,26.0,16.0,3.0,3.0,362.0,78.0,108.0,382.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,4,104417,8.0,,Robin Soderling,R,193.0,SWE,20.1,103248,,,Harel Levy,R,185.0,ISR,26.1,6-3 6-4,3,R32,72.0,7.0,3.0,56.0,35.0,29.0,13.0,10.0,1.0,1.0,7.0,2.0,82.0,46.0,31.0,17.0,9.0,6.0,8.0,50.0,740.0,169.0,235.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,5,103387,4.0,,Paradorn Srichaphan,R,185.0,THA,25.2,103843,,,Marco Chiudinelli,R,185.0,SUI,23.0,6-4 7-6(3),3,R32,88.0,6.0,0.0,63.0,38.0,32.0,14.0,11.0,1.0,2.0,5.0,3.0,74.0,46.0,31.0,15.0,11.0,2.0,4.0,20.0,1280.0,144.0,285.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,6,104166,,,Alex Bogomolov Jr,R,178.0,RUS,21.4,103154,,Q,Jaymon Crabb,R,183.0,AUS,26.5,6-3 6-2,3,R32,65.0,5.0,5.0,65.0,32.0,26.0,15.0,9.0,4.0,5.0,4.0,3.0,50.0,31.0,19.0,6.0,8.0,2.0,6.0,102.0,409.0,409.0,63.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,7,102615,,,Dennis Van Scheppingen,R,185.0,NED,29.2,104925,,WC,Novak Djokovic,R,188.0,SRB,17.3,4-6 7-5 6-4,3,R32,112.0,7.0,7.0,88.0,57.0,39.0,18.0,16.0,3.0,7.0,15.0,12.0,118.0,70.0,45.0,22.0,16.0,10.0,15.0,81.0,496.0,248.0,148.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,8,103758,5.0,,Taylor Dent,R,188.0,USA,23.4,102925,,,Justin Gimelstob,R,196.0,USA,27.6,4-6 6-4 6-4,3,R32,125.0,2.0,8.0,101.0,74.0,51.0,9.0,15.0,10.0,14.0,3.0,5.0,95.0,53.0,37.0,19.0,15.0,3.0,8.0,34.0,920.0,224.0,171.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,9,102836,,Q,Rogier Wassen,R,190.0,NED,28.1,104214,7.0,,Igor Andreev,R,185.0,RUS,21.2,6-1 6-2,3,R32,48.0,6.0,4.0,41.0,24.0,21.0,9.0,8.0,1.0,2.0,3.0,3.0,44.0,26.0,12.0,7.0,7.0,1.0,6.0,542.0,35.0,39.0,826.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,10,103581,,,Flavio Saretta,R,183.0,BRA,24.2,104250,,WC,Prakash Amritraj,R,188.0,IND,20.9,6-3 6-3,3,R32,71.0,3.0,3.0,58.0,33.0,23.0,14.0,9.0,2.0,4.0,1.0,2.0,55.0,33.0,18.0,10.0,9.0,4.0,9.0,126.0,336.0,301.0,107.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,11,103181,,,Jiri Vanek,R,185.0,CZE,26.4,103821,,WC,Danai Udomchoke,R,173.0,THA,23.1,3-6 7-5 6-2,3,R32,129.0,14.0,2.0,109.0,57.0,44.0,21.0,14.0,11.0,14.0,1.0,2.0,104.0,69.0,39.0,22.0,15.0,12.0,17.0,130.0,329.0,165.0,243.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,12,103498,3.0,,Marat Safin,R,193.0,RUS,24.6,103174,,,Noam Okun,R,185.0,ISR,26.4,6-2 6-3,3,R32,63.0,4.0,2.0,45.0,33.0,28.0,6.0,8.0,0.0,0.0,1.0,4.0,59.0,28.0,17.0,13.0,9.0,4.0,8.0,9.0,1760.0,148.0,282.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,13,102563,,,Thomas Johansson,R,180.0,SWE,29.5,103852,6.0,,Feliciano Lopez,L,188.0,ESP,23.0,6-1 2-6 7-6(5),3,R32,109.0,13.0,4.0,91.0,46.0,36.0,24.0,14.0,4.0,6.0,7.0,7.0,84.0,43.0,36.0,18.0,13.0,3.0,5.0,48.0,753.0,29.0,1030.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,14,103201,,,Adrian Garcia,R,175.0,CHI,26.3,102667,,Q,Satoshi Iwabuchi,L,175.0,JPN,28.9,7-6(5) 6-3,3,R32,65.0,5.0,2.0,65.0,43.0,36.0,14.0,11.0,1.0,1.0,1.0,1.0,61.0,47.0,32.0,11.0,10.0,2.0,3.0,115.0,370.0,327.0,91.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,15,103319,,,Jeff Morrison,R,185.0,USA,25.6,102306,,Q,Michael Kohlmann,R,188.0,GER,30.7,6-3 6-4,3,R32,64.0,9.0,4.0,53.0,29.0,25.0,16.0,10.0,0.0,0.0,3.0,1.0,64.0,35.0,25.0,14.0,9.0,2.0,4.0,97.0,428.0,321.0,94.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,16,104053,2.0,,Andy Roddick,R,188.0,USA,22.0,103157,,LL,Arvind Parmar,R,193.0,GBR,26.5,6-1 6-4,3,R32,65.0,11.0,3.0,62.0,43.0,30.0,12.0,9.0,4.0,7.0,5.0,1.0,51.0,27.0,17.0,10.0,8.0,0.0,4.0,2.0,3770.0,179.0,221.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,17,103819,1.0,,Roger Federer,R,185.0,SUI,23.1,102730,,,Ivo Heuberger,R,188.0,SUI,28.6,6-1 6-3,3,R16,51.0,6.0,1.0,46.0,26.0,21.0,13.0,8.0,2.0,3.0,3.0,1.0,47.0,25.0,15.0,6.0,8.0,2.0,7.0,1.0,6760.0,129.0,329.0,atp_matches_2004.csv
2004-1720,Bangkok,Hard,32,A,20040927,18,104417,8.0,,Robin Soderling,R,193.0,SWE,20.1,103385,,,Paul Baccanello,R,183.0,AUS,25.2,6-1 6-3,3,R16,64.0,7.0,1.0,58.0,32.0,21.0,15.0,8.0,0.0,1.0,5.0,4.0,52.0,30.0,19.0,5.0,8.0,3.0,8.0,50.0,740.0,362.0,78.0,atp_matches_2004.csv
