tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2019-0083,Eckental CH,Hard,64,C,20191028,275,124116,16.0,,Sebastian Ofner,R,191.0,AUT,23.4,200514,,,Jurij Rodionov,L,191.0,AUT,20.4,6-7(5) 7-5 3-0 RET,3,R32,93.0,22.0,6.0,80.0,56.0,48.0,10.0,13.0,3.0,4.0,9.0,4.0,92.0,55.0,35.0,19.0,14.0,3.0,7.0,164.0,304.0,290.0,142.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,276,200325,11.0,,Emil Ruusuvuori,R,188.0,FIN,20.5,109699,,,Julian Lenz,R,188.0,GER,26.6,7-5 4-6 6-4,3,R32,128.0,9.0,6.0,125.0,82.0,54.0,21.0,16.0,15.0,18.0,17.0,4.0,104.0,62.0,47.0,18.0,16.0,5.0,9.0,148.0,363.0,238.0,210.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,277,106348,,,Evgeny Karlovskiy,R,191.0,RUS,25.2,120424,5.0,,Yannick Maden,R,185.0,GER,29.9,6-4 6-3,3,R32,75.0,10.0,3.0,62.0,39.0,30.0,12.0,10.0,8.0,10.0,2.0,5.0,56.0,30.0,20.0,8.0,9.0,2.0,6.0,263.0,173.0,116.0,480.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,278,105041,,,Lukas Lacko,R,185.0,SVK,31.9,110602,8.0,,Dennis Novak,R,183.0,AUT,26.1,6-4 4-6 6-4,3,R32,94.0,9.0,1.0,83.0,54.0,39.0,18.0,15.0,1.0,4.0,12.0,5.0,88.0,55.0,42.0,14.0,15.0,5.0,9.0,193.0,269.0,124.0,454.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,279,105441,,,John Patrick Smith,L,188.0,AUS,30.7,104586,12.0,,Lukas Rosol,R,193.0,CZE,34.2,6-4 6-2,3,R32,55.0,6.0,0.0,49.0,31.0,26.0,12.0,9.0,0.0,0.0,4.0,5.0,54.0,25.0,18.0,15.0,9.0,4.0,7.0,304.0,135.0,153.0,350.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,280,106214,15.0,,Oscar Otte,R,193.0,GER,26.2,105074,,,Ruben Bemelmans,L,183.0,BEL,31.7,4-6 6-2 6-3,3,R32,100.0,9.0,10.0,92.0,60.0,47.0,13.0,14.0,6.0,8.0,3.0,5.0,79.0,45.0,32.0,17.0,13.0,5.0,9.0,161.0,315.0,217.0,226.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,281,144750,3.0,,Lloyd Harris,R,193.0,RSA,22.6,109303,,,Stefano Napolitano,R,196.0,ITA,24.5,6-2 6-4,3,R32,57.0,18.0,2.0,58.0,37.0,31.0,11.0,9.0,4.0,4.0,7.0,1.0,48.0,22.0,19.0,12.0,9.0,0.0,3.0,103.0,547.0,232.0,214.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,282,144645,,,Zdenek Kolar,R,183.0,CZE,23.0,105539,6.0,,Evgeny Donskoy,R,185.0,RUS,29.4,4-6 6-4 7-6(9),3,R32,134.0,4.0,2.0,102.0,58.0,49.0,20.0,16.0,6.0,8.0,12.0,6.0,106.0,68.0,51.0,18.0,16.0,3.0,5.0,267.0,170.0,106.0,530.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,283,105011,,,Illya Marchenko,R,185.0,UKR,32.1,104660,10.0,,Sergiy Stakhovsky,R,193.0,UKR,33.8,6-4 7-6(3),3,R32,94.0,7.0,2.0,72.0,45.0,38.0,15.0,11.0,4.0,5.0,7.0,4.0,72.0,30.0,22.0,22.0,11.0,1.0,3.0,256.0,178.0,147.0,363.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,284,104327,,,Steve Darcis,R,178.0,BEL,35.6,105943,13.0,,Federico Gaio,R,178.0,ITA,27.6,6-2 6-3,3,R32,56.0,8.0,2.0,42.0,25.0,20.0,13.0,8.0,0.0,0.0,0.0,2.0,49.0,19.0,11.0,16.0,9.0,1.0,5.0,181.0,284.0,154.0,350.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,285,111794,1.0,,Kamil Majchrzak,R,180.0,POL,23.7,144817,,Alt,Marc Andrea Huesler,L,196.0,SUI,23.3,7-5 6-7(5) 6-3,3,R32,128.0,7.0,5.0,94.0,65.0,43.0,18.0,16.0,3.0,6.0,14.0,7.0,128.0,78.0,55.0,16.0,17.0,8.0,14.0,90.0,611.0,277.0,154.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,286,122298,,,Botic Van De Zandschulp,R,191.0,NED,24.0,105967,2.0,,Henri Laaksonen,R,185.0,SUI,27.5,7-6(3) 4-6 7-6(2),3,R16,129.0,20.0,7.0,120.0,78.0,62.0,14.0,17.0,8.0,12.0,15.0,6.0,112.0,64.0,45.0,26.0,17.0,11.0,14.0,211.0,243.0,105.0,541.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,287,106210,7.0,,Jiri Vesely,L,198.0,CZE,26.2,125802,9.0,,Ilya Ivashka,R,193.0,BLR,25.6,7-6(2) 6-2,3,R16,79.0,15.0,2.0,51.0,35.0,30.0,11.0,10.0,0.0,1.0,6.0,6.0,71.0,49.0,35.0,4.0,10.0,3.0,6.0,119.0,474.0,145.0,366.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,288,105376,4.0,,Peter Gojowczyk,R,188.0,GER,30.2,124116,16.0,,Sebastian Ofner,R,191.0,AUT,23.4,6-1 6-4,3,R16,52.0,6.0,2.0,63.0,36.0,29.0,14.0,9.0,4.0,4.0,4.0,3.0,42.0,26.0,16.0,7.0,8.0,0.0,3.0,118.0,475.0,164.0,304.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,289,106348,,,Evgeny Karlovskiy,R,191.0,RUS,25.2,200325,11.0,,Emil Ruusuvuori,R,188.0,FIN,20.5,4-6 6-2 6-4,3,R16,96.0,21.0,3.0,78.0,54.0,40.0,13.0,14.0,2.0,4.0,4.0,5.0,99.0,62.0,41.0,18.0,14.0,6.0,10.0,263.0,173.0,148.0,363.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,290,105041,,,Lukas Lacko,R,185.0,SVK,31.9,105441,,,John Patrick Smith,L,188.0,AUS,30.7,7-5 6-3,3,R16,56.0,10.0,1.0,60.0,43.0,37.0,9.0,11.0,5.0,5.0,6.0,2.0,62.0,42.0,27.0,11.0,10.0,1.0,3.0,193.0,269.0,304.0,135.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,291,144750,3.0,,Lloyd Harris,R,193.0,RSA,22.6,106214,15.0,,Oscar Otte,R,193.0,GER,26.2,4-6 6-4 7-6(3),3,R16,126.0,18.0,4.0,117.0,70.0,56.0,21.0,16.0,9.0,10.0,8.0,4.0,110.0,70.0,48.0,25.0,16.0,8.0,9.0,103.0,547.0,161.0,315.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,292,105011,,,Illya Marchenko,R,185.0,UKR,32.1,144645,,,Zdenek Kolar,R,183.0,CZE,23.0,5-7 6-3 6-4,3,R16,118.0,12.0,6.0,95.0,57.0,40.0,14.0,16.0,5.0,11.0,4.0,0.0,81.0,54.0,28.0,13.0,15.0,3.0,10.0,256.0,178.0,267.0,170.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,293,104327,,,Steve Darcis,R,178.0,BEL,35.6,111794,1.0,,Kamil Majchrzak,R,180.0,POL,23.7,3-6 6-2 7-5,3,R16,121.0,10.0,4.0,91.0,45.0,35.0,25.0,14.0,8.0,10.0,5.0,5.0,99.0,64.0,40.0,18.0,15.0,5.0,9.0,181.0,284.0,90.0,611.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,294,106210,7.0,,Jiri Vesely,L,198.0,CZE,26.2,122298,,,Botic Van De Zandschulp,R,191.0,NED,24.0,3-6 6-3 6-4,3,QF,98.0,9.0,5.0,77.0,50.0,39.0,14.0,14.0,0.0,2.0,6.0,4.0,85.0,53.0,40.0,12.0,14.0,2.0,5.0,119.0,474.0,211.0,243.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,295,106348,,,Evgeny Karlovskiy,R,191.0,RUS,25.2,105376,4.0,,Peter Gojowczyk,R,188.0,GER,30.2,4-6 6-2 6-2,3,QF,99.0,13.0,0.0,82.0,55.0,41.0,17.0,13.0,8.0,9.0,9.0,2.0,88.0,45.0,33.0,17.0,13.0,1.0,5.0,263.0,173.0,118.0,475.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,296,144750,3.0,,Lloyd Harris,R,193.0,RSA,22.6,105041,,,Lukas Lacko,R,185.0,SVK,31.9,6-7(5) 6-3 6-3,3,QF,104.0,30.0,4.0,95.0,65.0,52.0,17.0,15.0,3.0,3.0,9.0,1.0,99.0,63.0,43.0,21.0,15.0,4.0,7.0,103.0,547.0,193.0,269.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,297,104327,,,Steve Darcis,R,178.0,BEL,35.6,105011,,,Illya Marchenko,R,185.0,UKR,32.1,6-7(4) 7-6(3) 6-3,3,QF,149.0,9.0,2.0,116.0,54.0,43.0,35.0,17.0,5.0,7.0,11.0,4.0,103.0,61.0,50.0,19.0,16.0,5.0,8.0,181.0,284.0,256.0,178.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,298,106210,7.0,,Jiri Vesely,L,198.0,CZE,26.2,106348,,,Evgeny Karlovskiy,R,191.0,RUS,25.2,4-6 6-4 7-6(6),3,SF,141.0,27.0,4.0,119.0,81.0,66.0,16.0,16.0,7.0,8.0,14.0,1.0,95.0,67.0,54.0,15.0,16.0,3.0,4.0,119.0,474.0,263.0,173.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,299,104327,,,Steve Darcis,R,178.0,BEL,35.6,144750,3.0,,Lloyd Harris,R,193.0,RSA,22.6,6-2 6-4,3,SF,56.0,6.0,3.0,45.0,28.0,25.0,11.0,9.0,0.0,0.0,12.0,3.0,46.0,31.0,22.0,7.0,9.0,1.0,4.0,181.0,284.0,103.0,547.0,atp_matches_qual_chall_2019.csv
2019-0083,Eckental CH,Hard,64,C,20191028,300,106210,7.0,,Jiri Vesely,L,198.0,CZE,26.2,104327,,,Steve Darcis,R,178.0,BEL,35.6,6-4 4-6 6-3,3,F,100.0,19.0,3.0,73.0,46.0,40.0,14.0,14.0,2.0,3.0,11.0,3.0,82.0,46.0,39.0,16.0,15.0,3.0,6.0,119.0,474.0,181.0,284.0,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,221,126204,2.0,,Gerardo Lopez Villasenor,R,191.0,MEX,23.9,106250,,,Luis Patino,R,183.0,MEX,25.5,6-3 7-6(8),3,Q1,90.0,2.0,3.0,65.0,42.0,33.0,14.0,11.0,1.0,2.0,0.0,5.0,63.0,37.0,26.0,12.0,10.0,0.0,2.0,549.0,7.0,567.0,6.0,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,222,200465,1.0,,Sem Verbeek,L,193.0,NED,25.0,207834,,WC,Juan Alejandro Hernandez Serrano,R,175.0,MEX,19.8,7-5 6-7(3) 6-3,3,Q1,149.0,10.0,8.0,133.0,81.0,57.0,25.0,17.0,15.0,18.0,1.0,13.0,109.0,65.0,43.0,22.0,16.0,5.0,10.0,531.0,8.0,,,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,239,105688,,WC,Manuel Sanchez,R,183.0,MEX,28.2,207182,,WC,Emilio Nava,R,185.0,USA,17.3,6-2 7-5,3,R64,82.0,2.0,4.0,63.0,36.0,28.0,17.0,10.0,3.0,3.0,3.0,6.0,64.0,26.0,20.0,17.0,10.0,7.0,10.0,506.0,10.0,577.0,5.0,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,240,205734,,Alt,Thiago Seyboth Wild,R,185.0,BRA,19.0,144675,,ITF,Baptiste Crepatte,U,,FRA,24.5,6-3 7-6(8),3,R64,66.0,2.0,2.0,60.0,39.0,34.0,13.0,11.0,0.0,1.0,2.0,2.0,61.0,33.0,23.0,18.0,10.0,3.0,5.0,382.0,42.0,348.0,63.0,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,243,124186,,,Alexandre Muller,R,183.0,FRA,22.1,200711,,,Nicolas Mejia,R,183.0,COL,19.1,7-6(5) 7-5,3,R64,116.0,3.0,6.0,94.0,64.0,38.0,18.0,12.0,7.0,10.0,3.0,5.0,79.0,36.0,23.0,20.0,12.0,3.0,7.0,330.0,83.0,,,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,244,110778,,ITF,Joao Menezes,R,185.0,BRA,22.3,106352,,,Matias Franco Descotte,R,191.0,ARG,24.6,6-7(7) 6-4 6-3,3,R64,146.0,8.0,5.0,100.0,66.0,47.0,16.0,15.0,5.0,8.0,6.0,3.0,110.0,60.0,45.0,20.0,16.0,8.0,14.0,372.0,48.0,323.0,86.0,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,247,124014,,,Ernesto Escobedo,R,185.0,MEX,22.7,103607,,,Victor Estrella,R,173.0,DOM,38.6,7-5 6-1,3,R64,80.0,4.0,6.0,61.0,31.0,25.0,14.0,10.0,2.0,4.0,3.0,5.0,56.0,34.0,22.0,7.0,9.0,4.0,9.0,293.0,130.0,350.0,61.0,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,248,105302,,,Ante Pavic,R,196.0,CRO,30.1,126340,,,Viktor Durasovic,R,185.0,NOR,22.0,4-6 6-3 7-5,3,R64,120.0,15.0,12.0,93.0,54.0,45.0,17.0,16.0,7.0,10.0,6.0,8.0,95.0,48.0,34.0,22.0,15.0,5.0,9.0,301.0,107.0,366.0,51.0,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,251,106057,,PR,Facundo Mena,R,183.0,ARG,26.5,126208,,,Yusuke Takahashi,R,170.0,JPN,21.4,4-6 6-3 6-0,3,R64,122.0,12.0,11.0,106.0,52.0,39.0,26.0,13.0,10.0,12.0,0.0,8.0,84.0,41.0,24.0,20.0,12.0,10.0,15.0,465.0,15.0,396.0,35.0,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,252,105529,,PR,Carlos Gomez Herrera,R,191.0,ESP,28.9,105181,,,Miljan Zekic,R,185.0,SRB,30.7,7-5 6-3,3,R64,93.0,2.0,6.0,61.0,31.0,25.0,18.0,11.0,1.0,2.0,4.0,6.0,76.0,35.0,23.0,20.0,10.0,2.0,5.0,376.0,44.0,342.0,68.0,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,255,126214,,ITF,Alejandro Tabilo,L,188.0,CHI,21.8,131905,,ITF,Manuel Guinard,R,198.0,FRA,23.4,7-6(1) 7-5,3,R64,101.0,5.0,8.0,84.0,49.0,36.0,19.0,12.0,8.0,10.0,12.0,7.0,81.0,44.0,33.0,13.0,12.0,3.0,6.0,534.0,8.0,457.0,17.0,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,256,104386,,WC,Janko Tipsarevic,R,180.0,SRB,34.8,106412,,WC,Lucas Gomez,L,178.0,MEX,23.6,6-4 5-7 6-2,3,R64,125.0,10.0,9.0,83.0,37.0,27.0,21.0,15.0,4.0,9.0,4.0,6.0,91.0,57.0,34.0,13.0,15.0,7.0,14.0,318.0,92.0,511.0,10.0,atp_matches_qual_chall_2019.csv
2019-0213,San Luis Potosi CH,Clay,64,C,20190415,259,144817,,,Marc Andrea Huesler,L,196.0,SUI,22.8,200465,,Q,Sem Verbeek,L,193.0,NED,25.0,6-1 6-4,3,R64,60.0,5.0,4.0,44.0,18.0,18.0,18.0,9.0,0.0,0.0,3.0,4.0,50.0,33.0,23.0,5.0,8.0,4.0,7.0,351.0,61.0,531.0,8.0,atp_matches_qual_chall_2019.csv
