tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2007-1536,Madrid Masters,Hard,48,M,20071015,12,104269,,,Fernando Verdasco,L,188.0,ESP,23.9,103656,,WC,Albert Montanes,R,175.0,ESP,26.8,6-1 6-1,3,R64,56.0,3.0,1.0,45.0,32.0,24.0,8.0,7.0,3.0,3.0,1.0,6.0,55.0,27.0,14.0,12.0,7.0,7.0,12.0,32.0,905.0,47.0,700.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,13,105223,,WC,Juan Martin del Potro,R,198.0,ARG,19.0,103808,,,Potito Starace,R,188.0,ITA,26.2,7-5 6-1,3,R64,78.0,10.0,1.0,51.0,35.0,27.0,12.0,10.0,1.0,2.0,1.0,2.0,58.0,31.0,14.0,16.0,9.0,3.0,7.0,53.0,634.0,27.0,951.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,14,103900,,,David Nalbandian,R,180.0,ARG,25.7,103096,,,Arnaud Clement,R,173.0,FRA,29.8,5-7 6-2 6-4,3,R64,137.0,14.0,4.0,96.0,51.0,35.0,24.0,15.0,6.0,9.0,6.0,4.0,83.0,35.0,25.0,22.0,15.0,2.0,7.0,25.0,1160.0,40.0,745.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,15,104918,,,Andy Murray,R,190.0,GBR,20.4,103285,,,Radek Stepanek,R,185.0,CZE,28.8,6-4 6-1,3,R64,63.0,6.0,1.0,44.0,24.0,22.0,14.0,9.0,0.0,0.0,2.0,2.0,58.0,39.0,22.0,11.0,8.0,11.0,14.0,17.0,1480.0,30.0,925.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,16,104571,,,Marcos Baghdatis,R,183.0,CYP,22.3,102318,,Q,Andrei Pavel,R,183.0,ROU,33.7,6-3 4-6 6-1,3,R64,120.0,5.0,1.0,81.0,48.0,36.0,16.0,13.0,1.0,3.0,11.0,5.0,86.0,52.0,39.0,10.0,13.0,6.0,11.0,22.0,1295.0,82.0,502.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,17,103819,1.0,,Roger Federer,R,185.0,SUI,26.1,104068,,Q,Robby Ginepri,R,183.0,USA,25.0,7-6(2) 6-4,3,R32,86.0,11.0,1.0,70.0,44.0,35.0,18.0,11.0,3.0,3.0,1.0,1.0,73.0,42.0,30.0,18.0,11.0,3.0,4.0,1.0,7355.0,72.0,535.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,18,103084,13.0,,Guillermo Canas,R,185.0,ARG,29.8,102860,,Q,Agustin Calleri,R,183.0,ARG,31.0,6-3 3-6 7-5,3,R32,143.0,9.0,2.0,88.0,55.0,38.0,19.0,15.0,5.0,8.0,14.0,6.0,104.0,60.0,47.0,16.0,15.0,8.0,12.0,14.0,1673.0,50.0,660.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,19,102905,,Q,Stefan Koubek,L,175.0,AUT,30.7,103344,12.0,,Ivan Ljubicic,R,193.0,CRO,28.5,6-3 6-7(2) 7-5,3,R32,136.0,8.0,3.0,103.0,64.0,47.0,26.0,17.0,3.0,3.0,23.0,3.0,90.0,58.0,49.0,15.0,16.0,1.0,3.0,68.0,565.0,13.0,1675.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,20,103852,,WC,Feliciano Lopez,L,188.0,ESP,26.0,103970,7.0,,David Ferrer,R,175.0,ESP,25.5,7-6(3) 7-5,3,R32,108.0,9.0,3.0,84.0,41.0,30.0,27.0,12.0,3.0,4.0,3.0,2.0,78.0,43.0,31.0,19.0,12.0,0.0,2.0,42.0,741.0,7.0,2130.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,21,103333,,,Ivo Karlovic,R,208.0,CRO,28.6,103169,,LL,Oscar Hernandez,R,180.0,ESP,29.5,7-5 6-2,3,R32,73.0,20.0,2.0,50.0,36.0,32.0,9.0,10.0,0.0,0.0,0.0,2.0,59.0,36.0,22.0,13.0,10.0,6.0,9.0,24.0,1258.0,52.0,636.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,22,103017,,,Nicolas Kiefer,R,183.0,GER,30.2,104022,16.0,,Mikhail Youzhny,R,183.0,RUS,25.3,6-1 6-3,3,R32,66.0,6.0,1.0,44.0,28.0,26.0,7.0,8.0,1.0,1.0,2.0,1.0,49.0,30.0,15.0,9.0,8.0,2.0,6.0,112.0,370.0,18.0,1465.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,23,104338,,,Juan Monaco,R,185.0,ARG,23.5,103163,11.0,,Tommy Haas,R,188.0,GER,29.5,6-4 7-5,3,R32,85.0,4.0,3.0,63.0,40.0,30.0,15.0,11.0,3.0,4.0,5.0,3.0,74.0,48.0,33.0,11.0,11.0,5.0,8.0,20.0,1350.0,10.0,1940.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,24,103602,5.0,,Fernando Gonzalez,R,183.0,CHI,27.2,104597,,,Nicolas Almagro,R,183.0,ESP,22.1,7-6(11) 7-5,3,R32,97.0,7.0,1.0,75.0,52.0,42.0,14.0,12.0,1.0,2.0,11.0,1.0,86.0,60.0,42.0,14.0,12.0,5.0,7.0,6.0,2245.0,26.0,1015.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,25,104339,,,Mario Ancic,R,196.0,CRO,23.5,103484,6.0,,James Blake,R,185.0,USA,27.7,6-3 6-4,3,R32,69.0,7.0,3.0,57.0,36.0,32.0,10.0,10.0,1.0,1.0,5.0,4.0,54.0,31.0,26.0,9.0,9.0,2.0,4.0,49.0,675.0,8.0,2110.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,26,103908,,,Paul Henri Mathieu,R,185.0,FRA,25.7,104755,10.0,,Richard Gasquet,R,185.0,FRA,21.3,7-6(8) 7-5,3,R32,133.0,4.0,2.0,91.0,44.0,28.0,31.0,12.0,7.0,8.0,7.0,0.0,80.0,43.0,32.0,21.0,12.0,1.0,3.0,21.0,1335.0,12.0,1885.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,27,103507,,,Juan Carlos Ferrero,R,183.0,ESP,27.6,102845,14.0,,Carlos Moya,R,190.0,ESP,31.1,7-6(2) 6-4,3,R32,104.0,6.0,0.0,65.0,45.0,36.0,12.0,11.0,3.0,5.0,8.0,5.0,86.0,49.0,31.0,17.0,11.0,12.0,15.0,23.0,1285.0,15.0,1620.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,28,104925,3.0,,Novak Djokovic,R,188.0,SRB,20.3,104269,,,Fernando Verdasco,L,188.0,ESP,23.9,6-7(7) 6-3 6-3,3,R32,154.0,6.0,4.0,112.0,61.0,47.0,28.0,15.0,10.0,10.0,2.0,4.0,90.0,67.0,49.0,9.0,15.0,2.0,5.0,3.0,4370.0,32.0,905.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,29,105223,,WC,Juan Martin del Potro,R,198.0,ARG,19.0,103990,8.0,,Tommy Robredo,R,180.0,ESP,25.4,6-7(4) 6-4 6-3,3,R32,152.0,7.0,2.0,91.0,55.0,42.0,23.0,15.0,1.0,2.0,10.0,0.0,109.0,70.0,49.0,20.0,16.0,5.0,9.0,53.0,634.0,9.0,2035.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,30,103900,,,David Nalbandian,R,180.0,ARG,25.7,104607,9.0,,Tomas Berdych,R,196.0,CZE,22.0,4-6 6-4 7-6(2),3,R32,130.0,9.0,2.0,100.0,59.0,46.0,20.0,16.0,4.0,8.0,12.0,2.0,92.0,51.0,39.0,18.0,16.0,0.0,4.0,25.0,1160.0,11.0,1935.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,31,104918,,,Andy Murray,R,190.0,GBR,20.4,103428,15.0,,Juan Ignacio Chela,R,190.0,ARG,28.1,6-1 6-3,3,R32,66.0,6.0,3.0,50.0,28.0,22.0,11.0,8.0,2.0,3.0,0.0,3.0,56.0,27.0,16.0,9.0,8.0,4.0,9.0,17.0,1480.0,16.0,1485.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,32,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.3,104571,,,Marcos Baghdatis,R,183.0,CYP,22.3,6-4 6-4,3,R32,98.0,1.0,0.0,55.0,29.0,24.0,15.0,10.0,4.0,5.0,5.0,2.0,59.0,31.0,22.0,13.0,10.0,2.0,5.0,2.0,5385.0,22.0,1295.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,33,103819,1.0,,Roger Federer,R,185.0,SUI,26.1,103084,13.0,,Guillermo Canas,R,185.0,ARG,29.8,6-0 6-3,3,R16,53.0,4.0,1.0,41.0,26.0,22.0,10.0,8.0,0.0,0.0,5.0,2.0,50.0,35.0,21.0,3.0,7.0,4.0,8.0,1.0,7355.0,14.0,1673.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,34,103852,,WC,Feliciano Lopez,L,188.0,ESP,26.0,102905,,Q,Stefan Koubek,L,175.0,AUT,30.7,7-6(9) 6-1,3,R16,83.0,7.0,2.0,61.0,32.0,27.0,18.0,10.0,0.0,1.0,4.0,2.0,66.0,36.0,20.0,18.0,9.0,0.0,3.0,42.0,741.0,68.0,565.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,35,103017,,,Nicolas Kiefer,R,183.0,GER,30.2,103333,,,Ivo Karlovic,R,208.0,CRO,28.6,7-6(5) 7-6(3),3,R16,105.0,4.0,6.0,76.0,41.0,38.0,23.0,12.0,2.0,2.0,22.0,2.0,78.0,61.0,49.0,9.0,12.0,3.0,3.0,112.0,370.0,24.0,1258.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,36,103602,5.0,,Fernando Gonzalez,R,183.0,CHI,27.2,104338,,,Juan Monaco,R,185.0,ARG,23.5,6-4 6-2,3,R16,69.0,1.0,2.0,55.0,38.0,29.0,10.0,9.0,1.0,1.0,0.0,3.0,53.0,38.0,24.0,5.0,9.0,0.0,3.0,6.0,2245.0,20.0,1350.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,37,104339,,,Mario Ancic,R,196.0,CRO,23.5,103908,,,Paul Henri Mathieu,R,185.0,FRA,25.7,6-4 6-3,3,R16,94.0,11.0,1.0,52.0,32.0,27.0,13.0,10.0,0.0,0.0,6.0,2.0,66.0,40.0,27.0,14.0,9.0,8.0,10.0,49.0,675.0,21.0,1335.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,38,104925,3.0,,Novak Djokovic,R,188.0,SRB,20.3,103507,,,Juan Carlos Ferrero,R,183.0,ESP,27.6,6-3 2-6 6-4,3,R16,133.0,4.0,2.0,82.0,49.0,36.0,18.0,14.0,2.0,4.0,8.0,2.0,88.0,50.0,34.0,21.0,13.0,8.0,10.0,3.0,4370.0,23.0,1285.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,39,103900,,,David Nalbandian,R,180.0,ARG,25.7,105223,,WC,Juan Martin del Potro,R,198.0,ARG,19.0,6-2 6-4,3,R16,95.0,5.0,1.0,69.0,46.0,33.0,10.0,9.0,4.0,5.0,6.0,4.0,67.0,37.0,26.0,9.0,9.0,6.0,10.0,25.0,1160.0,53.0,634.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.3,104918,,,Andy Murray,R,190.0,GBR,20.4,7-6(5) 6-4,3,R16,137.0,2.0,1.0,87.0,60.0,36.0,13.0,11.0,9.0,12.0,9.0,2.0,85.0,45.0,28.0,19.0,11.0,10.0,14.0,2.0,5385.0,17.0,1480.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,41,103819,1.0,,Roger Federer,R,185.0,SUI,26.1,103852,,WC,Feliciano Lopez,L,188.0,ESP,26.0,7-6(4) 6-4,3,QF,96.0,8.0,1.0,56.0,33.0,29.0,18.0,11.0,0.0,0.0,11.0,3.0,94.0,56.0,40.0,17.0,11.0,10.0,11.0,1.0,7355.0,42.0,741.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,42,103017,,,Nicolas Kiefer,R,183.0,GER,30.2,103602,5.0,,Fernando Gonzalez,R,183.0,CHI,27.2,7-6(5) 6-2,3,QF,99.0,3.0,1.0,70.0,44.0,32.0,16.0,10.0,3.0,4.0,3.0,2.0,65.0,44.0,31.0,9.0,10.0,5.0,8.0,112.0,370.0,6.0,2245.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,43,104925,3.0,,Novak Djokovic,R,188.0,SRB,20.3,104339,,,Mario Ancic,R,196.0,CRO,23.5,7-6(2) 6-2,3,QF,105.0,8.0,4.0,70.0,38.0,33.0,18.0,10.0,6.0,6.0,6.0,2.0,65.0,38.0,30.0,12.0,10.0,0.0,2.0,3.0,4370.0,49.0,675.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,44,103900,,,David Nalbandian,R,180.0,ARG,25.7,104745,2.0,,Rafael Nadal,L,185.0,ESP,21.3,6-1 6-2,3,QF,71.0,1.0,2.0,38.0,18.0,17.0,12.0,7.0,0.0,0.0,0.0,1.0,53.0,35.0,19.0,5.0,8.0,3.0,8.0,25.0,1160.0,2.0,5385.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,45,103819,1.0,,Roger Federer,R,185.0,SUI,26.1,103017,,,Nicolas Kiefer,R,183.0,GER,30.2,6-4 6-4,3,SF,84.0,10.0,0.0,51.0,34.0,31.0,10.0,10.0,1.0,1.0,4.0,3.0,72.0,37.0,26.0,19.0,10.0,10.0,12.0,1.0,7355.0,112.0,370.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,46,103900,,,David Nalbandian,R,180.0,ARG,25.7,104925,3.0,,Novak Djokovic,R,188.0,SRB,20.3,6-4 7-6(4),3,SF,105.0,8.0,0.0,68.0,41.0,35.0,15.0,11.0,2.0,2.0,9.0,5.0,81.0,47.0,34.0,16.0,11.0,4.0,5.0,25.0,1160.0,3.0,4370.0,atp_matches_2007.csv
2007-1536,Madrid Masters,Hard,48,M,20071015,47,103900,,,David Nalbandian,R,180.0,ARG,25.7,103819,1.0,,Roger Federer,R,185.0,SUI,26.1,1-6 6-3 6-3,3,F,109.0,4.0,2.0,75.0,40.0,30.0,18.0,12.0,3.0,5.0,8.0,1.0,81.0,48.0,36.0,15.0,13.0,2.0,5.0,25.0,1160.0,1.0,7355.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,1,103857,,,Igor Kunitsyn,R,180.0,RUS,25.9,102567,,LL,George Bastl,R,183.0,SUI,32.4,6-3 6-4,3,R32,96.0,1.0,2.0,55.0,34.0,28.0,13.0,9.0,2.0,2.0,8.0,0.0,68.0,53.0,34.0,5.0,10.0,3.0,6.0,81.0,507.0,305.0,120.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,2,103747,,Q,Dominik Meffert,R,198.0,GER,26.4,104025,,,Amer Delic,R,196.0,BIH,25.2,7-5 6-1,3,R32,73.0,7.0,4.0,56.0,41.0,36.0,6.0,10.0,0.0,0.0,7.0,2.0,66.0,45.0,32.0,5.0,9.0,2.0,5.0,228.0,172.0,84.0,491.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,3,103821,,WC,Danai Udomchoke,R,173.0,THA,26.1,103248,,Q,Harel Levy,R,185.0,ISR,29.1,5-7 7-6(4) 6-3,3,R32,138.0,2.0,3.0,109.0,75.0,52.0,16.0,17.0,4.0,8.0,10.0,2.0,104.0,59.0,42.0,19.0,16.0,4.0,8.0,122.0,351.0,203.0,204.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,4,103794,,,Benjamin Becker,R,178.0,GER,26.2,102845,5.0,,Carlos Moya,R,190.0,ESP,31.0,7-6(5) 6-4,3,R32,85.0,8.0,1.0,75.0,45.0,36.0,19.0,11.0,2.0,2.0,7.0,1.0,63.0,40.0,31.0,14.0,11.0,0.0,1.0,79.0,508.0,15.0,1620.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,5,104607,3.0,,Tomas Berdych,R,196.0,CZE,22.0,105579,,WC,Kittipong Wachiramanowong,R,183.0,THA,17.2,6-3 6-0,3,R32,50.0,5.0,0.0,43.0,32.0,26.0,8.0,8.0,1.0,1.0,1.0,1.0,40.0,28.0,15.0,5.0,7.0,1.0,5.0,10.0,1925.0,,,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,6,104999,,,Mischa Zverev,L,190.0,GER,20.0,103188,,,Michael Russell,R,173.0,USA,29.3,6-4 3-6 6-1,3,R32,108.0,10.0,5.0,85.0,55.0,39.0,16.0,13.0,11.0,14.0,0.0,1.0,82.0,60.0,32.0,13.0,13.0,3.0,8.0,100.0,416.0,72.0,544.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,7,104217,,LL,Simon Stadler,L,183.0,GER,24.1,105402,,LL,Peerakiat Siriluethaiwattana,L,,THA,18.1,6-1 6-2,3,R32,62.0,3.0,0.0,53.0,36.0,26.0,9.0,8.0,4.0,5.0,0.0,1.0,52.0,34.0,18.0,5.0,7.0,4.0,9.0,222.0,181.0,,,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,8,103333,7.0,,Ivo Karlovic,R,208.0,CRO,28.5,103852,,,Feliciano Lopez,L,188.0,ESP,26.0,7-6(2) 6-3,3,R32,71.0,23.0,1.0,55.0,40.0,38.0,7.0,10.0,0.0,0.0,9.0,3.0,68.0,40.0,26.0,18.0,11.0,2.0,4.0,30.0,949.0,48.0,701.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,9,104269,8.0,,Fernando Verdasco,L,188.0,ESP,23.8,103718,,,David Martin,L,185.0,USA,26.5,6-2 6-1,3,R32,76.0,6.0,0.0,37.0,32.0,21.0,4.0,7.0,2.0,3.0,2.0,6.0,69.0,38.0,22.0,9.0,8.0,9.0,15.0,36.0,860.0,725.0,21.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,10,104433,,,Frank Dancevic,R,185.0,CAN,22.9,105223,,,Juan Martin del Potro,R,198.0,ARG,19.0,6-4 1-6 7-6(4),3,R32,110.0,12.0,4.0,89.0,54.0,38.0,18.0,14.0,6.0,9.0,12.0,4.0,98.0,65.0,49.0,16.0,15.0,4.0,6.0,67.0,558.0,51.0,650.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,11,103917,,,Nicolas Mahut,R,190.0,FRA,25.6,103530,,Q,Zack Fleishman,R,188.0,USA,27.5,7-5 6-2,3,R32,71.0,4.0,2.0,50.0,26.0,20.0,17.0,10.0,1.0,2.0,8.0,3.0,66.0,35.0,26.0,9.0,10.0,4.0,8.0,71.0,549.0,141.0,309.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,12,103163,4.0,,Tommy Haas,R,188.0,GER,29.4,102434,,,Vincent Spadea,R,183.0,USA,33.1,4-6 6-4 6-1,3,R32,101.0,7.0,4.0,90.0,52.0,37.0,23.0,13.0,9.0,11.0,3.0,4.0,71.0,48.0,32.0,10.0,14.0,0.0,5.0,11.0,1880.0,78.0,515.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,13,104098,6.0,,Dmitry Tursunov,R,185.0,RUS,24.7,102381,,,Werner Eschauer,R,188.0,AUT,33.4,6-3 3-6 6-1,3,R32,87.0,10.0,5.0,73.0,49.0,38.0,14.0,13.0,0.0,1.0,12.0,2.0,75.0,50.0,35.0,10.0,12.0,3.0,6.0,29.0,950.0,62.0,584.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,14,103566,,,Michael Llodra,L,190.0,FRA,27.3,104559,,,Teymuraz Gabashvili,R,188.0,RUS,22.3,7-6(2) 7-5,3,R32,101.0,11.0,6.0,71.0,42.0,39.0,14.0,12.0,4.0,5.0,3.0,2.0,85.0,49.0,38.0,16.0,12.0,8.0,10.0,60.0,601.0,94.0,438.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,15,105194,,Q,Nick Lindahl,R,183.0,AUS,19.1,105023,,,Sam Querrey,R,198.0,USA,19.9,2-6 6-4 6-3,3,R32,83.0,4.0,1.0,76.0,50.0,34.0,17.0,13.0,0.0,2.0,8.0,1.0,77.0,45.0,34.0,15.0,14.0,1.0,4.0,308.0,118.0,59.0,604.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,16,104499,,WC,Jimmy Wang,R,178.0,TPE,22.6,103894,,LL,Phillip King,R,175.0,USA,25.7,6-3 6-3,3,R32,76.0,3.0,1.0,56.0,35.0,25.0,9.0,9.0,3.0,5.0,1.0,4.0,55.0,32.0,21.0,6.0,9.0,4.0,9.0,164.0,260.0,404.0,78.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,17,103747,,Q,Dominik Meffert,R,198.0,GER,26.4,103857,,,Igor Kunitsyn,R,180.0,RUS,25.9,3-6 7-6(6) 6-0,3,R16,127.0,4.0,1.0,81.0,51.0,42.0,13.0,13.0,5.0,7.0,6.0,4.0,98.0,45.0,30.0,28.0,14.0,5.0,9.0,228.0,172.0,81.0,507.0,atp_matches_2007.csv
2007-1720,Bangkok,Hard,32,A,20070924,18,103794,,,Benjamin Becker,R,178.0,GER,26.2,103821,,WC,Danai Udomchoke,R,173.0,THA,26.1,6-2 6-3,3,R16,70.0,13.0,1.0,56.0,29.0,27.0,12.0,9.0,3.0,3.0,4.0,2.0,55.0,35.0,21.0,9.0,8.0,2.0,5.0,79.0,508.0,122.0,351.0,atp_matches_2007.csv
