tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,source_file
2002-1536,Madrid Masters,Hard,48,M,20021014,18,103900,,,David Nalbandian,R,180.0,ARG,20.7,103084,13.0,,Guillermo Canas,R,185.0,ARG,24.8,4-6 6-3 6-3,3,R32,116.0,3.0,2.0,83.0,50.0,36.0,22.0,14.0,3.0,4.0,7.0,4.0,86.0,41.0,33.0,20.0,14.0,1.0,4.0,18.0,1523.0,16.0,1750.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,19,103819,12.0,,Roger Federer,R,185.0,SUI,21.1,102701,,,Marcelo Rios,L,175.0,CHI,26.8,6-4 6-2,3,R32,65.0,5.0,3.0,53.0,28.0,21.0,14.0,9.0,2.0,4.0,4.0,1.0,69.0,41.0,24.0,9.0,9.0,3.0,8.0,7.0,2115.0,25.0,1240.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,20,102839,,,Nicolas Lapentti,R,188.0,ECU,26.1,104076,,LL,Jose Acasuso,R,190.0,ARG,19.9,6-3 6-2,3,R32,60.0,7.0,3.0,45.0,29.0,23.0,11.0,9.0,0.0,1.0,2.0,8.0,49.0,23.0,13.0,12.0,8.0,4.0,8.0,30.0,1130.0,39.0,870.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,21,103387,,,Paradorn Srichaphan,R,185.0,THA,23.3,102450,4.0,,Tim Henman,R,185.0,GBR,28.1,3-6 6-3 6-3,3,R32,117.0,5.0,3.0,80.0,43.0,31.0,19.0,13.0,10.0,13.0,3.0,1.0,94.0,61.0,42.0,12.0,14.0,5.0,10.0,28.0,1190.0,5.0,2455.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,22,103344,,,Ivan Ljubicic,R,193.0,CRO,23.5,102854,14.0,,Sjeng Schalken,R,193.0,NED,26.0,7-6(9) 6-4,3,R32,115.0,15.0,0.0,78.0,43.0,35.0,22.0,11.0,2.0,3.0,4.0,3.0,74.0,47.0,36.0,13.0,11.0,2.0,4.0,54.0,700.0,15.0,1790.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,23,102562,11.0,,Jiri Novak,R,190.0,CZE,27.5,103990,,,Tommy Robredo,R,180.0,ESP,20.4,6-1 6-1,3,R32,62.0,2.0,2.0,53.0,34.0,24.0,11.0,7.0,2.0,2.0,2.0,1.0,51.0,28.0,13.0,10.0,7.0,1.0,6.0,9.0,2080.0,38.0,925.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,24,102845,8.0,,Carlos Moya,R,190.0,ESP,26.1,103602,,,Fernando Gonzalez,R,183.0,CHI,22.2,2-6 7-6(4) 7-6(4),3,R32,161.0,7.0,5.0,110.0,66.0,48.0,24.0,16.0,4.0,7.0,13.0,12.0,142.0,80.0,59.0,32.0,16.0,10.0,11.0,11.0,2040.0,20.0,1493.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,25,103206,7.0,,Sebastien Grosjean,R,175.0,FRA,24.3,103598,,,Xavier Malisse,R,185.0,BEL,22.2,5-1 RET,3,R32,20.0,0.0,0.0,15.0,7.0,6.0,6.0,3.0,0.0,0.0,1.0,0.0,18.0,14.0,7.0,1.0,3.0,1.0,3.0,8.0,2090.0,24.0,1255.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,26,104022,,,Mikhail Youzhny,R,183.0,RUS,20.3,104053,10.0,,Andy Roddick,R,188.0,USA,20.1,6-3 6-4,3,R32,68.0,2.0,1.0,64.0,43.0,36.0,10.0,10.0,1.0,1.0,6.0,2.0,54.0,36.0,28.0,7.0,9.0,4.0,6.0,44.0,773.0,13.0,1995.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,27,102563,15.0,,Thomas Johansson,R,180.0,SWE,27.5,102796,,,Magnus Norman,R,188.0,SWE,26.3,2-6 6-3 6-4,3,R32,115.0,14.0,3.0,80.0,38.0,33.0,18.0,14.0,1.0,4.0,13.0,2.0,76.0,42.0,32.0,18.0,13.0,9.0,12.0,17.0,1740.0,120.0,343.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,28,102860,,Q,Agustin Calleri,R,183.0,ARG,26.0,103498,3.0,,Marat Safin,R,193.0,RUS,22.7,7-6(6) 7-6(5),3,R32,127.0,8.0,5.0,95.0,55.0,45.0,15.0,12.0,1.0,3.0,6.0,2.0,83.0,40.0,30.0,22.0,12.0,2.0,4.0,52.0,709.0,4.0,2620.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,29,103507,5.0,,Juan Carlos Ferrero,R,183.0,ESP,22.6,103813,,,Jarkko Nieminen,L,185.0,FIN,21.2,6-3 6-7(6) 7-5,3,R32,161.0,11.0,6.0,146.0,91.0,59.0,30.0,17.0,18.0,20.0,0.0,3.0,109.0,60.0,40.0,27.0,16.0,6.0,10.0,6.0,2405.0,37.0,951.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,30,102374,,,Alex Corretja,R,180.0,ESP,28.5,102338,9.0,,Yevgeny Kafelnikov,R,190.0,RUS,28.6,3-6 6-3 6-4,3,R32,106.0,12.0,5.0,83.0,43.0,32.0,21.0,14.0,4.0,7.0,11.0,6.0,74.0,39.0,29.0,18.0,14.0,3.0,7.0,21.0,1490.0,12.0,2025.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,31,103852,,WC,Feliciano Lopez,L,188.0,ESP,21.0,101962,16.0,,Younes El Aynaoui,R,193.0,MAR,31.0,6-7(6) 6-4 6-2,3,R32,142.0,8.0,5.0,119.0,67.0,53.0,26.0,15.0,8.0,8.0,15.0,3.0,107.0,73.0,52.0,17.0,15.0,10.0,13.0,71.0,556.0,19.0,1500.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,32,101736,2.0,,Andre Agassi,R,180.0,USA,32.4,102998,,Q,Jan Michael Gambill,R,190.0,USA,25.3,6-4 6-4,3,R32,85.0,6.0,0.0,57.0,40.0,28.0,15.0,10.0,1.0,1.0,13.0,2.0,68.0,37.0,30.0,10.0,10.0,5.0,7.0,2.0,2875.0,42.0,775.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,33,102148,,Q,Fabrice Santoro,R,178.0,FRA,29.8,103900,,,David Nalbandian,R,180.0,ARG,20.7,6-0 6-2,3,R16,63.0,2.0,1.0,38.0,17.0,15.0,14.0,7.0,0.0,0.0,3.0,0.0,52.0,31.0,14.0,9.0,7.0,4.0,9.0,50.0,725.0,18.0,1523.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,34,103819,12.0,,Roger Federer,R,185.0,SUI,21.1,102839,,,Nicolas Lapentti,R,188.0,ECU,26.1,6-3 6-4,3,R16,81.0,4.0,0.0,60.0,41.0,32.0,13.0,10.0,2.0,2.0,3.0,1.0,66.0,37.0,26.0,13.0,9.0,7.0,9.0,7.0,2115.0,30.0,1130.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,35,103387,,,Paradorn Srichaphan,R,185.0,THA,23.3,103344,,,Ivan Ljubicic,R,193.0,CRO,23.5,6-4 6-2,3,R16,78.0,6.0,2.0,52.0,27.0,25.0,14.0,9.0,2.0,2.0,11.0,5.0,68.0,37.0,26.0,12.0,9.0,7.0,10.0,28.0,1190.0,54.0,700.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,36,102562,11.0,,Jiri Novak,R,190.0,CZE,27.5,102845,8.0,,Carlos Moya,R,190.0,ESP,26.1,6-7(2) 6-4 7-5,3,R16,137.0,2.0,5.0,118.0,85.0,61.0,15.0,17.0,3.0,6.0,8.0,2.0,102.0,61.0,45.0,15.0,17.0,3.0,8.0,9.0,2080.0,11.0,2040.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,37,103206,7.0,,Sebastien Grosjean,R,175.0,FRA,24.3,104022,,,Mikhail Youzhny,R,183.0,RUS,20.3,7-6(2) 6-1,3,R16,72.0,1.0,0.0,50.0,27.0,22.0,15.0,9.0,0.0,1.0,1.0,1.0,62.0,35.0,22.0,12.0,10.0,4.0,8.0,8.0,2090.0,44.0,773.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,38,102860,,Q,Agustin Calleri,R,183.0,ARG,26.0,102563,15.0,,Thomas Johansson,R,180.0,SWE,27.5,6-4 6-4,3,R16,76.0,8.0,3.0,53.0,30.0,27.0,14.0,10.0,3.0,3.0,12.0,5.0,63.0,28.0,23.0,17.0,10.0,1.0,3.0,52.0,709.0,17.0,1740.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,39,103507,5.0,,Juan Carlos Ferrero,R,183.0,ESP,22.6,102374,,,Alex Corretja,R,180.0,ESP,28.5,3-6 6-0 6-1,3,R16,106.0,3.0,2.0,65.0,32.0,22.0,20.0,11.0,2.0,4.0,3.0,4.0,75.0,32.0,19.0,17.0,11.0,6.0,12.0,6.0,2405.0,21.0,1490.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,40,101736,2.0,,Andre Agassi,R,180.0,USA,32.4,103852,,WC,Feliciano Lopez,L,188.0,ESP,21.0,7-6(6) 6-7(8) 7-5,3,R16,143.0,7.0,5.0,113.0,70.0,55.0,30.0,18.0,0.0,0.0,19.0,6.0,118.0,64.0,55.0,28.0,18.0,0.0,1.0,2.0,2875.0,71.0,556.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,41,102148,,Q,Fabrice Santoro,R,178.0,FRA,29.8,103819,12.0,,Roger Federer,R,185.0,SUI,21.1,7-5 6-3,3,QF,78.0,1.0,2.0,71.0,44.0,32.0,14.0,11.0,5.0,6.0,4.0,1.0,60.0,44.0,31.0,6.0,10.0,3.0,6.0,50.0,725.0,7.0,2115.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,42,102562,11.0,,Jiri Novak,R,190.0,CZE,27.5,103387,,,Paradorn Srichaphan,R,185.0,THA,23.3,4-6 6-3 6-4,3,QF,88.0,4.0,0.0,71.0,47.0,38.0,20.0,15.0,0.0,1.0,10.0,2.0,75.0,38.0,35.0,20.0,14.0,2.0,4.0,9.0,2080.0,28.0,1190.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,43,103206,7.0,,Sebastien Grosjean,R,175.0,FRA,24.3,102860,,Q,Agustin Calleri,R,183.0,ARG,26.0,6-3 7-6(4),3,QF,94.0,6.0,3.0,68.0,39.0,32.0,14.0,11.0,0.0,1.0,5.0,1.0,62.0,36.0,29.0,12.0,10.0,2.0,4.0,8.0,2090.0,52.0,709.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,44,101736,2.0,,Andre Agassi,R,180.0,USA,32.4,103507,5.0,,Juan Carlos Ferrero,R,183.0,ESP,22.6,6-3 6-2,3,QF,74.0,5.0,1.0,55.0,38.0,32.0,6.0,9.0,0.0,1.0,2.0,1.0,57.0,27.0,14.0,14.0,8.0,3.0,7.0,2.0,2875.0,6.0,2405.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,45,102562,11.0,,Jiri Novak,R,190.0,CZE,27.5,102148,,Q,Fabrice Santoro,R,178.0,FRA,29.8,6-2 6-4,3,SF,67.0,2.0,1.0,50.0,30.0,21.0,13.0,9.0,0.0,1.0,3.0,2.0,56.0,34.0,20.0,8.0,9.0,4.0,8.0,9.0,2080.0,50.0,725.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,46,101736,2.0,,Andre Agassi,R,180.0,USA,32.4,103206,7.0,,Sebastien Grosjean,R,175.0,FRA,24.3,6-4 3-6 6-4,3,SF,100.0,4.0,2.0,69.0,51.0,40.0,13.0,14.0,0.0,2.0,19.0,0.0,89.0,56.0,44.0,13.0,15.0,3.0,6.0,2.0,2875.0,8.0,2090.0,atp_matches_2002.csv
2002-1536,Madrid Masters,Hard,48,M,20021014,47,101736,2.0,,Andre Agassi,R,180.0,USA,32.4,102562,11.0,,Jiri Novak,R,190.0,CZE,27.5,W/O,3,F,,,,,,,,,,,,,,,,,,,,2.0,2875.0,9.0,2080.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,1,103498,1.0,,Marat Safin,R,193.0,RUS,21.9,102021,,WC,Michael Chang,R,175.0,USA,29.8,2-6 6-3 6-4,3,R32,119.0,9.0,5.0,97.0,54.0,35.0,21.0,14.0,4.0,8.0,2.0,3.0,84.0,55.0,36.0,14.0,13.0,4.0,8.0,11.0,1920.0,94.0,445.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,2,102035,,,Jonas Bjorkman,R,183.0,SWE,29.7,103292,,,Gaston Gaudio,R,175.0,ARG,23.0,7-6(2) 6-1,3,R32,84.0,6.0,2.0,56.0,31.0,26.0,12.0,9.0,2.0,4.0,3.0,0.0,71.0,42.0,25.0,11.0,10.0,4.0,9.0,61.0,605.0,46.0,760.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,3,102259,,,Jerome Golmard,L,188.0,FRA,28.3,102557,,WC,Daniel Willman,U,,NZL,26.8,6-4 6-1,3,R32,54.0,6.0,3.0,41.0,22.0,19.0,11.0,8.0,0.0,1.0,2.0,4.0,58.0,37.0,19.0,9.0,9.0,6.0,11.0,49.0,722.0,362.0,82.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,4,103153,,Q,Gilles Elseneer,R,188.0,BEL,23.8,103103,8.0,,Dominik Hrbaty,R,183.0,SVK,24.0,3-6 6-1 6-2,3,R32,81.0,9.0,5.0,65.0,38.0,33.0,14.0,12.0,1.0,2.0,1.0,6.0,83.0,47.0,29.0,20.0,12.0,6.0,10.0,205.0,182.0,37.0,1005.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,5,101532,,,Francisco Clavet,L,183.0,ESP,33.2,102998,3.0,,Jan Michael Gambill,R,190.0,USA,24.5,6-0 7-6(3),3,R32,83.0,1.0,3.0,61.0,45.0,32.0,7.0,9.0,0.0,2.0,7.0,1.0,66.0,40.0,23.0,8.0,9.0,6.0,11.0,50.0,715.0,21.0,1215.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,6,103900,,,David Nalbandian,R,180.0,ARG,20.0,103451,,Q,Bjorn Phau,R,175.0,GER,22.2,6-4 4-6 6-3,3,R32,104.0,5.0,4.0,81.0,54.0,38.0,14.0,15.0,2.0,5.0,6.0,2.0,88.0,49.0,37.0,18.0,14.0,2.0,6.0,45.0,795.0,201.0,186.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,7,103356,,,Michel Kratochvil,R,185.0,SUI,22.7,104068,,Q,Robby Ginepri,R,183.0,USA,19.2,6-3 6-2,3,R32,68.0,1.0,1.0,67.0,47.0,31.0,10.0,9.0,6.0,7.0,5.0,6.0,62.0,36.0,20.0,10.0,8.0,6.0,10.0,44.0,836.0,176.0,212.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,8,103066,,WC,Mark Nielsen,R,185.0,NZL,24.2,103714,7.0,,Andreas Vinciguerra,L,180.0,SWE,20.8,7-6(5) 6-4,3,R32,88.0,4.0,3.0,62.0,40.0,38.0,14.0,11.0,0.0,0.0,3.0,1.0,79.0,50.0,36.0,18.0,11.0,9.0,10.0,458.0,54.0,33.0,1025.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,9,102562,5.0,,Jiri Novak,R,190.0,CZE,26.7,102247,,,Andrea Gaudenzi,R,183.0,ITA,28.4,7-5 6-3,3,R32,77.0,5.0,2.0,75.0,52.0,38.0,15.0,11.0,5.0,5.0,3.0,7.0,60.0,33.0,25.0,13.0,10.0,3.0,5.0,28.0,1146.0,52.0,701.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,10,102950,,,Fernando Vicente,R,180.0,ESP,24.8,102644,,,Franco Squillari,L,183.0,ARG,26.3,6-3 6-2,3,R32,64.0,1.0,0.0,54.0,37.0,27.0,9.0,8.0,0.0,0.0,3.0,4.0,59.0,34.0,21.0,9.0,9.0,4.0,8.0,51.0,715.0,55.0,690.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,11,102456,,,Felix Mantilla,R,180.0,ESP,27.2,102905,,,Stefan Koubek,L,175.0,AUT,25.0,7-6(5) 6-2,3,R32,77.0,1.0,1.0,57.0,33.0,23.0,16.0,10.0,1.0,3.0,7.0,5.0,71.0,53.0,32.0,5.0,10.0,5.0,9.0,36.0,1010.0,64.0,598.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,12,102854,4.0,,Sjeng Schalken,R,193.0,NED,25.3,102869,,,Galo Blanco,R,173.0,ESP,25.2,6-2 3-6 6-3,3,R32,107.0,2.0,3.0,77.0,52.0,39.0,13.0,13.0,6.0,8.0,5.0,5.0,78.0,33.0,22.0,23.0,13.0,5.0,9.0,29.0,1140.0,56.0,687.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,13,102257,6.0,,Greg Rusedski,L,193.0,GBR,28.3,103151,,,Mariano Zabaleta,R,183.0,ARG,23.8,6-4 3-6 6-1,3,R32,111.0,15.0,4.0,74.0,47.0,35.0,15.0,13.0,2.0,4.0,2.0,8.0,95.0,44.0,27.0,28.0,13.0,10.0,14.0,30.0,1075.0,58.0,614.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,14,103420,,,Michal Tabara,R,175.0,CZE,22.4,102987,,Q,Andre Sa,R,185.0,BRA,24.6,7-5 6-2,3,R32,77.0,3.0,2.0,67.0,28.0,19.0,24.0,10.0,7.0,8.0,5.0,1.0,61.0,35.0,22.0,12.0,10.0,6.0,10.0,99.0,421.0,89.0,464.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,15,104022,,,Mikhail Youzhny,R,183.0,RUS,19.5,103656,,,Albert Montanes,R,175.0,ESP,21.1,4-6 7-6(2) 6-1,3,R32,118.0,6.0,4.0,101.0,56.0,42.0,23.0,15.0,1.0,3.0,2.0,5.0,104.0,66.0,47.0,18.0,15.0,9.0,12.0,60.0,606.0,62.0,601.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,16,101964,2.0,,Goran Ivanisevic,L,193.0,CRO,30.3,103813,,,Jarkko Nieminen,L,185.0,FIN,20.4,7-6(5) 6-3,3,R32,63.0,18.0,2.0,55.0,32.0,30.0,16.0,10.0,0.0,0.0,3.0,4.0,70.0,47.0,35.0,11.0,11.0,4.0,6.0,12.0,1781.0,59.0,607.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,17,102035,,,Jonas Bjorkman,R,183.0,SWE,29.7,103498,1.0,,Marat Safin,R,193.0,RUS,21.9,6-3 4-6 6-3,3,R16,180.0,10.0,3.0,90.0,49.0,37.0,23.0,14.0,2.0,3.0,7.0,5.0,94.0,49.0,35.0,22.0,14.0,13.0,16.0,61.0,605.0,11.0,1920.0,atp_matches_2002.csv
2002-301,Auckland,Hard,32,A,20020107,18,102259,,,Jerome Golmard,L,188.0,FRA,28.3,103153,,Q,Gilles Elseneer,R,188.0,BEL,23.8,7-6(5) 6-2,3,R16,87.0,5.0,1.0,63.0,43.0,31.0,14.0,10.0,2.0,2.0,4.0,4.0,76.0,43.0,30.0,16.0,10.0,6.0,8.0,49.0,722.0,205.0,182.0,atp_matches_2002.csv
